Episode,NumStateVars,TradeCost,TimeCost,EpsilonSteps,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,Strategy Wins (%)
272,13,0.001,0.0001,250,1.5696177998905005,0.9268244315177161,0.6427933683727844,22,108,122,93.0
273,13,0.001,0.0001,250,1.3774281373119364,0.9062041500733605,0.47122398723857584,39,100,113,93.0
274,13,0.001,0.0001,250,2.6445418580426643,1.063436811820701,1.5811050462219634,29,97,126,93.0
275,13,0.001,0.0001,250,1.186571888611345,0.9762726488352033,0.21029923977614173,40,110,102,93.0
276,13,0.001,0.0001,250,1.5043392571636185,1.0877388118293638,0.41660044533425467,22,118,112,93.0
277,13,0.001,0.0001,250,1.3199140053808145,0.9762954443805504,0.3436185610002641,31,109,112,94.0
278,13,0.001,0.0001,250,1.4037280430555603,1.0035855588526195,0.40014248420294085,24,106,122,94.0
279,13,0.001,0.0001,250,1.1292173383539166,0.9188761858428602,0.21034115251105634,59,86,107,95.0
280,13,0.001,0.0001,250,1.202789843529794,0.9381036230724088,0.2646862204573851,57,87,108,95.0
281,13,0.001,0.0001,250,1.1736654502514476,0.940682573240714,0.2329828770107336,59,84,109,96.0
282,13,0.001,0.0001,250,2.0590562336094824,0.9821194123163494,1.076936821293133,27,101,124,96.0
283,13,0.001,0.0001,250,1.4000577026648962,1.1386476785921011,0.261410024072795,62,112,78,97.0
284,13,0.001,0.0001,250,1.5501195666466492,1.067539863325741,0.48257970332090827,52,100,100,97.0
285,13,0.001,0.0001,250,1.5210654181034302,0.9488427535512074,0.5722226645522228,33,129,90,97.0
286,13,0.001,0.0001,250,1.7227109312134847,0.982443996979613,0.7402669342338717,13,123,116,97.0
287,13,0.001,0.0001,250,1.3663410458610565,1.0510413379615031,0.3152997078995534,64,104,84,97.0
288,13,0.001,0.0001,250,1.4101641820979103,0.9587432319072665,0.45142095019064377,60,98,94,97.0
289,13,0.001,0.0001,250,1.3911503905374418,0.9536251814500728,0.437525209087369,57,104,91,97.0
290,13,0.001,0.0001,250,1.2006228323175567,1.1210065213095313,0.07961631100802546,42,116,94,97.0
291,13,0.001,0.0001,250,1.4231931669177083,1.1051868182873046,0.31800634863040367,54,110,88,97.0
292,13,0.001,0.0001,250,1.2764230105915308,1.0229036773126348,0.2535193332788961,28,123,101,97.0
293,13,0.001,0.0001,250,1.196946466650152,1.0547160808016522,0.14223038584849967,60,108,84,97.0
294,13,0.001,0.0001,250,1.1261459937452791,1.0374770548643675,0.08866893888091165,69,116,67,98.0
295,13,0.001,0.0001,250,2.2201829935338706,0.9461806617332287,1.274002331800642,28,102,122,98.0
296,13,0.001,0.0001,250,5.1842820834597125,0.9034509077032106,4.280831175756502,23,119,110,98.0
297,13,0.001,0.0001,250,1.2045853971752012,0.9851310327736827,0.21945436440151844,37,100,115,98.0
298,13,0.001,0.0001,250,2.2641364317576453,0.8832360807196712,1.3809003510379743,19,106,127,98.0
299,13,0.001,0.0001,250,1.140009249753957,1.0115205946113361,0.12848865514262076,52,105,95,98.0
300,13,0.001,0.0001,250,1.7015215166615474,1.1152037138843067,0.5863178027772407,25,100,127,99.0
301,13,0.001,0.0001,250,1.1186266111447607,1.006508481525138,0.11211812961962275,61,108,83,99.0
302,13,0.001,0.0001,250,1.6211336375623875,0.9695810216185201,0.6515526159438674,26,110,116,100.0
303,13,0.001,0.0001,250,3.380915437850583,0.7402078746607961,2.6407075631897867,34,95,123,100.0
304,13,0.001,0.0001,250,1.3983221330015014,1.0948991696322663,0.30342296336923513,33,130,89,100.0
305,13,0.001,0.0001,250,1.382824795522837,0.9846116267708834,0.39821316875195356,27,110,115,100.0
306,13,0.001,0.0001,250,1.5611890266864754,0.9040080042375362,0.6571810224489392,24,94,134,100.0
307,13,0.001,0.0001,250,2.9718660613112173,1.1504024144869223,1.821463646824295,22,121,109,100.0
308,13,0.001,0.0001,250,1.3788895198869644,0.9955101022698923,0.38337941761707206,38,106,108,100.0
309,13,0.001,0.0001,250,1.4578737204502588,0.958918160224574,0.49895556022568477,37,114,101,100.0
310,13,0.001,0.0001,250,1.3865285007921144,0.9556122066431718,0.4309162941489426,40,122,90,100.0
311,13,0.001,0.0001,250,1.4015572950490596,0.9404761904761896,0.46108110457287,33,126,93,100.0
312,13,0.001,0.0001,250,1.4677058405986112,0.9102291028105356,0.5574767377880756,38,98,116,100.0
313,13,0.001,0.0001,250,1.4926433034989757,1.067539863325741,0.42510344017323476,39,119,94,100.0
314,13,0.001,0.0001,250,1.3647939775639353,1.0533209118807558,0.31147306568317945,28,133,91,100.0
315,13,0.001,0.0001,250,1.4698556792193647,0.9680661009379186,0.5017895782814461,51,112,89,100.0
316,13,0.001,0.0001,250,1.5588559938397955,1.0934624118561014,0.46539358198369407,32,118,102,100.0
317,13,0.001,0.0001,250,1.256022292402473,1.0600248222949349,0.1959974701075382,27,129,96,100.0
318,13,0.001,0.0001,250,1.518313424079624,1.1700905958912833,0.3482228281883408,27,125,100,100.0
319,13,0.001,0.0001,250,1.700445441051925,0.9305989583333344,0.7698464827185906,20,94,138,100.0
320,13,0.001,0.0001,250,1.5597215755040628,1.046811135960515,0.5129104395435478,40,130,82,100.0
321,13,0.001,0.0001,250,1.6593654914257114,1.0346922024623806,0.6246732889633309,29,122,101,100.0
322,13,0.001,0.0001,250,1.613770127889654,0.9785860592142016,0.6351840686754523,17,114,121,100.0
323,13,0.001,0.0001,250,1.4233621589174386,0.9523000812227704,0.4710620776946681,46,111,95,100.0
324,13,0.001,0.0001,250,1.217782438477562,1.02149763423164,0.19628480424592198,53,114,85,100.0
325,13,0.001,0.0001,250,1.540369684449959,1.0784758448627814,0.46189383958717767,51,103,98,100.0
326,13,0.001,0.0001,250,1.794294134410262,0.8622556983212724,0.9320384360889897,42,106,104,100.0
327,13,0.001,0.0001,250,1.149645502011248,0.98298559364133,0.16665990836991795,46,117,89,100.0
328,13,0.001,0.0001,250,1.1352254651339142,0.9884918231374925,0.1467336419964217,55,111,86,100.0
329,13,0.001,0.0001,250,1.2417302716129648,0.9395275590551168,0.30220271255784803,29,100,123,100.0
330,13,0.001,0.0001,250,1.2318819572691149,0.9991778916081702,0.2327040656609447,35,120,97,100.0
331,13,0.001,0.0001,250,1.7758660842979315,1.1432700766620576,0.6325960076358739,22,119,111,100.0
332,13,0.001,0.0001,250,1.5827020458382437,1.022679773976314,0.5600222718619297,41,117,94,100.0
333,13,0.001,0.0001,250,1.6298489289637568,0.9958247687564236,0.6340241602073332,17,114,121,100.0
334,13,0.001,0.0001,250,5.09049268191985,0.8343868520859663,4.256105829833883,26,107,119,100.0
335,13,0.001,0.0001,250,1.6323311102093947,0.9632061446977191,0.6691249655116756,15,106,131,100.0
336,13,0.001,0.0001,250,1.1434541318493234,1.0693069306930674,0.07414720115625606,69,121,62,100.0
337,13,0.001,0.0001,250,1.7569678055609947,0.8673701942132389,0.8895976113477558,29,120,103,100.0
338,13,0.001,0.0001,250,1.2387277318389014,0.9447282013863554,0.293999530452546,41,108,103,100.0
339,13,0.001,0.0001,250,1.049525714695113,1.072734054457293,-0.023208339762180064,64,103,85,99.0
340,13,0.001,0.0001,250,1.8534366176445751,1.068496698174282,0.7849399194702931,21,121,110,99.0
341,13,0.001,0.0001,250,1.6029500981318843,1.1530339651443844,0.4499161329874999,16,118,118,99.0
342,13,0.001,0.0001,250,1.4010641702992344,0.9597170971709708,0.4413470731282636,23,114,115,99.0
343,13,0.001,0.0001,250,1.4951050545660023,0.9530712530712523,0.54203380149475,20,110,122,99.0
344,13,0.001,0.0001,250,1.3642247551768012,1.0064791523744188,0.35774560280238243,28,122,102,99.0
345,13,0.001,0.0001,250,1.375533093691493,0.9868921352811676,0.3886409584103253,49,126,77,99.0
346,13,0.001,0.0001,250,1.3911119653206063,0.9898449612403099,0.4012670040802965,30,124,98,99.0
347,13,0.001,0.0001,250,1.1562015471375355,1.0757281553398053,0.08047339179773028,62,132,58,99.0
348,13,0.001,0.0001,250,1.149553989058393,1.0571311768613596,0.09242281219703341,62,120,70,99.0
349,13,0.001,0.0001,250,1.163556280522522,1.0894542692850164,0.07410201123750548,58,121,73,99.0
350,13,0.001,0.0001,250,1.2117290175738806,1.0747874259211547,0.1369415916527259,34,128,90,99.0
351,13,0.001,0.0001,250,1.6617131908512208,1.0206582055931,0.6410549852581209,19,118,115,99.0
352,13,0.001,0.0001,250,2.0954209576072453,0.9009179454838474,1.194503012123398,32,127,93,99.0
353,13,0.001,0.0001,250,1.6380620776095405,0.9529740567470689,0.6850880208624716,22,95,135,99.0
354,13,0.001,0.0001,250,1.7874420276472247,1.006893441566807,0.7805485860804178,13,128,111,99.0
355,13,0.001,0.0001,250,1.4161124134577279,1.021370004519334,0.39474240893839396,30,116,106,99.0
356,13,0.001,0.0001,250,1.6106295387779288,0.9470866916876882,0.6635428470902406,20,113,119,99.0
357,13,0.001,0.0001,250,1.524289876256692,0.9493141129969785,0.5749757632597136,49,127,76,99.0
358,13,0.001,0.0001,250,1.5163361569176221,1.0261087866108813,0.4902273703067408,24,130,98,99.0
359,13,0.001,0.0001,250,4.008408250042136,1.071525577184246,2.9368826728578896,22,120,110,99.0
360,13,0.001,0.0001,250,2.010491641901157,0.7458399271088086,1.2646517147923486,26,97,129,99.0
361,13,0.001,0.0001,250,1.6362233807088937,1.013431107680432,0.6227922730284616,35,106,111,99.0
362,13,0.001,0.0001,250,1.8861473040609473,1.0216157205240182,0.8645315835369292,25,117,110,99.0
363,13,0.001,0.0001,250,1.7656264877328045,0.93815186341593,0.8274746243168745,15,92,145,99.0
364,13,0.001,0.0001,250,1.4577226536116363,1.108289410637279,0.3494332429743574,32,126,94,99.0
365,13,0.001,0.0001,250,4.088193808155087,0.7680315837424696,3.3201622244126177,38,93,121,99.0
366,13,0.001,0.0001,250,1.5031879065897855,0.972907886815172,0.5302800197746135,24,137,91,99.0
367,13,0.001,0.0001,250,1.4225706820600257,1.1009124704291975,0.3216582116308282,35,139,78,99.0
368,13,0.001,0.0001,250,1.7389783979203264,1.0083856100371265,0.7305927878831999,17,120,115,99.0
369,13,0.001,0.0001,250,1.5984782204727246,1.0204126306572543,0.5780655898154703,25,122,105,99.0
370,13,0.001,0.0001,250,1.6363522853942996,1.0665197518772431,0.5698325335170564,28,138,86,99.0
371,13,0.001,0.0001,250,1.852582435187168,0.9332006193320058,0.9193818158551622,25,137,90,99.0
372,13,0.001,0.0001,250,1.5565237023535279,1.0784758448627814,0.4780478574907465,31,120,101,99.0
373,13,0.001,0.0001,250,1.6574428941515893,1.055103632716738,0.6023392614348513,26,114,112,99.0
374,13,0.001,0.0001,250,2.199430120018156,0.8838705117331063,1.3155596082850496,37,120,95,99.0
375,13,0.001,0.0001,250,1.7049269831677745,0.9686539182602169,0.7362730649075576,39,123,90,99.0
376,13,0.001,0.0001,250,1.3295460765263476,0.9870388833499494,0.3425071931763982,46,122,84,99.0
377,13,0.001,0.0001,250,1.2226616291012768,1.0422643442622945,0.18039728483898232,34,114,104,99.0
378,13,0.001,0.0001,250,1.3765103965137475,1.1199612292605043,0.25654916725324317,36,128,88,99.0
379,13,0.001,0.0001,250,1.3778893996926085,1.0996429368444525,0.278246462848156,31,130,91,99.0
380,13,0.001,0.0001,250,2.043121826681421,0.7699637243047159,1.273158102376705,28,110,114,99.0
381,13,0.001,0.0001,250,1.901235855972444,1.1451579740936182,0.7560778818788259,16,126,110,99.0
382,13,0.001,0.0001,250,1.9468921328593392,1.063662562221639,0.8832295706377002,23,116,113,99.0
383,13,0.001,0.0001,250,1.41100759766521,1.0043386136615884,0.4066689840036215,52,122,78,99.0
384,13,0.001,0.0001,250,1.255795496934864,0.9965150289377054,0.25928046799715854,26,112,114,99.0
385,13,0.001,0.0001,250,1.2603500284701792,1.0227780259044201,0.23757200256575906,24,125,103,99.0
386,13,0.001,0.0001,250,1.4836963858116599,0.9424138445472182,0.5412825412644416,26,127,99,99.0
387,13,0.001,0.0001,250,1.2008452908423677,0.9074373242386192,0.29340796660374846,51,97,104,99.0
388,13,0.001,0.0001,250,2.2444655585585975,0.8918844566712507,1.3525811018873468,31,128,93,99.0
389,13,0.001,0.0001,250,1.6690668031891909,0.9673832007952291,0.7016836023939618,20,110,122,99.0
390,13,0.001,0.0001,250,1.675575413012863,1.1453580231308849,0.5302173898819782,24,127,101,99.0
391,13,0.001,0.0001,250,1.6972469424383076,0.9843240130526598,0.7129229293856478,23,106,123,99.0
392,13,0.001,0.0001,250,2.3667795357686696,0.8786990317741711,1.4880805039944986,30,120,102,99.0
393,13,0.001,0.0001,250,1.450036788773459,1.0178324365872429,0.4322043521862162,25,138,89,99.0
394,13,0.001,0.0001,250,1.6800773921477696,0.9797830374753439,0.7002943546724257,22,117,113,99.0
395,13,0.001,0.0001,250,1.7726326305307853,1.1595804108993852,0.6130522196314001,24,124,104,99.0
396,13,0.001,0.0001,250,1.470141339209178,0.9482861400894176,0.5218551991197604,34,125,93,99.0
397,13,0.001,0.0001,250,1.698273817233621,0.9510161542470047,0.7472576629866162,20,113,119,99.0
398,13,0.001,0.0001,250,1.678060733906645,1.0445541838134438,0.6335065500932011,23,108,121,99.0
399,13,0.001,0.0001,250,1.5288888398432825,1.0820395302205659,0.44684930962271663,29,120,103,99.0
400,13,0.001,0.0001,250,1.3701415951189573,0.9509115361625831,0.4192300589563742,47,129,76,99.0
401,13,0.001,0.0001,250,1.4040482123493763,0.9653843302942702,0.4386638820551061,28,136,88,99.0
402,13,0.001,0.0001,250,3.154395971775715,0.752636136722532,2.4017598350531832,28,97,127,99.0
403,13,0.001,0.0001,250,1.5260369219097352,0.9156550858099615,0.6103818360997737,33,125,94,99.0
404,13,0.001,0.0001,250,2.55923564306878,0.757233592095978,1.8020020509728023,32,91,129,99.0
405,13,0.001,0.0001,250,1.1840409759400652,1.0689600757456195,0.11508090019444572,53,118,81,99.0
406,13,0.001,0.0001,250,2.068486226229143,1.0806591500433664,0.9878270761857766,11,139,102,99.0
407,13,0.001,0.0001,250,1.7332951671553292,1.0304292998519666,0.7028658673033625,21,103,128,99.0
408,13,0.001,0.0001,250,1.6458373593342228,0.9776816074188548,0.668155751915368,13,128,111,99.0
409,13,0.001,0.0001,250,1.2457195185119128,1.034500581470473,0.21121893704143968,25,126,101,99.0
410,13,0.001,0.0001,250,1.12392545021357,1.0962664517861935,0.027658998427376513,53,109,90,99.0
411,13,0.001,0.0001,250,2.394576932381283,1.018952822470686,1.375624109910597,24,104,124,99.0
412,13,0.001,0.0001,250,1.408936861622141,0.9862746332556811,0.42266222836645984,31,110,111,99.0
413,13,0.001,0.0001,250,2.4318372621007693,1.0545215526188354,1.377315709481934,19,112,121,99.0
414,13,0.001,0.0001,250,2.0964432475647174,0.9757984649665774,1.12064478259814,21,117,114,99.0
415,13,0.001,0.0001,250,2.2086630687569886,0.7995659893470116,1.4090970794099769,27,122,103,99.0
416,13,0.001,0.0001,250,1.5446020694125637,1.1063982746225736,0.43820379478999016,27,133,92,99.0
417,13,0.001,0.0001,250,3.5547041587085637,1.103876705818452,2.4508274528901115,11,127,114,99.0
418,13,0.001,0.0001,250,1.7605629761659578,1.146374659737687,0.6141883164282709,23,119,110,99.0
419,13,0.001,0.0001,250,1.1755007882093307,0.9493647802565206,0.22613600795281008,38,93,121,99.0
420,13,0.001,0.0001,250,1.4790159289714286,0.9600662495399329,0.5189496794314957,17,116,119,99.0
421,13,0.001,0.0001,250,1.4390160092045086,1.0197646696916103,0.4192513395128983,21,132,99,99.0
422,13,0.001,0.0001,250,2.110111217206925,1.0312999041839672,1.078811313022958,18,115,119,99.0
423,13,0.001,0.0001,250,1.6700192700528833,1.088585065933177,0.5814342041197063,36,138,78,99.0
424,13,0.001,0.0001,250,1.4689571665497543,0.9463291952054799,0.5226279713442744,20,103,129,99.0
425,13,0.001,0.0001,250,1.5395387710151385,1.1182475884244387,0.42129118259069975,23,147,82,99.0
426,13,0.001,0.0001,250,1.1756778750316288,1.0945742275810115,0.08110364745061727,49,114,89,99.0
427,13,0.001,0.0001,250,1.2560260013572202,1.0119070238773813,0.2441189774798389,28,128,96,99.0
428,13,0.001,0.0001,250,2.3353212218235706,0.8576709796672822,1.4776502421562885,22,132,98,99.0
429,13,0.001,0.0001,250,1.5447255176769414,0.9674507124731606,0.5772748052037808,35,117,100,99.0
430,13,0.001,0.0001,250,1.2959411249491954,0.9559696778269096,0.3399714471222859,29,128,95,99.0
431,13,0.001,0.0001,250,1.680961703337909,0.9131891722079694,0.7677725311299396,20,105,127,99.0
432,13,0.001,0.0001,250,2.2529618900888364,0.8700097370983475,1.382952152990489,12,101,139,99.0
433,13,0.001,0.0001,250,1.5729549703892072,1.0542016323715364,0.5187533380176708,27,89,136,99.0
434,13,0.001,0.0001,250,1.564112226608096,0.9469367466136449,0.6171754799944511,23,104,125,99.0
435,13,0.001,0.0001,250,1.6305840566191332,1.0190300130491519,0.6115540435699813,23,120,109,99.0
436,13,0.001,0.0001,250,1.2007899039793661,1.0296194685769435,0.1711704354024226,60,97,95,99.0
437,13,0.001,0.0001,250,1.5677056730298429,1.131877069656655,0.43582860337318796,26,124,102,99.0
438,13,0.001,0.0001,250,1.7014257008551517,0.941468837878491,0.7599568629766607,17,103,132,99.0
439,13,0.001,0.0001,250,1.4478795497448995,0.9634992292446614,0.48438032050023816,26,122,104,100.0
440,13,0.001,0.0001,250,1.718625011565121,1.0087079920015465,0.7099170195635744,10,128,114,100.0
441,13,0.001,0.0001,250,1.4892584932215436,0.9877390877881325,0.5015194054334111,24,119,109,100.0
442,13,0.001,0.0001,250,2.5165131224203137,0.8871838590508672,1.6293292633694465,22,122,108,100.0
443,13,0.001,0.0001,250,1.502050340547951,0.913552904193755,0.588497436354196,44,125,83,100.0
444,13,0.001,0.0001,250,4.598627635851324,1.0027929414751795,3.5958346943761446,20,121,111,100.0
445,13,0.001,0.0001,250,1.6397102384004814,1.1002874743326507,0.5394227640678306,31,146,75,100.0
446,13,0.001,0.0001,250,3.3949130939295196,1.0685197588747493,2.32639333505477,21,128,103,100.0
447,13,0.001,0.0001,250,3.6903315643811454,1.084622918707152,2.6057086456739933,18,127,107,100.0
448,13,0.001,0.0001,250,2.0850086314579865,0.972143159934598,1.1128654715233885,8,119,125,100.0
449,13,0.001,0.0001,250,1.5713418363820153,0.9436241610738244,0.6277176753081909,40,120,92,100.0
450,13,0.001,0.0001,250,2.1747084293013037,0.942293906810037,1.2324145224912666,8,109,135,100.0
451,13,0.001,0.0001,250,2.449254361110361,0.9268736357021606,1.5223807254082002,13,111,128,100.0
452,13,0.001,0.0001,250,1.4600128137603308,0.913552904193755,0.5464599095665758,28,132,92,100.0
453,13,0.001,0.0001,250,1.761034751750086,1.047871643745905,0.7131631080041809,11,120,121,100.0
454,13,0.001,0.0001,250,1.2491257316841922,0.982861118138123,0.2662646135460691,19,109,124,100.0
455,13,0.001,0.0001,250,1.6984247260490126,0.9462434816197778,0.7521812444292348,25,110,117,100.0
456,13,0.001,0.0001,250,1.8497823770143813,0.9824561403508761,0.8673262366635052,29,133,90,100.0
457,13,0.001,0.0001,250,1.752557077018143,0.9771093080018495,0.7754477690162934,18,102,132,100.0
458,13,0.001,0.0001,250,1.5744872813918476,0.953952334735253,0.6205349466565946,29,107,116,100.0
459,13,0.001,0.0001,250,1.452573232963197,1.1232004588471483,0.3293727741160488,40,104,108,100.0
460,13,0.001,0.0001,250,1.5319473675999775,1.083562743748566,0.44838462385141153,31,110,111,100.0
461,13,0.001,0.0001,250,1.4193738754316914,1.0056813819577741,0.41369249347391723,34,100,118,100.0
462,13,0.001,0.0001,250,1.6717476615893851,0.909010139019546,0.7627375225698392,32,92,128,100.0
463,13,0.001,0.0001,250,4.712718723271932,0.8445474456272599,3.868171277644672,29,104,119,100.0
464,13,0.001,0.0001,250,1.5290320544743605,0.923093447905477,0.6059386065688835,31,121,100,100.0
465,13,0.001,0.0001,250,1.933387322739892,1.0945503176195241,0.8388370051203677,6,127,119,100.0
466,13,0.001,0.0001,250,1.7300001521148292,0.9529740567470689,0.7770260953677602,17,123,112,100.0
467,13,0.001,0.0001,250,2.409008197924468,0.9866292721106206,1.4223789258138475,18,111,123,100.0
468,13,0.001,0.0001,250,2.584998707059597,0.8962557962488751,1.6887429108107217,23,122,107,100.0
469,13,0.001,0.0001,250,1.4655002095342353,0.9995309201782495,0.4659692893559858,35,111,106,100.0
470,13,0.001,0.0001,250,1.6911905615218175,1.0892827835220762,0.6019077779997413,24,107,121,100.0
471,13,0.001,0.0001,250,1.5346715266461641,1.0015207583514987,0.5331507682946655,45,99,108,100.0
472,13,0.001,0.0001,250,1.5299706576925136,0.9414096281349071,0.5885610295576065,28,132,92,100.0
473,13,0.001,0.0001,250,1.5603134525004922,0.9828973843058351,0.5774160681946572,14,119,119,100.0
474,13,0.001,0.0001,250,2.4298533914579554,0.8705574789797225,1.559295912478233,18,125,109,100.0
475,13,0.001,0.0001,250,2.1037707483868022,1.113589176880316,0.9901815715064863,14,133,105,100.0
476,13,0.001,0.0001,250,1.1913695245497187,1.068677690316446,0.12269183423327257,66,104,82,100.0
477,13,0.001,0.0001,250,1.780705015162992,0.9677180212966712,0.8129869938663208,16,107,129,100.0
478,13,0.001,0.0001,250,1.6029989833598501,0.9779604034366816,0.6250385799231686,17,110,125,100.0
479,13,0.001,0.0001,250,1.517139734196546,1.1119398636443099,0.40519987055223616,33,101,118,100.0
480,13,0.001,0.0001,250,1.5607579054336085,0.9797741777123222,0.5809837277212863,29,116,107,100.0
481,13,0.001,0.0001,250,1.6971616611224136,0.9247466666666667,0.7724149944557469,27,110,115,100.0
482,13,0.001,0.0001,250,1.5424825824379544,0.9479266093965436,0.5945559730414108,19,103,130,100.0
483,13,0.001,0.0001,250,1.5835476209548711,1.0748145759432428,0.5087330450116283,25,117,110,100.0
484,13,0.001,0.0001,250,1.399301499218947,1.0362648471063933,0.36303665211255365,26,125,101,100.0
485,13,0.001,0.0001,250,1.1895789846071843,1.0822419004188986,0.10733708418828569,73,84,95,100.0
486,13,0.001,0.0001,250,1.2516367304198999,1.107591030652128,0.14404569976777193,17,118,117,100.0
487,13,0.001,0.0001,250,1.9665916139776929,0.9611203382153103,1.0054712757623827,25,121,106,100.0
488,13,0.001,0.0001,250,1.5983344654180398,0.9898492538444065,0.6084852115736333,25,108,119,100.0
489,13,0.001,0.0001,250,1.7266001634407337,1.0346972806567458,0.6919028827839879,11,119,122,100.0
490,13,0.001,0.0001,250,1.4877881249841056,1.0573673870333975,0.4304207379507081,23,124,105,100.0
491,13,0.001,0.0001,250,1.6194949017073554,0.9595838094665294,0.659911092240826,18,124,110,100.0
492,13,0.001,0.0001,250,1.6525432530164903,0.9649335679184606,0.6876096850980297,13,116,123,100.0
493,13,0.001,0.0001,250,2.057484704935978,0.8636244598664407,1.1938602450695375,20,126,106,100.0
494,13,0.001,0.0001,250,2.134963157796048,1.0804651162790702,1.054498041516978,13,119,120,100.0
495,13,0.001,0.0001,250,1.6931845024211916,1.0770149729213152,0.6161695294998764,37,123,92,100.0
496,13,0.001,0.0001,250,1.671252757306946,0.9450266593123745,0.7262260979945715,17,111,124,100.0
497,13,0.001,0.0001,250,1.7584717218130888,1.0257734791449145,0.7326982426681743,19,107,126,100.0
498,13,0.001,0.0001,250,1.760353347716613,1.1051641483099715,0.6551891994066414,21,103,128,100.0
499,13,0.001,0.0001,250,1.7695996625470196,1.034237042810221,0.7353626197367986,25,111,116,100.0
500,13,0.001,0.0001,250,1.706570743142875,0.9590158789932839,0.747554864149591,9,117,126,100.0
501,13,0.001,0.0001,250,1.6124103413179725,1.1383318326921528,0.4740785086258197,33,109,110,100.0
502,13,0.001,0.0001,250,5.147317218689945,0.9019767126997027,4.245340505990242,23,118,111,100.0
503,13,0.001,0.0001,250,2.2676933248680746,1.0303146339906826,1.237378690877392,7,120,125,100.0
504,13,0.001,0.0001,250,2.2767397248587073,0.8389505812065722,1.437789143652135,16,113,123,100.0
505,13,0.001,0.0001,250,1.4229702400930433,0.9859133595880021,0.4370568805050412,35,107,110,100.0
506,13,0.001,0.0001,250,1.7643771464227185,1.0226633674502301,0.7417137789724884,21,110,121,100.0
507,13,0.001,0.0001,250,1.7089310925610448,1.052939192986399,0.6559918995746459,21,97,134,100.0
508,13,0.001,0.0001,250,1.6003917323483212,0.9368551652083069,0.6635365671400143,23,117,112,100.0
509,13,0.001,0.0001,250,2.729181497599857,1.0750605326876503,1.6541209649122066,13,110,129,100.0
510,13,0.001,0.0001,250,1.6634974237012352,1.1249922767995053,0.5385051469017299,25,119,108,100.0
511,13,0.001,0.0001,250,1.7708858858995227,0.9775620824404383,0.7933238034590844,9,126,117,100.0
512,13,0.001,0.0001,250,1.6275114315951866,1.147472256473492,0.4800391751216946,23,122,107,100.0
513,13,0.001,0.0001,250,1.4854465130323495,0.9785019750835607,0.5069445379487888,32,120,100,100.0
514,13,0.001,0.0001,250,2.4510752902071,0.9469917515769064,1.5040835386301936,12,108,132,100.0
515,13,0.001,0.0001,250,1.5080004346080378,1.0615003379139454,0.4465000966940924,27,126,99,100.0
516,13,0.001,0.0001,250,2.873675952118475,1.1269281317009072,1.746747820417568,22,118,112,100.0
517,13,0.001,0.0001,250,1.8031132933109841,1.0805171377029457,0.7225961556080385,19,128,105,100.0
518,13,0.001,0.0001,250,1.6063957508595246,0.9925068119891013,0.6138889388704233,34,100,118,100.0
519,13,0.001,0.0001,250,1.5199855118592922,0.9935897435897451,0.5263957682695471,26,121,105,100.0
520,13,0.001,0.0001,250,1.8744454879097887,0.9806636244102407,0.893781863499548,21,133,98,100.0
521,13,0.001,0.0001,250,1.6960645165927564,0.9148065476190491,0.7812579689737073,21,96,135,100.0
522,13,0.001,0.0001,250,1.6440373302807225,1.14658187599364,0.4974554542870826,20,114,118,100.0
523,13,0.001,0.0001,250,1.3747160990098826,1.0743350604490474,0.3003810385608352,16,136,100,100.0
524,13,0.001,0.0001,250,1.8314652508825975,1.0886579572446542,0.7428072936379433,22,114,116,100.0
525,13,0.001,0.0001,250,2.009264190450841,1.0818279138230975,0.9274362766277433,5,148,99,100.0
526,13,0.001,0.0001,250,1.613023553990991,0.9798115746971735,0.6332119792938175,12,122,118,100.0
527,13,0.001,0.0001,250,1.8504854618660125,0.9848837941676618,0.8656016676983507,14,131,107,100.0
528,13,0.001,0.0001,250,2.2950882348363693,0.8589845299484337,1.4361037048879357,16,116,120,100.0
529,13,0.001,0.0001,250,1.2361836040735967,1.0102488272486225,0.2259347768249742,45,99,108,100.0
530,13,0.001,0.0001,250,1.7503780163873723,1.0465473145780049,0.7038307018093675,12,126,114,100.0
531,13,0.001,0.0001,250,1.571713848136387,1.131465251203554,0.44024859693283314,24,125,103,100.0
532,13,0.001,0.0001,250,1.1775751761864897,1.0689011837364901,0.10867399244999953,56,102,94,100.0
533,13,0.001,0.0001,250,1.78703768093638,1.025569730672773,0.761467950263607,24,110,118,100.0
534,13,0.001,0.0001,250,1.812324133485607,1.0520249221183793,0.7602992113672278,29,117,106,100.0
535,13,0.001,0.0001,250,1.4725170373234753,0.9877390877881325,0.4847779495353428,37,122,93,100.0
536,13,0.001,0.0001,250,1.2571943635737015,1.0142958133689408,0.2428985502047607,48,98,106,100.0
537,13,0.001,0.0001,250,1.6147792007853987,0.9538707889388423,0.6609084118465565,15,128,109,100.0
538,13,0.001,0.0001,250,1.1894887993106236,1.1168730650154775,0.07261573429514612,24,129,99,100.0
539,13,0.001,0.0001,250,1.81784973588164,1.1234312248995963,0.6944185109820435,19,123,110,100.0
540,13,0.001,0.0001,250,1.8472826810012326,1.0883022583225652,0.7589804226786674,18,113,121,100.0
541,13,0.001,0.0001,250,1.5386642377356243,0.9826682789197909,0.5559959588158334,37,116,99,100.0
