Episode,NumStateVars,TradeCost,TimeCost,EpsilonSteps,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,Strategy Wins (%)
138,19,0.001,0.0001,250,1.2116728633487466,0.9348034515819762,0.2768694117667704,70,87,95,20.0
139,19,0.001,0.0001,250,1.0619638972812278,1.0919915185124773,-0.03002762123124958,57,107,88,20.0
140,19,0.001,0.0001,250,1.1657817364423362,0.9672421716011288,0.19853956484120738,53,100,99,21.0
141,19,0.001,0.0001,250,2.0990096993531773,0.842498719918075,1.2565109794351024,65,91,96,22.0
142,19,0.001,0.0001,250,1.194484166456416,0.7894736842105273,0.40501048224588876,53,70,129,23.0
143,19,0.001,0.0001,250,0.9071077007469477,0.9368069269330087,-0.029699226186061023,56,84,112,23.0
144,19,0.001,0.0001,250,1.0229847223931707,1.1014796757185785,-0.07849495332540779,82,87,83,23.0
145,19,0.001,0.0001,250,1.0337692393454572,1.0055181264035933,0.028251112941863887,47,97,108,24.0
146,19,0.001,0.0001,250,0.9181755157518559,1.10024466969591,-0.1820691539440542,68,90,94,24.0
147,19,0.001,0.0001,250,1.5763258555596869,1.0344967532467544,0.5418291023129325,62,81,109,25.0
148,19,0.001,0.0001,250,1.0412718377497232,0.9486570707820143,0.09261476696770887,54,95,103,26.0
149,19,0.001,0.0001,250,1.444644201128366,0.7657475335188463,0.6788966676095197,72,89,91,27.0
150,19,0.001,0.0001,250,0.9723655190004106,1.0102488272486225,-0.037883308248211955,71,90,91,27.0
151,19,0.001,0.0001,250,1.0738625882351167,0.9825791855203599,0.09128340271475677,65,99,88,28.0
152,19,0.001,0.0001,250,1.090416490570332,1.1027660137638953,-0.012349523193563305,72,98,82,28.0
153,19,0.001,0.0001,250,1.0573897270868038,0.9228995447289079,0.1344901823578959,76,80,96,29.0
154,19,0.001,0.0001,250,0.9533762590730693,0.950009420335365,0.0033668387377043807,66,90,96,30.0
155,19,0.001,0.0001,250,1.0553652317127595,1.1037448723038252,-0.0483796405910657,65,94,93,30.0
156,19,0.001,0.0001,250,1.1187445392645827,1.0092652168318068,0.10947932243277592,49,89,114,31.0
157,19,0.001,0.0001,250,1.1387140469874433,1.047871643745905,0.09084240324153825,54,91,107,32.0
158,19,0.001,0.0001,250,1.0324865137758716,0.9434889434889426,0.088997570286929,52,93,107,33.0
159,19,0.001,0.0001,250,0.9879198394047057,0.9556210780978298,0.03229876130687592,39,118,95,34.0
160,19,0.001,0.0001,250,1.5393003297871193,0.7574875006067662,0.7818128291803531,60,78,114,34.0
161,19,0.001,0.0001,250,1.1240516558567362,1.1810229231849811,-0.05697126732824498,61,102,89,34.0
162,19,0.001,0.0001,250,1.1156535087942852,1.1230843296156632,-0.007430820821378026,39,124,89,34.0
163,19,0.001,0.0001,250,1.0646365801870956,0.9423744503587136,0.12226212982838203,39,114,99,34.0
164,19,0.001,0.0001,250,1.4505750384318197,0.8415564944800331,0.6090185439517866,57,94,101,35.0
165,19,0.001,0.0001,250,1.480880357160991,0.9683806506640683,0.5124997064969227,63,92,97,36.0
166,19,0.001,0.0001,250,1.121833648641475,1.0106739481196483,0.11115970052182678,64,96,92,36.0
167,19,0.001,0.0001,250,0.8930652254594911,1.088582781456955,-0.195517555997464,65,92,95,36.0
168,19,0.001,0.0001,250,1.0448912805795691,0.9982793522267205,0.046611928352848664,71,81,100,37.0
169,19,0.001,0.0001,250,1.1600421339611904,1.000838872039749,0.1592032619214414,45,103,104,38.0
170,19,0.001,0.0001,250,0.99842244166364,1.049463763405915,-0.05104132174227494,69,99,84,38.0
171,19,0.001,0.0001,250,1.0179418941551321,1.0815041874213154,-0.06356229326618323,68,95,89,37.0
172,19,0.001,0.0001,250,1.0269106755258774,1.0745423143350576,-0.0476316388091802,61,109,82,37.0
173,19,0.001,0.0001,250,1.3373503412994174,0.9848837941676618,0.3524665471317556,49,97,106,38.0
174,19,0.001,0.0001,250,1.4049251165207137,0.8865467767295604,0.5183783397911533,75,88,89,39.0
175,19,0.001,0.0001,250,1.6607566430886815,0.961736434108528,0.6990202089801535,49,84,119,40.0
176,19,0.001,0.0001,250,2.5864759185349366,0.8144536134033504,1.7720223051315862,57,94,101,41.0
177,19,0.001,0.0001,250,0.9382726744290472,0.9608525711493819,-0.02257989672033478,68,93,91,41.0
178,19,0.001,0.0001,250,1.1993590805319962,0.9263793840889647,0.27297969644303155,53,91,108,42.0
179,19,0.001,0.0001,250,1.1551537437637527,1.11246105919003,0.04269268457372277,49,113,90,43.0
180,19,0.001,0.0001,250,1.1534476235038973,0.9387581664630585,0.21468945704083875,54,103,95,44.0
181,19,0.001,0.0001,250,1.142354291036397,1.0608674621089984,0.08148682892739867,44,104,104,45.0
182,19,0.001,0.0001,250,1.8673509171399527,1.0504471771939636,0.8169037399459891,39,94,119,46.0
183,19,0.001,0.0001,250,1.0703874986623125,1.1280803891857412,-0.05769289052342863,38,119,95,46.0
184,19,0.001,0.0001,250,1.6502665985081282,0.8644137931034482,0.7858528054046799,79,82,91,47.0
185,19,0.001,0.0001,250,1.2357599554104903,1.0087730214036827,0.22698693400680758,46,100,106,48.0
186,19,0.001,0.0001,250,2.5051798312073084,0.7174452048001587,1.7877346264071496,54,79,119,49.0
187,19,0.001,0.0001,250,1.139583180080871,1.09362186788155,0.04596131219932098,63,103,86,50.0
188,19,0.001,0.0001,250,1.3276724061310758,1.003891555324944,0.32378085080613195,53,91,108,51.0
189,19,0.001,0.0001,250,1.3416710952593378,1.0522009029345387,0.2894701923247991,52,110,90,51.0
190,19,0.001,0.0001,250,1.1509147071731685,0.9240443015362616,0.22687040563690686,55,89,108,52.0
191,19,0.001,0.0001,250,1.3905305587520045,1.0455159981973883,0.3450145605546162,37,121,94,53.0
192,19,0.001,0.0001,250,1.1881196159421532,0.9410643367752192,0.24705527916693404,56,93,103,54.0
193,19,0.001,0.0001,250,1.4229239674160299,0.9393117579702291,0.48361220944580074,50,92,110,55.0
194,19,0.001,0.0001,250,1.2014923439830338,1.0836840289755088,0.11780831500752509,42,114,96,56.0
195,19,0.001,0.0001,250,1.328837172804791,1.0254394079555988,0.3033977648491921,54,105,93,57.0
196,19,0.001,0.0001,250,1.3315144101135867,1.0010885538562033,0.3304258562573834,48,112,92,58.0
197,19,0.001,0.0001,250,1.5846332166250392,0.9769287109375007,0.6077045056875385,41,98,113,59.0
198,19,0.001,0.0001,250,1.1969524413840367,0.9823812066203961,0.2145712347636406,54,95,103,60.0
199,19,0.001,0.0001,250,2.4797722858200815,1.1278098471986426,1.3519624386214388,30,108,114,61.0
200,19,0.001,0.0001,250,1.1112016704143854,1.1005773109828179,0.010624359431567587,40,122,90,61.0
201,19,0.001,0.0001,250,1.3813695302611078,1.0424120913016666,0.3389574389594412,47,117,88,61.0
202,19,0.001,0.0001,250,1.3767394810743512,1.0880288028802878,0.2887106781940634,44,120,88,61.0
203,19,0.001,0.0001,250,1.003011855745483,0.8981663978976299,0.10484545784785315,49,109,94,62.0
204,19,0.001,0.0001,250,1.3493338436576365,1.0780588008730252,0.27127504278461134,38,123,91,63.0
205,19,0.001,0.0001,250,1.4861257568657718,0.9786400472280361,0.5074857096377356,43,99,110,64.0
206,19,0.001,0.0001,250,1.3700077521772973,1.030312740322993,0.3396950118543043,40,114,98,65.0
207,19,0.001,0.0001,250,1.3921433224487871,0.9736405529953919,0.41850276945339526,38,107,107,66.0
208,19,0.001,0.0001,250,1.7761665685404007,0.8290832589570328,0.9470833095833678,43,96,113,67.0
209,19,0.001,0.0001,250,1.2719701918403585,0.9683467870081996,0.3036234048321589,55,105,92,68.0
210,19,0.001,0.0001,250,3.929294586217515,0.9030747189772986,3.0262198672402163,40,106,106,69.0
211,19,0.001,0.0001,250,1.9807635716327265,0.9577732841679565,1.02299028746477,38,101,113,69.0
212,19,0.001,0.0001,250,2.4071909256331256,0.768399382398354,1.6387915432347717,59,74,119,70.0
213,19,0.001,0.0001,250,1.3258018162597138,1.091020751179777,0.2347810650799369,48,107,97,70.0
214,19,0.001,0.0001,250,1.3705801151313328,0.9212578294771837,0.4493222856541491,38,100,114,71.0
215,19,0.001,0.0001,250,1.7503906055867497,1.0622684432889167,0.6881221622978331,26,114,112,71.0
216,19,0.001,0.0001,250,1.6104210805990518,1.1163295778471534,0.4940915027518984,32,108,112,72.0
217,19,0.001,0.0001,250,1.2872749890329793,1.1332503888024883,0.15402460023049103,40,116,96,72.0
218,19,0.001,0.0001,250,1.7542909672155007,0.8317701057673123,0.9225208614481885,33,103,116,72.0
219,19,0.001,0.0001,250,1.285419813785687,0.9317715068076359,0.35364830697805105,47,102,103,73.0
220,19,0.001,0.0001,250,1.1350587082654275,0.8863418721570506,0.24871683610837692,57,101,94,74.0
221,19,0.001,0.0001,250,2.613815711893839,1.1366529127911051,1.477162799102734,20,117,115,74.0
222,19,0.001,0.0001,250,1.525644948354462,0.975464291106749,0.550180657247713,40,105,107,75.0
223,19,0.001,0.0001,250,1.3653978818318506,0.931873305749749,0.4335245760821016,43,93,116,76.0
224,19,0.001,0.0001,250,1.3614381544195475,1.1201609703565136,0.2412771840630339,32,126,94,77.0
225,19,0.001,0.0001,250,1.154391129504281,1.0320675964572945,0.12232353304698651,64,105,83,78.0
226,19,0.001,0.0001,250,3.2920794189626177,1.021829715778343,2.270249703184275,31,110,111,78.0
227,19,0.001,0.0001,250,3.6061065556902805,1.021829715778343,2.5842768399119374,31,100,121,79.0
228,19,0.001,0.0001,250,1.0846490289769475,1.0104511853173586,0.07419784365958892,52,111,89,80.0
229,19,0.001,0.0001,250,3.1852757226368134,1.098475650883583,2.0868000717532302,28,104,120,81.0
230,19,0.001,0.0001,250,1.4573519183858052,1.0216157205240182,0.4357361978617871,50,114,88,82.0
231,19,0.001,0.0001,250,1.181088083094871,0.9701492537313431,0.2109388293635278,39,97,116,82.0
232,19,0.001,0.0001,250,1.4469794733220294,0.9409074669524822,0.5060720063695472,47,94,111,83.0
233,19,0.001,0.0001,250,1.585000951514295,0.9192337379832984,0.6657672135309967,45,82,125,83.0
234,19,0.001,0.0001,250,2.5821341257384045,1.1154694952658937,1.4666646304725108,25,111,116,84.0
235,19,0.001,0.0001,250,1.391199687320338,1.0948991696322663,0.29630051768807175,42,104,106,84.0
236,19,0.001,0.0001,250,1.383996941990941,1.123963572108193,0.26003336988274794,43,130,79,85.0
237,19,0.001,0.0001,250,1.445787556443927,0.9664990709367149,0.47928848550721215,45,104,103,85.0
238,19,0.001,0.0001,250,2.230308835189353,0.9626779763707977,1.2676308588185554,28,97,127,85.0
239,19,0.001,0.0001,250,4.5198605092142605,0.9291711886673899,3.5906893205468706,26,102,124,86.0
240,19,0.001,0.0001,250,1.0751052917535613,0.9982297527976223,0.07687553895593902,51,103,98,86.0
241,19,0.001,0.0001,250,1.3164244028929035,1.046811135960515,0.2696132669323885,44,109,99,86.0
242,19,0.001,0.0001,250,1.1677243300047222,0.9055652278321433,0.2621591021725789,45,121,86,86.0
243,19,0.001,0.0001,250,1.5305859575983292,0.9397886458589338,0.5907973117393953,43,94,115,87.0
244,19,0.001,0.0001,250,1.277748364789139,1.0210034406614286,0.25674492412771044,46,119,87,88.0
245,19,0.001,0.0001,250,1.4786509100601397,1.1070476951771921,0.37160321488294756,35,119,98,88.0
246,19,0.001,0.0001,250,1.2264228960365686,0.9102811632677691,0.31614173276879953,47,112,93,89.0
247,19,0.001,0.0001,250,1.5071509580368267,1.0758290175465712,0.4313219404902555,23,129,100,89.0
248,19,0.001,0.0001,250,1.5439649181538644,1.0526827038454953,0.49128221430836905,27,124,101,89.0
249,19,0.001,0.0001,250,1.1940621701819252,1.0320675964572945,0.16199457372463066,56,103,93,89.0
250,19,0.001,0.0001,250,1.5291511063281826,1.1338280766852198,0.39532302964296284,26,131,95,90.0
251,19,0.001,0.0001,250,1.181242911155939,1.008893342518946,0.17234956863699313,47,108,97,90.0
252,19,0.001,0.0001,250,1.2699314162017024,1.0225833280020467,0.2473480881996557,41,109,102,91.0
253,19,0.001,0.0001,250,1.2224413738507995,0.9878241120434037,0.23461726180739584,47,123,82,91.0
254,19,0.001,0.0001,250,1.8915788008590684,0.8975690837315596,0.9940097171275087,31,111,110,91.0
255,19,0.001,0.0001,250,1.5530421037725675,0.9776997474280783,0.5753423563444892,30,103,119,92.0
256,19,0.001,0.0001,250,1.2042330079000299,0.9190346907993966,0.28519831710063326,39,126,87,92.0
257,19,0.001,0.0001,250,1.7507836755339783,0.9395748589423959,0.8112088165915824,26,92,134,92.0
258,19,0.001,0.0001,250,1.6348074680862286,1.0026406662604106,0.632166801825818,26,104,122,92.0
259,19,0.001,0.0001,250,1.24750436232224,1.0457287410001945,0.2017756213220454,34,117,101,92.0
260,19,0.001,0.0001,250,1.1998062695757128,0.9375038219286983,0.2623024476470145,39,106,107,92.0
261,19,0.001,0.0001,250,1.5263534848415166,1.0473459504237554,0.4790075344177611,31,113,108,93.0
262,19,0.001,0.0001,250,1.1569767033893972,0.9133537206931721,0.24362298269622507,48,104,100,94.0
263,19,0.001,0.0001,250,1.3791271494731199,1.0194045888376204,0.35972256063549946,40,118,94,94.0
264,19,0.001,0.0001,250,1.5087310771433537,0.8956914768725059,0.6130396002708478,35,105,112,94.0
265,19,0.001,0.0001,250,1.4838572096682106,1.0794886363636367,0.4043685733045739,31,127,94,94.0
266,19,0.001,0.0001,250,2.297647502688433,0.847748295186011,1.4498992075024222,30,110,112,94.0
267,19,0.001,0.0001,250,1.7270575011992022,1.0715244721103376,0.6555330290888646,18,146,88,95.0
268,19,0.001,0.0001,250,1.5031988343151352,0.9101774530271407,0.5930213812879945,29,121,102,95.0
269,19,0.001,0.0001,250,1.6454040445356355,0.9950622910969299,0.6503417534387056,32,111,109,95.0
270,19,0.001,0.0001,250,1.8246337411378455,0.8819168996683798,0.9427168414694657,29,96,127,96.0
271,19,0.001,0.0001,250,1.3780665238895298,0.9642879171035591,0.41377860678597067,28,90,134,97.0
