Episode,NumStateVars,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,Strategy Wins (%)
342,1,0.9731497594459523,0.9760145290581159,-0.0028647696121636423,251,0,1,37.0
343,1,0.9752111619411448,0.9740365365365357,0.0011746254046091087,252,0,0,37.0
344,1,0.9752111619411448,1.0262363594149089,-0.051025197473764106,252,0,0,37.0
345,1,0.9752111619411448,1.004001620909735,-0.028790458968590338,252,0,0,37.0
346,1,0.9752111619411448,1.0079213953842656,-0.03271023344312085,252,0,0,36.0
347,1,0.9752111619411448,1.0874608827020587,-0.11224972076091388,252,0,0,36.0
348,1,0.9734070581034034,1.087638085218305,-0.11423102711490152,251,0,1,36.0
349,1,0.9752111619411448,1.0723328283921234,-0.09712166645097864,252,0,0,36.0
350,1,0.9752111619411448,1.1243424513413989,-0.1491312894002541,252,0,0,36.0
351,1,0.9752111619411448,0.9786400472280361,-0.0034288852868913366,252,0,0,36.0
352,1,0.9802724856831448,0.8985829397054739,0.08168954597767097,251,1,0,37.0
353,1,0.9752111619411448,0.9205934718100894,0.05461769013105533,252,0,0,38.0
354,1,0.9752111619411448,0.9808288516292312,-0.0056176896880864025,252,0,0,37.0
355,1,0.9752111619411448,1.0560344827586214,-0.08082332081747667,252,0,0,37.0
356,1,0.9752111619411448,0.9363500149835182,0.03886114695762655,252,0,0,37.0
357,1,0.9724095057599191,0.9676217097600741,0.004787795999845024,251,0,1,37.0
358,1,0.9752111619411448,0.9700180219540167,0.005193139987128115,252,0,0,38.0
359,1,0.9657892010232041,1.0013773242346464,-0.035588123211442335,251,1,0,38.0
360,1,0.9700374418933748,0.8865467767295604,0.08349066516381443,250,1,1,38.0
361,1,0.9752111619411448,0.9751892661719516,2.189576919320313e-05,252,0,0,39.0
362,1,0.9752111619411448,1.0584933692841039,-0.0832822073429591,252,0,0,38.0
363,1,0.9752111619411448,0.9686153017241372,0.006595860217007532,252,0,0,39.0
364,1,0.9746997592840713,1.0756221309495066,-0.10092237166543538,251,0,1,38.0
365,1,0.9752111619411448,0.7481024187835228,0.22710874315762197,252,0,0,39.0
366,1,0.966750657858571,0.9463793941357533,0.020371263722817612,251,1,0,39.0
367,1,0.9752111619411448,1.107591030652128,-0.13237986871098317,252,0,0,39.0
368,1,0.9795467219962153,0.9806259314456028,-0.0010792094493875526,249,1,2,38.0
369,1,0.9752111619411448,0.918398404701932,0.05681275723921275,252,0,0,38.0
370,1,0.9752111619411448,1.0101767541510438,-0.03496559220989903,252,0,0,37.0
371,1,0.9752111619411448,0.8818299938453124,0.09338116809583241,252,0,0,38.0
372,1,0.9686499122240538,1.0283286118980177,-0.059678699673963886,251,0,1,37.0
373,1,0.9752111619411448,1.0334540926072666,-0.05824293066612185,252,0,0,36.0
374,1,0.9677685528706307,0.8545658735172331,0.11320267935339756,250,1,1,37.0
375,1,0.9752111619411448,1.025161140017085,-0.04994997807594026,252,0,0,37.0
376,1,0.9636534310133228,0.9536251814500728,0.010028249563249991,251,0,1,38.0
377,1,0.9752111619411448,1.0144512350394692,-0.039240073098324446,252,0,0,38.0
378,1,0.9794861614406292,1.1255969161728323,-0.14611075473220314,251,1,0,38.0
379,1,0.9830167239231022,1.1039674815366103,-0.12095075761350804,251,1,0,37.0
380,1,0.9752111619411448,0.8420282788883474,0.13318288305279735,252,0,0,38.0
381,1,0.9752111619411448,1.0416478044363968,-0.06643664249525205,252,0,0,37.0
382,1,0.9752111619411448,1.081032412965186,-0.10582125102404127,252,0,0,36.0
383,1,0.9752111619411448,0.9984390735146016,-0.023227911573456828,252,0,0,36.0
384,1,0.9752111619411448,1.0422933539015284,-0.06708219196038367,252,0,0,36.0
385,1,0.977654773677011,1.02614590058102,-0.04849112690400903,250,1,1,36.0
386,1,0.96476229591753,0.9904159668016997,-0.0256536708841697,251,0,1,36.0
387,1,0.9752111619411448,0.9221498569602522,0.053061304980892565,252,0,0,37.0
388,1,0.9801327576687978,0.8897201440842335,0.09041261358456432,251,1,0,37.0
389,1,0.9752111619411448,1.006893441566807,-0.03168227962566217,252,0,0,36.0
390,1,0.9706612411118642,1.2066257046937343,-0.23596446358187007,250,0,2,36.0
391,1,0.9761288847151016,0.9506487056924705,0.02548017902263111,250,2,0,37.0
392,1,0.9763448710251471,0.8576709796672822,0.11867389135786488,251,1,0,38.0
393,1,0.9752111619411448,1.0452210460772118,-0.07000988413606701,252,0,0,38.0
394,1,0.9791474265125272,0.9685329996872054,0.010614426825321766,251,1,0,39.0
395,1,0.9767844090391163,1.0988958233317334,-0.12211141429261707,251,0,1,38.0
396,1,0.9752111619411448,0.956132563988754,0.019078597952390752,252,0,0,38.0
397,1,0.9752111619411448,0.9659908868784283,0.009220275062716499,252,0,0,39.0
398,1,0.9752111619411448,1.044780250193733,-0.06956908825258834,252,0,0,38.0
399,1,0.9752111619411448,1.0448907913511152,-0.06967962940997041,252,0,0,38.0
400,1,0.9752111619411448,0.9738463850894317,0.001364776851713101,252,0,0,39.0
401,1,0.9752111619411448,1.0147284443080709,-0.03951728236692609,252,0,0,39.0
402,1,0.9752111619411448,0.7657475335188463,0.2094636284222985,252,0,0,39.0
403,1,0.9707973382917373,0.9396705412536541,0.031126797038083187,251,1,0,40.0
404,1,0.9752111619411448,0.7129202689721422,0.26229089296900254,252,0,0,41.0
405,1,0.9730195624697277,1.066907008800763,-0.0938874463310354,251,0,1,40.0
406,1,0.976858210742725,1.0409073284218693,-0.06404911767914423,251,1,0,39.0
407,1,0.9696171648852374,0.9479266093965436,0.021690555488693808,251,0,1,40.0
408,1,0.9752111619411448,0.969439728353141,0.005771433588003805,252,0,0,41.0
409,1,0.9742031343465941,1.0194045888376204,-0.045201454491026305,251,1,0,41.0
410,1,0.961734636789209,1.0711208042981013,-0.1093861675088923,251,1,0,40.0
411,1,0.9752111619411448,1.0873807303249885,-0.11216956838384373,252,0,0,39.0
412,1,0.9752111619411448,0.985129158387283,-0.009917996446138222,252,0,0,38.0
413,1,0.9752111619411448,1.0946945677446633,-0.11948340580351857,252,0,0,38.0
414,1,0.9790308532501999,0.9717954872779658,0.007235365972234065,250,2,0,39.0
415,1,0.9723041061628958,0.8380404575712534,0.1342636485916423,251,1,0,39.0
416,1,0.9752111619411448,1.101418100701086,-0.12620693875994116,252,0,0,39.0
417,1,0.9752111619411448,1.071525577184246,-0.09631441524310125,252,0,0,39.0
418,1,0.9752111619411448,1.102162162162162,-0.12695100022101724,252,0,0,39.0
419,1,0.9752111619411448,0.9585527121342019,0.016658449806942865,252,0,0,39.0
420,1,0.9752111619411448,0.9776244639194481,-0.0024133019783033616,252,0,0,38.0
421,1,0.9752111619411448,1.0460510988584317,-0.07083993691728696,252,0,0,38.0
422,1,0.9752111619411448,0.954378444580528,0.02083271736061676,252,0,0,38.0
423,1,0.9752111619411448,0.9686539182602169,0.0065572436809279155,252,0,0,38.0
424,1,0.9752111619411448,0.9148065476190491,0.06040461432209565,252,0,0,39.0
425,1,0.9752111619411448,1.0715699469559032,-0.09635878501475847,252,0,0,39.0
426,1,0.9752111619411448,1.0815041874213154,-0.10629302548017061,252,0,0,38.0
427,1,0.9752111619411448,1.0050799623706501,-0.02986880042950535,252,0,0,38.0
428,1,0.9775694168444284,0.863430601016784,0.1141388158276444,251,1,0,39.0
429,1,0.9752111619411448,0.9891555377045904,-0.013944375763445649,252,0,0,39.0
430,1,0.9731426710585186,0.9991778916081702,-0.026035220549651572,251,0,1,39.0
431,1,0.9752111619411448,0.9410643367752192,0.0341468251659256,252,0,0,40.0
432,1,0.9752111619411448,1.0235591641155342,-0.04834800217438939,252,0,0,40.0
433,1,0.9740515181930899,1.0160372194854959,-0.041985701292405975,251,0,1,40.0
434,1,0.9752111619411448,0.9598882334678677,0.015322928473277098,252,0,0,40.0
435,1,0.9752111619411448,1.0644982545575448,-0.0892870926164,252,0,0,40.0
436,1,0.9735064339014907,1.1071202864967316,-0.13361385259524083,251,0,1,40.0
437,1,0.9752111619411448,1.0954965357967674,-0.12028537385562266,252,0,0,39.0
438,1,0.9752111619411448,0.9428043061884968,0.03240685575264801,252,0,0,39.0
439,1,0.9752111619411448,1.0024717126222127,-0.02726055068106792,252,0,0,39.0
440,1,0.9752111619411448,1.0048191262986603,-0.02960796435751556,252,0,0,39.0
441,1,0.9752111619411448,1.063692117256512,-0.08848095531536715,252,0,0,39.0
442,1,0.9752111619411448,0.8452739726027402,0.1299371893384046,252,0,0,40.0
443,1,0.9655855080333321,0.9446646227473251,0.020920885286006996,251,1,0,40.0
444,1,0.9752111619411448,0.9068825910931171,0.06832857084802768,252,0,0,41.0
445,1,0.9752111619411448,1.059251066519198,-0.08403990457805333,252,0,0,41.0
446,1,0.9752111619411448,1.1328087906124942,-0.1575976286713494,252,0,0,41.0
447,1,0.9801517109150297,1.0964514407684085,-0.11629972985337877,251,0,1,41.0
448,1,0.9752111619411448,0.9683806506640683,0.0068305112770764564,252,0,0,42.0
449,1,0.9752111619411448,0.9523000812227704,0.022911080718374333,252,0,0,43.0
450,1,0.9752111619411448,0.9913360120542446,-0.01612485011309983,252,0,0,43.0
451,1,0.9752111619411448,0.9092745638200199,0.06593659812112485,252,0,0,44.0
452,1,0.9752111619411448,0.9446646227473251,0.030546539193819666,252,0,0,44.0
453,1,0.9752111619411448,1.1073358551742754,-0.13212469323313059,252,0,0,43.0
454,1,0.9757335472838269,0.9458152510849334,0.029918296198893524,251,0,1,44.0
455,1,0.9752111619411448,0.9490792319286984,0.026131930012446403,252,0,0,45.0
456,1,0.9752111619411448,0.899087044393337,0.07612411754780779,252,0,0,45.0
457,1,0.9752111619411448,0.9492633985267978,0.025947763414347014,252,0,0,45.0
458,1,0.9752111619411448,0.9916406598305861,-0.01642949788944137,252,0,0,44.0
459,1,0.9752111619411448,1.0903739418063578,-0.11516277986521306,252,0,0,44.0
460,1,0.9752111619411448,1.0705519721445298,-0.09534081020338503,252,0,0,43.0
461,1,0.9726575039903962,1.031051079024998,-0.05839357503460185,251,0,1,42.0
462,1,0.9752111619411448,0.9333368689011454,0.041874293039999344,252,0,0,43.0
463,1,0.9752111619411448,0.7727202750551635,0.20249088688598127,252,0,0,43.0
464,1,0.9724649696594129,0.913729391699829,0.05873557795958384,251,0,1,44.0
465,1,0.9752111619411448,1.1334818010995886,-0.15827063915844386,252,0,0,43.0
466,1,0.9752111619411448,0.9205934718100894,0.05461769013105533,252,0,0,43.0
467,1,0.9752111619411448,1.0505022705380511,-0.07529110859690635,252,0,0,43.0
468,1,0.9752111619411448,0.8858979793697899,0.0893131825713549,252,0,0,44.0
469,1,0.9752111619411448,0.9584419567550987,0.016769205186046077,252,0,0,44.0
470,1,0.9752111619411448,0.9947664126837532,-0.019555250742608443,252,0,0,44.0
471,1,0.9752111619411448,0.9995953464845713,-0.0243841845434265,252,0,0,43.0
472,1,0.9752111619411448,0.9361670616113721,0.03904410032977268,252,0,0,44.0
473,1,0.9752111619411448,0.9545676599902285,0.020643501950916243,252,0,0,45.0
474,1,0.9752111619411448,0.8514197072907547,0.1237914546503901,252,0,0,45.0
475,1,0.9752111619411448,1.045318595578674,-0.07010743363752914,252,0,0,45.0
476,1,0.9752111619411448,1.094590950763091,-0.11937978882194633,252,0,0,44.0
477,1,0.9752111619411448,0.9465811965811957,0.028629965359949106,252,0,0,45.0
478,1,0.9745368297160947,0.9545565153911665,0.019980314324928194,251,0,1,46.0
479,1,0.9752111619411448,1.0649696694823965,-0.0897585075412517,252,0,0,46.0
480,1,0.9752111619411448,0.9819999005519364,-0.006788738610791656,252,0,0,45.0
481,1,0.9752111619411448,0.8895813856860909,0.08562977625505386,252,0,0,46.0
482,1,0.9752111619411448,0.9219171560069837,0.053294005934161115,252,0,0,47.0
483,1,0.9752111619411448,1.0255605381165904,-0.05034937617544566,252,0,0,47.0
484,1,0.9752111619411448,1.0200347351445231,-0.044823573203378375,252,0,0,47.0
485,1,0.9752111619411448,1.0884836021214426,-0.1132724401802978,252,0,0,47.0
486,1,0.9752111619411448,1.0711971879523032,-0.09598602601115847,252,0,0,47.0
487,1,0.9752111619411448,0.8955419279266861,0.07966923401445869,252,0,0,47.0
488,1,0.9717576236129126,1.0199752245277176,-0.04821760091480498,251,0,1,46.0
489,1,0.9752111619411448,1.0743889479277344,-0.09917778598658966,252,0,0,46.0
490,1,0.9752111619411448,1.034961048831464,-0.05974988689031924,252,0,0,46.0
491,1,0.9752111619411448,0.9772967593456486,-0.0020855974045038694,252,0,0,45.0
492,1,0.9752111619411448,0.9789467108140187,-0.0037355488728739727,252,0,0,44.0
493,1,0.9752111619411448,0.842486847170538,0.13272431477060675,252,0,0,45.0
494,1,0.9752111619411448,1.0312999041839672,-0.056088742242822454,252,0,0,44.0
495,1,0.9752111619411448,1.0495137046861207,-0.07430254274497594,252,0,0,44.0
496,1,0.9752111619411448,0.9430208019294558,0.03219036001168896,252,0,0,44.0
497,1,0.9752111619411448,1.0678820791311097,-0.0926709171899649,252,0,0,43.0
498,1,0.9752111619411448,1.0999149143065508,-0.12470375236540598,252,0,0,43.0
499,1,0.9752111619411448,1.036127495462796,-0.060916333521651156,252,0,0,43.0
500,1,0.9752111619411448,1.0076504149377588,-0.03243925299661399,252,0,0,42.0
501,1,0.9752111619411448,0.947303771035501,0.02790739090564376,252,0,0,43.0
502,1,0.9752111619411448,0.9915388683236384,-0.01632770638249359,252,0,0,42.0
503,1,0.9752111619411448,0.9916406598305861,-0.01642949788944137,252,0,0,41.0
504,1,0.9752111619411448,0.9205040631256631,0.054707098815481636,252,0,0,41.0
505,1,0.9752111619411448,0.9584167222592839,0.016794439681860895,252,0,0,42.0
506,1,0.9752111619411448,1.0361058810499504,-0.06089471910880562,252,0,0,42.0
507,1,0.9752111619411448,1.055103632716738,-0.07989247077559325,252,0,0,41.0
508,1,0.9752111619411448,0.926444719525702,0.04876644241544281,252,0,0,41.0
509,1,0.9752111619411448,1.1154035260237416,-0.14019236408259683,252,0,0,41.0
510,1,0.9752111619411448,1.11246105919003,-0.13724989724888514,252,0,0,41.0
511,1,0.9752111619411448,1.0087079920015465,-0.03349683006040172,252,0,0,41.0
512,1,0.9752111619411448,1.1280803891857412,-0.1528692272445964,252,0,0,41.0
513,1,0.9752111619411448,0.9971976066045591,-0.021986444663414373,252,0,0,41.0
514,1,0.9752111619411448,0.9237422341332703,0.05146892780787449,252,0,0,41.0
515,1,0.9737668564922515,1.0657225049789785,-0.09195564848672699,251,0,1,40.0
516,1,0.9551325513718456,1.0685197588747493,-0.11338720750290365,251,0,1,40.0
517,1,0.9752111619411448,1.128383895483952,-0.15317273354280725,252,0,0,40.0
518,1,0.9752111619411448,1.0182436611008028,-0.04303249915965801,252,0,0,40.0
519,1,0.9752111619411448,1.069828648224883,-0.09461748628373834,252,0,0,39.0
520,1,0.9752111619411448,0.8925443134009234,0.08266684854022133,252,0,0,40.0
521,1,0.9752111619411448,0.8968516984258494,0.07835946351529532,252,0,0,41.0
522,1,0.9752111619411448,1.2015252621544303,-0.22631410021328557,252,0,0,40.0
523,1,0.9752111619411448,1.1229582895198018,-0.14774712757865704,252,0,0,39.0
524,1,0.9752111619411448,1.0919568266357687,-0.11674566469462389,252,0,0,38.0
525,1,0.9752111619411448,1.0577950781816987,-0.08258391624055395,252,0,0,38.0
526,1,0.9752111619411448,0.9812864047589536,-0.006075242817808801,252,0,0,38.0
527,1,0.9752111619411448,1.0567946058091278,-0.081583443867983,252,0,0,38.0
528,1,0.9652456630798723,0.8559816453621755,0.10926401771769678,251,1,0,38.0
529,1,0.9752111619411448,1.0296194685769435,-0.054408306635798764,252,0,0,38.0
530,1,0.9752111619411448,1.0511694948568415,-0.07595833291569676,252,0,0,38.0
531,1,0.9752111619411448,1.0933642458800674,-0.11815308393892265,252,0,0,37.0
532,1,0.9752111619411448,1.1111545223676527,-0.1359433604265079,252,0,0,37.0
533,1,0.9752111619411448,1.0440325751193495,-0.06882141317820478,252,0,0,37.0
534,1,0.9731618061449734,0.9639876700999926,0.00917413604498074,251,0,1,37.0
535,1,0.9690832073032948,1.063692117256512,-0.09460890995321714,251,0,1,37.0
536,1,0.9752111619411448,0.9788952380952378,-0.0036840761540930522,252,0,0,37.0
537,1,0.9752111619411448,0.9967859571048893,-0.021574795163744498,252,0,0,37.0
538,1,0.9752111619411448,1.1584200467190477,-0.18320888477790298,252,0,0,36.0
539,1,0.9752111619411448,1.151315372424722,-0.17610421048357727,252,0,0,36.0
540,1,0.9752111619411448,1.1267465069860267,-0.15153534504488197,252,0,0,36.0
541,1,0.9752111619411448,0.9872921794163437,-0.012081017475198963,252,0,0,36.0
542,1,0.9752111619411448,0.9503808487486388,0.02483031319250595,252,0,0,36.0
543,1,0.9752111619411448,0.8861696658097696,0.08904149613137513,252,0,0,36.0
544,1,0.9752111619411448,1.099020887728461,-0.1238097257873163,252,0,0,35.0
545,1,0.9752111619411448,0.8936537942209031,0.08155736772024169,252,0,0,36.0
546,1,0.9752111619411448,1.0737905369484313,-0.09857937500728653,252,0,0,36.0
547,1,0.9752111619411448,0.9121212121212119,0.06308994981993288,252,0,0,37.0
548,1,0.9752111619411448,0.9282132110617554,0.046997950879389405,252,0,0,37.0
549,1,0.9752111619411448,0.977426067217353,-0.0022149052762082677,252,0,0,36.0
550,1,0.9752111619411448,0.9269744372376955,0.04823672470344931,252,0,0,37.0
551,1,0.9752111619411448,0.9634094368340945,0.011801725107050243,252,0,0,37.0
552,1,0.9752111619411448,1.0125545433667624,-0.03734338142561766,252,0,0,36.0
553,1,0.9706823761679791,1.0906127770534553,-0.11993040088547613,251,1,0,36.0
554,1,0.9752111619411448,1.0313811583909067,-0.05616999644976195,252,0,0,35.0
555,1,0.9752111619411448,0.9978792415169673,-0.02266807957582251,252,0,0,34.0
556,1,0.9752111619411448,0.9618903591682407,0.013320802772904039,252,0,0,34.0
557,1,0.9752111619411448,1.1011243519827647,-0.12591319004161994,252,0,0,33.0
558,1,0.9752111619411448,1.0511694948568415,-0.07595833291569676,252,0,0,33.0
559,1,0.9752111619411448,1.1148790746582555,-0.13966791271711076,252,0,0,33.0
560,1,0.9752111619411448,0.9687357023028791,0.006475459638265679,252,0,0,34.0
561,1,0.9752111619411448,0.9546160054634636,0.020595156477681176,252,0,0,35.0
562,1,0.9752111619411448,0.8934813753581666,0.08172978658297814,252,0,0,35.0
563,1,0.9752111619411448,1.0568956912327416,-0.08168452929159686,252,0,0,34.0
564,1,0.9699307629877734,1.0520364474695358,-0.08210568448176248,251,1,0,33.0
565,1,0.9752111619411448,1.0107086614173237,-0.03549749947617897,252,0,0,33.0
566,1,0.9752111619411448,1.0840487482740004,-0.10883758633285567,252,0,0,32.0
567,1,0.9752111619411448,0.975881029742565,-0.0006698678014201986,252,0,0,32.0
568,1,0.9752111619411448,1.0220352977603462,-0.04682413581920142,252,0,0,31.0
569,1,0.9752111619411448,0.9408664651631408,0.034344696778004,252,0,0,31.0
570,1,0.9705086003369837,0.9699347267093016,0.000573873627682131,251,1,0,32.0
571,1,0.9752111619411448,1.1498047121078487,-0.17459355016670397,252,0,0,32.0
572,1,0.9752111619411448,0.972907886815172,0.0023032751259727258,252,0,0,32.0
573,1,0.9752111619411448,0.9327399872854432,0.042471174655701605,252,0,0,32.0
574,1,0.9752111619411448,0.9999234654829319,-0.024712303541787106,252,0,0,31.0
575,1,0.9752111619411448,1.108176632157192,-0.1329654702160472,252,0,0,31.0
576,1,0.9752111619411448,1.0046014662299179,-0.029390304288773095,252,0,0,31.0
577,1,0.9752111619411448,0.8830109039746746,0.09220025796647013,252,0,0,31.0
578,1,0.9752111619411448,1.0594437086092727,-0.08423254666812796,252,0,0,30.0
579,1,0.9752111619411448,1.1363476795618916,-0.16113651762074688,252,0,0,30.0
580,1,0.9752111619411448,1.0173958198104618,-0.04218465786931702,252,0,0,30.0
581,1,0.9721796854627377,1.0495137046861207,-0.07733401922338301,251,0,1,29.0
582,1,0.9752111619411448,1.0408547387068192,-0.06564357676567445,252,0,0,28.0
583,1,0.9752111619411448,0.9079129753510523,0.06729818659009246,252,0,0,29.0
584,1,0.9752111619411448,1.1269281317009072,-0.15171696975976245,252,0,0,29.0
585,1,0.9752111619411448,1.1028935046224015,-0.12768234268125678,252,0,0,29.0
586,1,0.9752111619411448,1.042086635377395,-0.06687547343625022,252,0,0,29.0
587,1,0.9752638130932457,0.9556099052277601,0.019653907865485598,251,0,1,29.0
588,1,0.9752111619411448,1.000804156872448,-0.02559299493130318,252,0,0,29.0
589,1,0.9752111619411448,1.1256168405272018,-0.15040567858605702,252,0,0,29.0
590,1,0.9752111619411448,0.8294307630197826,0.1457803989213622,252,0,0,30.0
591,1,0.9752111619411448,1.048401420959147,-0.07319025901800225,252,0,0,30.0
592,1,0.9752111619411448,0.9937363141009309,-0.018525152159786118,252,0,0,30.0
593,1,0.9752111619411448,0.9803177014113014,-0.005106539470156601,252,0,0,29.0
594,1,0.9752111619411448,0.974479300591411,0.0007318613497337978,252,0,0,30.0
595,1,0.9752111619411448,1.070100068109184,-0.09488890616803913,252,0,0,30.0
596,1,0.9752111619411448,1.1949399114484505,-0.2197287495073057,252,0,0,29.0
597,1,0.9752111619411448,1.097993202783624,-0.12278204084247912,252,0,0,29.0
598,1,0.9752111619411448,1.0794886363636367,-0.10427747442249191,252,0,0,29.0
599,1,0.9752111619411448,0.8340807174887893,0.14113044445235545,252,0,0,30.0
600,1,0.9752111619411448,0.9308455114822549,0.04436565045888985,252,0,0,31.0
601,1,0.9752111619411448,1.1439431093673402,-0.16873194742619546,252,0,0,30.0
602,1,0.9752111619411448,0.8703291264538485,0.10488203548729624,252,0,0,31.0
603,1,0.9752111619411448,0.9785860592142016,-0.0033748972730568427,252,0,0,31.0
604,1,0.9752111619411448,0.9908277917908723,-0.015616629849727559,252,0,0,30.0
605,1,0.9752111619411448,0.9890344197380447,-0.013823257796899968,252,0,0,29.0
606,1,0.9752111619411448,1.0034125935711156,-0.028201431629970797,252,0,0,29.0
607,1,0.9752111619411448,1.0998663101604254,-0.12465514821928059,252,0,0,29.0
608,1,0.9752111619411448,1.0382820988048815,-0.06307093686373677,252,0,0,28.0
609,1,0.9752111619411448,0.9651227163683332,0.010088445572811522,252,0,0,29.0
610,1,0.9752111619411448,0.9434325853173376,0.03177857662380712,252,0,0,30.0
611,1,0.9752111619411448,0.9597170971709708,0.01549406477017401,252,0,0,31.0
612,1,0.9752111619411448,0.9891762979269856,-0.013965135985840815,252,0,0,31.0
613,1,0.9752111619411448,1.1365182973404622,-0.1613071353993174,252,0,0,31.0
614,1,0.9752111619411448,1.1045705967976713,-0.12935943485652657,252,0,0,30.0
615,1,0.9752111619411448,0.9463742943986104,0.02883686754253434,252,0,0,31.0
616,1,0.9752111619411448,0.9352121801101401,0.0399989818310047,252,0,0,32.0
617,1,0.9752111619411448,0.9616293871613016,0.013581774779843125,252,0,0,33.0
618,1,0.9752111619411448,0.9445586779377035,0.030652484003441227,252,0,0,34.0
619,1,0.9752111619411448,0.9829253079681892,-0.007714146027044455,252,0,0,34.0
620,1,0.9752111619411448,1.1111545223676527,-0.1359433604265079,252,0,0,33.0
621,1,0.9752111619411448,1.0148899300430003,-0.039678768101855555,252,0,0,32.0
622,1,0.9752111619411448,0.9772967593456486,-0.0020855974045038694,252,0,0,32.0
623,1,0.9752111619411448,1.0026406662604106,-0.02742950431926583,252,0,0,32.0
624,1,0.9752111619411448,1.0211815450974373,-0.04597038315629254,252,0,0,32.0
625,1,0.9752111619411448,0.9068310727496919,0.06838008919145289,252,0,0,33.0
626,1,0.9752111619411448,0.8254336425978217,0.14977751934332306,252,0,0,34.0
627,1,0.9752111619411448,0.8841779312808913,0.09103323066025348,252,0,0,35.0
628,1,0.9752111619411448,0.9358683314415424,0.03934283049960241,252,0,0,35.0
629,1,0.9752111619411448,0.9610540143729218,0.01415714756822295,252,0,0,36.0
630,1,0.9752111619411448,1.0090010141987826,-0.033789852257637865,252,0,0,36.0
631,1,0.9752111619411448,0.9723881076221661,0.0028230543189786683,252,0,0,37.0
632,1,0.9752111619411448,0.8462844792095511,0.1289266827315937,252,0,0,38.0
633,1,0.9752111619411448,0.8610185956147651,0.11419256632637964,252,0,0,39.0
634,1,0.9752111619411448,0.9148065476190491,0.06040461432209565,252,0,0,39.0
635,1,0.9752111619411448,0.8509304853872232,0.12428067655392161,252,0,0,40.0
636,1,0.9752111619411448,0.9361670616113721,0.03904410032977268,252,0,0,41.0
637,1,0.9752111619411448,0.9324578932343713,0.04275326870677343,252,0,0,42.0
638,1,0.9752111619411448,0.9930482091582292,-0.017837047217084456,252,0,0,42.0
639,1,0.9752111619411448,0.9988355019998987,-0.023624340058753912,252,0,0,42.0
640,1,0.9752111619411448,0.9800954328561687,-0.004884270915023969,252,0,0,42.0
641,1,0.9752111619411448,1.1584844877092224,-0.18327332576807764,252,0,0,42.0
642,1,0.9752111619411448,1.1318703716285083,-0.15665920968736358,252,0,0,41.0
643,1,0.9752111619411448,0.9741872042283817,0.0010239577127630906,252,0,0,41.0
644,1,0.9752111619411448,0.9848837941676618,-0.009672632226517042,252,0,0,41.0
645,1,0.9752111619411448,0.9081279570651777,0.06708320487596708,252,0,0,41.0
646,1,0.9752111619411448,0.9247466666666667,0.05046449527447805,252,0,0,42.0
647,1,0.9752111619411448,0.9477289558133805,0.027482206127764308,252,0,0,42.0
648,1,0.9752111619411448,1.1038575667655788,-0.128646404824434,252,0,0,41.0
649,1,0.9752111619411448,0.9822377884795791,-0.007026626538434333,252,0,0,41.0
650,1,0.9752111619411448,0.9597508092591445,0.0154603526820003,252,0,0,41.0
651,1,0.9752111619411448,0.9600662495399329,0.015144912401211852,252,0,0,41.0
652,1,0.9752111619411448,0.9188923249929705,0.0563188369481743,252,0,0,42.0
653,1,0.9752111619411448,0.9273346071172676,0.047876554823877204,252,0,0,43.0
654,1,0.9752111619411448,0.940143286341575,0.03506787559956981,252,0,0,44.0
655,1,0.9752111619411448,1.0711186368927959,-0.09590747495165108,252,0,0,44.0
656,1,0.9752111619411448,1.0715699469559032,-0.09635878501475847,252,0,0,43.0
657,1,0.9752111619411448,1.0020472734040562,-0.026836111462911427,252,0,0,43.0
658,1,0.9752111619411448,1.068141140373305,-0.09292997843216022,252,0,0,43.0
659,1,0.9752111619411448,0.9199566029775179,0.055254558963626854,252,0,0,44.0
660,1,0.9752111619411448,1.0006117143294073,-0.025400552388262554,252,0,0,43.0
661,1,0.9752111619411448,1.070921985815603,-0.09571082387445817,252,0,0,42.0
662,1,0.9752111619411448,0.9913360120542446,-0.01612485011309983,252,0,0,41.0
663,1,0.9758088467008282,1.1324726911618668,-0.15666384446103854,251,1,0,41.0
664,1,0.9752111619411448,0.8874774232390139,0.08773373870213086,252,0,0,42.0
665,1,0.9752111619411448,0.8471346312037299,0.12807653073741487,252,0,0,43.0
666,1,0.9636628498284483,0.9192625909267585,0.04440025890168975,251,1,0,44.0
667,1,0.9752111619411448,0.9547581903276131,0.020452971613531656,252,0,0,45.0
668,1,0.9752111619411448,1.003706336311943,-0.028495174370798182,252,0,0,45.0
669,1,0.9752111619411448,0.9379357999874383,0.03727536195370651,252,0,0,45.0
670,1,0.9752111619411448,1.0495994873438013,-0.0743883254026565,252,0,0,44.0
671,1,0.9752111619411448,0.7531822873150842,0.22202887462606058,252,0,0,45.0
672,1,0.9752111619411448,1.0850418127866204,-0.10983065084547561,252,0,0,44.0
673,1,0.9752111619411448,1.0776659491535279,-0.1024547872123831,252,0,0,43.0
674,1,0.9752111619411448,0.9476941211138921,0.027517040827252703,252,0,0,44.0
675,1,0.9752111619411448,1.0008727431407856,-0.025661581199640793,252,0,0,44.0
676,1,0.9752111619411448,1.0010130133250217,-0.025801851383876917,252,0,0,44.0
677,1,0.9752111619411448,1.0051750380517501,-0.02996387611060536,252,0,0,43.0
