Episode,NumStateVars,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,Strategy Wins (%)
341,2,1.132371583298499,1.1611386957960934,-0.028767112497594338,0,252,0,3.0
342,2,1.2077929761911022,1.2384676214743868,-0.030674645283284674,0,252,0,3.0
343,2,1.2132846528850105,1.2851296043656206,-0.0718449514806101,1,250,1,3.0
344,2,1.08836593652357,1.12076251722554,-0.032396580701969935,1,251,0,3.0
345,2,1.1209370641735559,1.1494150867285193,-0.028478022554963456,0,252,0,3.0
346,2,1.0496851268214418,1.0762777291677408,-0.02659260234629901,1,251,0,3.0
347,2,1.0360842170274418,1.0624145785876982,-0.026330361560256366,0,252,0,3.0
348,2,1.0126971021630038,1.0384354318683184,-0.025738329705314644,0,252,0,3.0
349,2,1.1011118306157592,1.1053393511027867,-0.0042275204870274585,1,250,1,3.0
350,2,1.1502072093971258,1.243011226062077,-0.09280401666495108,0,251,1,3.0
351,2,0.9639205870240494,0.988424735055049,-0.02450414803099965,0,252,0,3.0
352,2,1.047617436880087,1.0742457007517239,-0.02662826387163686,0,252,0,3.0
353,2,1.1087332038399709,1.1369020291984209,-0.02816882535845,0,252,0,3.0
354,2,1.1666407303417952,1.196274399399398,-0.029633669057602896,0,252,0,3.0
355,2,1.1213958310632315,1.1498851347565429,-0.028489303693311374,0,252,0,3.0
356,2,1.1273247320169693,1.155964234911602,-0.028639502894632685,0,252,0,3.0
357,2,0.8851987317785989,0.877329624478442,0.007869107300156886,2,249,1,4.0
358,2,1.1439464271153805,1.1844096686503574,-0.040463241534976824,0,251,1,4.0
359,2,1.2552563623258757,1.2317847488527067,0.02347161347316895,1,250,1,5.0
360,2,1.0441611744350263,1.0367640607177324,0.007397113717293902,0,250,2,6.0
361,2,1.233525401090754,1.2648517706771234,-0.031326369586369474,0,252,0,6.0
362,2,1.0407721637967968,1.0749420337860223,-0.03416986998922544,0,251,1,6.0
363,2,1.022540223487634,1.0485298529852978,-0.025989629497663813,0,252,0,6.0
364,2,1.164206812432242,1.1932993308689352,-0.02909251843669325,2,249,1,6.0
365,2,1.0875296946267419,1.115161946487247,-0.02763225186050522,0,252,0,6.0
366,2,0.968682784378799,0.9933155080213893,-0.024632723642590393,0,252,0,6.0
367,2,0.9520993749061375,0.9763044518908573,-0.024205076984719853,0,252,0,6.0
368,2,0.5943241476404943,0.6094674556213008,-0.01514330798080643,0,252,0,6.0
369,2,1.079458661685669,1.1068868475548257,-0.02742818586915674,0,252,0,6.0
370,2,0.8853509977025139,0.9078658060855369,-0.022514808383023,0,252,0,6.0
371,2,1.0522385582326415,1.1202818060269453,-0.06804324779430382,0,251,1,6.0
372,2,1.0065162223024016,1.0320981634974793,-0.02558194119507773,0,252,0,6.0
373,2,1.189993285706717,1.220218143123175,-0.030224857416457862,0,252,0,6.0
374,2,1.0317223307503613,1.0579422233258857,-0.026219892575524373,0,252,0,6.0
375,2,1.1336377063467715,1.1958977733903695,-0.06226006704359799,1,250,1,6.0
376,2,1.1087332038399709,1.1369020291984209,-0.02816882535845,0,252,0,5.0
377,2,1.1148797874447713,1.1432043751265943,-0.028324587681823,0,252,0,5.0
378,2,0.5423194388240898,0.5561423817103159,-0.013822942886226097,0,252,0,5.0
379,2,1.0242073508633724,1.050237045662479,-0.02602969479910655,0,252,0,5.0
380,2,1.2483000553080188,1.2799999999999994,-0.031699944691980564,0,252,0,5.0
381,2,1.0717388729333506,1.098971616618674,-0.02723274368532347,0,252,0,5.0
382,2,0.5971561679165028,0.5915061295971974,0.005650038319305439,1,251,0,6.0
383,2,1.1134391432361435,1.141727341200102,-0.02828819796395865,0,252,0,6.0
384,2,1.0807062002772225,1.1081670007844509,-0.027460800507228322,0,252,0,6.0
385,2,0.9475159280573283,0.9911045218680501,-0.043588593810721776,1,251,0,6.0
386,2,1.1202150174696128,1.148674459469784,-0.028459442000171142,0,252,0,6.0
387,2,1.0739028842806684,1.1011904761904752,-0.027287591909806785,0,252,0,6.0
388,2,0.907773516848272,0.9308564830537255,-0.02308296620545347,0,252,0,6.0
389,2,1.0767605264838742,1.0758905787485962,0.0008699477352780427,2,249,1,7.0
390,2,0.9993902002658694,1.0102666476543545,-0.010876447388485033,2,248,2,7.0
391,2,1.1177988724515417,1.1461974110032358,-0.028398538551694053,0,252,0,7.0
392,2,1.145947491583014,1.1750580945003886,-0.02911060291737466,0,252,0,7.0
393,2,1.0519947355958468,1.0787277984304018,-0.02673306283455501,0,252,0,7.0
394,2,1.014993480357872,1.0407921085811758,-0.02579862822330381,0,252,0,7.0
395,2,0.8515428198475824,0.8665934669228653,-0.015050647075282919,1,251,0,7.0
396,2,1.103753408113616,1.1626582816350797,-0.058904873521463674,1,250,1,7.0
397,2,1.1826414964591725,1.2126804505314361,-0.030038954072263646,0,252,0,7.0
398,2,1.0887879571718602,1.141692458669888,-0.052904501498027834,2,250,0,7.0
399,2,0.9506925160851645,0.9924992787768058,-0.0418067626916413,2,248,2,7.0
400,2,1.0185230573676325,1.0358836435699628,-0.017360586202330275,1,251,0,7.0
401,2,1.219051638039326,1.2500110546097714,-0.03095941657044543,0,252,0,7.0
402,2,0.9298742117055144,0.9627087732770219,-0.03283456157150744,1,250,1,7.0
403,2,1.358701458656565,1.393194266402519,-0.03449280774595387,0,252,0,7.0
404,2,0.6030338320740487,0.618398120785026,-0.01536428871097728,0,252,0,7.0
405,2,1.0829761599841223,1.1104933981931895,-0.027517238209067152,0,252,0,7.0
406,2,1.0678857400491537,1.0950222057735026,-0.027136465724348913,0,252,0,7.0
407,2,0.5765777297074653,0.5912704598597025,-0.014692730152237155,0,252,0,6.0
408,2,1.007920554372908,1.056495280080502,-0.048574725707594135,2,249,1,6.0
409,2,1.1745028792343686,1.2043368724131749,-0.029833993178806306,0,252,0,6.0
410,2,1.5616320732436346,1.6012558869701738,-0.039623813726539225,0,252,0,6.0
411,2,1.1055216319515593,1.1336103032820954,-0.028088671330536163,0,252,0,6.0
412,2,1.0745212015468766,1.0966918714555784,-0.022170669908701868,1,251,0,6.0
413,2,1.1007978156448102,1.128765880217788,-0.027968064572977847,0,252,0,6.0
414,2,1.1095971805479063,1.1377881696611702,-0.028190989113263898,0,252,0,6.0
415,2,1.1479012394401498,1.1770607734806637,-0.029159534040513968,0,252,0,6.0
416,2,1.0897698081927458,1.1174585736519265,-0.027688765459180642,0,252,0,6.0
417,2,1.2246615692513896,1.2557633458007476,-0.031101776549357973,0,252,0,6.0
418,2,0.9676664259450586,0.9922654182780398,-0.02459899233298124,0,252,0,6.0
419,2,0.8081747710930236,0.834913552704965,-0.02673878161194143,1,251,0,6.0
420,2,1.287953025251108,1.3206587551465245,-0.032705729895416535,0,252,0,6.0
421,2,1.0478954392905449,1.0745247823769755,-0.026629343086430612,0,252,0,6.0
422,2,1.063947028644664,1.0909825033647376,-0.027035474720073616,0,252,0,6.0
423,2,1.0856569048300901,1.1132417724799162,-0.02758486764982604,0,252,0,6.0
424,2,0.9857584847467045,1.0108155086668926,-0.02505702392018816,0,252,0,6.0
425,2,1.4743797562837502,1.5117976795724175,-0.03741792328866733,0,252,0,6.0
426,2,1.1739190744827928,1.1662821357943305,0.007636938688462269,1,250,1,6.0
427,2,1.124322061232851,1.1528851614030506,-0.028563100170199585,0,252,0,6.0
428,2,1.1369003560755278,1.1657828179815608,-0.028882461906033052,0,252,0,6.0
429,2,1.0539091760741714,1.0894523957685107,-0.03554321969433927,1,250,1,6.0
430,2,1.1884868059177398,1.1841508749659984,0.004335930951741451,1,250,1,7.0
431,2,1.1547387183316338,1.184071880743313,-0.02933316241167927,0,252,0,7.0
432,2,0.9966307168791242,1.0219639347064353,-0.025333217827311127,0,252,0,7.0
433,2,1.053712504173739,1.0804902588493555,-0.026777754675616494,0,252,0,7.0
434,2,0.9900586493417639,1.0201000098048842,-0.030041360463120337,0,251,1,7.0
435,2,1.1577839970357062,1.1721778287934317,-0.014393831757725462,0,251,1,7.0
436,2,0.5387267830441927,0.5524585263787167,-0.013731743334523983,0,252,0,7.0
437,2,1.0433886718134795,1.0699039487726774,-0.026515276959197864,0,252,0,7.0
438,2,1.0845548304251766,1.1121118012422349,-0.027556970817058213,0,252,0,7.0
439,2,1.0458343027248977,1.0724119079568606,-0.026577605231962842,0,252,0,7.0
440,2,0.5677389563158092,0.5822062121932972,-0.014467255877487983,0,252,0,7.0
441,2,1.1304047575134806,1.1591223080048738,-0.02871755049139324,0,252,0,7.0
442,2,0.762065363246751,0.7814573887903278,-0.019392025543576774,0,252,0,7.0
443,2,1.0813289265504495,1.1325028312570793,-0.05117390470662975,1,250,1,7.0
444,2,0.7052185623437319,0.7079884504331081,-0.0027698880893761713,1,251,0,7.0
445,2,1.02709059347151,1.053193249503639,-0.026102656032128912,0,252,0,7.0
446,2,1.1178033441016508,1.1462020360219263,-0.028398691920275443,0,252,0,7.0
447,2,0.6162670830616073,0.6319671507870117,-0.015700067725404443,0,252,0,7.0
448,2,1.16636775863967,1.1959950624057036,-0.02962730376603373,0,252,0,7.0
449,2,0.8372359251093822,0.8585323316340212,-0.021296406524639044,0,252,0,7.0
450,2,1.1900469244110217,1.220273215329825,-0.030226290918803356,0,252,0,7.0
451,2,0.8713779805159094,0.8818223714530246,-0.010444390937115133,1,250,1,7.0
452,2,1.2007244097708063,1.2312214239059458,-0.0304970141351395,0,252,0,7.0
453,2,1.1303487622724055,1.159065436675577,-0.028716674403171494,0,252,0,7.0
454,2,1.1500831528922693,1.17929880033479,-0.029215647442520698,0,252,0,7.0
455,2,1.0536648920107903,1.0804401603685077,-0.026775268357717374,0,252,0,7.0
456,2,0.8477894381932931,0.8693600463614549,-0.02157060816816181,0,252,0,7.0
457,2,1.1211860944329344,1.1496701567511987,-0.02848406231826428,0,252,0,6.0
458,2,1.257649113526151,1.289585279953998,-0.031936166427847024,0,252,0,6.0
459,2,0.6119268103025761,0.6275170139619723,-0.015590203659396229,0,252,0,5.0
460,2,0.8146843770159855,0.8354163285180964,-0.020731951502110935,0,252,0,4.0
461,2,1.059324285552513,1.0862428584383772,-0.0269185728858643,0,252,0,4.0
462,2,1.0207685773482904,1.0589803398867046,-0.038211762538414185,0,251,1,4.0
463,2,0.9564551941580283,0.9807705953310153,-0.024315401172987028,0,252,0,4.0
464,2,0.9290376018237798,0.9526590198123036,-0.023621417988523796,0,252,0,4.0
465,2,1.2784753324502403,1.3109389454209073,-0.03246361297066702,0,252,0,4.0
466,2,0.9970632204747156,1.0224060150375947,-0.025342794562879023,0,252,0,4.0
467,2,1.1156345654065216,1.1439781834372271,-0.02834361803070551,0,252,0,4.0
468,2,1.0025270456781794,1.0280095351609064,-0.025482489482727022,0,252,0,4.0
469,2,1.095411616993877,1.1232434796872475,-0.027831862693370457,0,252,0,4.0
470,2,1.089192722899819,1.1168672433245561,-0.02767452042473706,0,252,0,4.0
471,2,1.0125017481850676,1.0382369870898782,-0.025735238904810664,0,252,0,4.0
472,2,1.1567947753879426,1.1861797827680414,-0.02938500738009875,0,252,0,4.0
473,2,1.1500814922889322,1.1792967152787248,-0.029215222989792622,0,252,0,4.0
474,2,0.814194031683765,0.834913552704965,-0.020719521021200005,0,252,0,4.0
475,2,1.0423675535761348,1.0688581631718719,-0.026490609595737125,0,252,0,4.0
476,2,1.1254637892211192,1.154057191094228,-0.02859340187310888,0,252,0,4.0
477,2,1.0035177603059806,1.0290258740746163,-0.02550811376863571,0,252,0,4.0
478,2,1.1745028792343686,1.2043368724131749,-0.029833993178806306,0,252,0,4.0
479,2,1.029418191573889,1.0832794755793558,-0.05386128400546686,1,250,1,4.0
480,2,0.631479200445984,0.6475654897494295,-0.016086289303445467,0,252,0,4.0
481,2,1.1955978954316044,1.2259656287221374,-0.030367733290532994,0,252,0,4.0
482,2,1.1855635019277837,1.215676377271414,-0.030112875343630385,0,252,0,3.0
483,2,1.3606232293316394,1.3951663925091735,-0.03454316317753414,0,252,0,3.0
484,2,1.019678811369469,1.0477682067345324,-0.028089395365063385,1,251,0,3.0
485,2,0.9927348869987764,1.0179688602474246,-0.025233973248648178,0,252,0,3.0
486,2,1.1148797874447713,1.1432043751265943,-0.028324587681823,0,252,0,3.0
487,2,1.2003010258963547,1.2307867904428553,-0.03048576454650065,0,252,0,3.0
488,2,1.0626078550788225,1.089609621451103,-0.027001766372280578,0,252,0,3.0
489,2,1.0157465642154468,1.053013858741023,-0.03726729452557609,2,249,1,2.0
490,2,0.9855299457579944,1.0105806225953124,-0.025050676837318098,0,252,0,2.0
491,2,1.369603756937873,1.4043715846994542,-0.03476782776158127,0,252,0,2.0
492,2,1.0719643125849836,1.0992027615681768,-0.027238448983193164,0,252,0,2.0
493,2,0.9899652958269054,1.0151301022528905,-0.025164806425985065,0,252,0,2.0
494,2,1.0295902819138172,1.0557584055986622,-0.026168123684845,0,252,0,2.0
495,2,1.0906275590937877,1.1183381576706968,-0.02771059857690905,0,252,0,2.0
496,2,1.0630985757929383,1.0901126408010005,-0.027014065008062138,0,252,0,2.0
497,2,1.0384514804055465,1.0648417606402316,-0.02639028023468515,0,252,0,2.0
498,2,1.062067962840022,1.0890560279049504,-0.026988065064928346,0,252,0,2.0
499,2,1.1079627735999313,1.1361123810315439,-0.028149607431612544,0,252,0,2.0
500,2,1.187817258727274,1.2179869449593008,-0.03016968623202687,0,252,0,2.0
501,2,1.1776265622392617,1.2075386012715714,-0.029912039032309767,0,252,0,2.0
502,2,1.1223337901268367,1.1508467131911568,-0.028512923064320184,0,252,0,2.0
503,2,1.0212989123256135,1.0472551779609909,-0.02595626563537734,0,252,0,2.0
504,2,1.248763367007558,1.2804751470418634,-0.031711780034305415,0,252,0,2.0
505,2,1.069538338766181,1.1069318345582948,-0.03739349579211382,1,251,0,2.0
506,2,1.0581164065791147,1.0850044896737485,-0.026888083094633863,0,252,0,2.0
507,2,1.0705148846632981,1.097716588314306,-0.027201703651007936,0,252,0,2.0
508,2,0.762065363246751,0.7814573887903278,-0.019392025543576774,0,252,0,2.0
509,2,1.0575571552671148,1.0844309354947659,-0.02687378022765108,0,252,0,2.0
510,2,1.094308338273138,1.1221134657417082,-0.027805127468570223,0,252,0,2.0
511,2,1.0543623043538757,1.081157428615055,-0.02679512426117925,0,252,0,2.0
512,2,1.0912925728090785,1.1190204198200766,-0.027727847010998063,0,252,0,2.0
513,2,1.2074189913603919,1.2380847470074177,-0.030665755647025783,0,252,0,2.0
514,2,1.0977672255894506,1.1256585063526479,-0.027891280763197246,0,252,0,2.0
515,2,1.2151956582646828,1.2460581206250447,-0.030862462360361942,0,252,0,2.0
516,2,1.26545711823762,1.3140416315726144,-0.04858451333499447,1,250,1,2.0
517,2,1.0988096334726678,1.1267271458478727,-0.0279175123752049,0,252,0,2.0
518,2,1.0596066549724346,1.0865325077399395,-0.02692585276750492,0,252,0,2.0
519,2,1.0909529056219593,1.11867179193588,-0.02771888631392061,0,252,0,2.0
520,2,1.184322070883317,1.2144030025803427,-0.030080931697025637,0,252,0,2.0
521,2,0.8006708500237163,0.8210408579511814,-0.020370007927465128,0,252,0,2.0
522,2,1.0016481175767855,1.027106863596872,-0.025458746020086576,0,252,0,2.0
523,2,1.1286516781266085,1.1573247063787886,-0.0286730282521801,0,252,0,2.0
524,2,1.015255064823065,1.0410581657347888,-0.025803100911723886,0,252,0,2.0
525,2,1.022540223487634,1.0485298529852978,-0.025989629497663813,0,252,0,2.0
526,2,1.342520080915655,1.3766031403571855,-0.03408305944153045,0,252,0,1.0
527,2,1.1254637892211192,1.154057191094228,-0.02859340187310888,0,252,0,1.0
528,2,1.0683717176743959,1.0955191426574504,-0.027147424983054558,0,252,0,1.0
529,2,0.5765777297074653,0.5912704598597025,-0.014692730152237155,0,252,0,1.0
530,2,1.0293379207280646,1.0554975808746787,-0.026159660146614083,0,252,0,0.0
531,2,1.0013663381703777,1.0268192539530037,-0.025452915782625984,0,252,0,0.0
532,2,1.0809695800639627,1.1084360011285626,-0.027466421064599844,0,252,0,0.0
533,2,0.9142234866530791,0.9374693717534056,-0.023245885100326547,0,252,0,0.0
534,2,1.150583039244186,1.2168661588683354,-0.06628311962414934,1,249,2,0.0
535,2,1.1110884762374993,1.1393172630633335,-0.028228786825834185,0,252,0,0.0
536,2,0.5152239628485716,0.5313391411610513,-0.01611517831247966,0,251,1,0.0
537,2,1.0737889364068398,1.1010736047973673,-0.027284668390527456,0,252,0,0.0
538,2,1.2553033848881447,1.2871802180574354,-0.031876833169290686,0,252,0,0.0
539,2,1.1079700844670297,1.1361195423768364,-0.02814945790980672,0,252,0,0.0
540,2,1.4272736684916645,1.4635017191219264,-0.03622805063026191,0,252,0,0.0
541,2,1.0731864896841865,1.1004561730514555,-0.027269683367268982,0,252,0,0.0
542,2,1.0806452624625473,1.1081035142140823,-0.027458251751534934,0,252,0,0.0
543,2,1.0467417386151527,1.0733417828474863,-0.02660004423233353,0,252,0,0.0
544,2,0.9482462613031469,0.9723534384167879,-0.024107177113640965,0,252,0,0.0
545,2,1.0910659611965143,1.119449061980526,-0.028383100784011628,1,251,0,0.0
546,2,1.0711812136205139,1.098400113266316,-0.02721889964580204,0,252,0,0.0
547,2,1.0450497851582037,1.0678805168652474,-0.02283073170704375,1,251,0,0.0
548,2,1.1872930264922525,1.2174510477499125,-0.030158021257659984,0,252,0,0.0
549,2,1.0159176497080418,1.0417384644840129,-0.02582081477597109,0,252,0,0.0
550,2,1.0486407259533101,1.0752894722800315,-0.026648746326721318,0,252,0,0.0
551,2,1.0482421496629657,1.0748814301349856,-0.02663928047201991,0,252,0,0.0
552,2,1.2003010258963547,1.2307867904428553,-0.03048576454650065,0,252,0,0.0
553,2,1.1937286983900355,1.2240475666152844,-0.030318868225248874,0,252,0,0.0
554,2,0.9153354201999516,0.9386099102095105,-0.023274490009558835,0,252,0,0.0
555,2,1.0317279827543302,1.0579480405107886,-0.026220057756458415,0,252,0,0.0
556,2,1.030424683966294,1.0566116740641491,-0.02618699009785508,0,252,0,0.0
557,2,1.0139843948897092,1.0397575185010224,-0.02577312361131323,0,252,0,0.0
558,2,1.2854842491290532,1.3181275376164312,-0.032643288487377964,0,252,0,0.0
559,2,1.081950136563974,1.1094414236282728,-0.02749128706429871,0,252,0,0.0
560,2,1.0313706002556795,1.0575815738963512,-0.02621097364067171,0,252,0,0.0
561,2,0.8805798951194623,0.902974223397224,-0.022394328277761666,0,252,0,0.0
562,2,1.1196019797542773,1.1480456259246887,-0.028443646170411396,0,252,0,0.0
563,2,1.1422716460545774,1.171288743882545,-0.029017097827967575,0,252,0,0.0
564,2,1.099412972298364,1.1273457832975673,-0.027932810999203195,0,252,0,0.0
565,2,1.166878589350472,1.1965187210769888,-0.029640131726516694,0,252,0,0.0
566,2,1.0527209815835992,1.0794737309983087,-0.02675274941470951,0,252,0,0.0
567,2,1.1439173098668447,1.1729766859267043,-0.029059376059859643,0,252,0,0.0
568,2,1.1469447176274497,1.1760806916426507,-0.02913597401520107,0,252,0,0.0
569,2,1.2040753879831627,1.2346564556142818,-0.03058106763111912,0,252,0,0.0
570,2,1.1134123705192984,1.1416999104453316,-0.028287539926033167,0,252,0,0.0
571,2,0.9948137805562765,1.0201000098048842,-0.025286229248607794,0,252,0,0.0
572,2,1.0520315978784576,1.0787668099899408,-0.02673521211148322,0,252,0,0.0
573,2,1.0739212322793195,1.1012104567185454,-0.02728922443922599,0,252,0,0.0
574,2,1.161335450943266,1.1908353403473202,-0.029499889404054125,0,252,0,0.0
575,2,1.0899961584465212,1.1082202111613892,-0.018224052714868044,1,251,0,0.0
576,2,1.1429450949933015,1.1719794971930684,-0.02903440219976683,0,252,0,0.0
577,2,1.1110762743651277,1.1393050685368165,-0.028228794171688776,0,252,0,0.0
578,2,0.9021243082721336,0.9250638660232765,-0.02293955775114287,0,252,0,0.0
579,2,1.083861769611986,1.111401400355315,-0.02753963074332888,0,252,0,0.0
580,2,1.062067962840022,1.0890560279049504,-0.026988065064928346,0,252,0,0.0
581,2,0.87081042737963,0.9058399619280706,-0.0350295345484406,1,251,0,0.0
582,2,1.091644220876188,1.1417049762077582,-0.05006075533157017,0,251,1,0.0
583,2,1.1203276950814949,1.1486687455025182,-0.028341050421023306,1,251,0,0.0
584,2,1.1957671700138122,1.2261391336958563,-0.03037196368204409,0,252,0,0.0
585,2,1.0481974343353406,1.0748343829230407,-0.02663694858770005,0,252,0,0.0
586,2,1.1713035767049431,1.201055201883667,-0.029751625178723984,0,252,0,0.0
587,2,1.1417331782408768,1.1707377049180328,-0.029004526677155917,0,252,0,0.0
588,2,0.6891595203264562,0.6937412869616245,-0.004581766635168294,2,250,0,0.0
589,2,1.021486941282242,1.0474476987447705,-0.02596075746252846,0,252,0,0.0
590,2,1.095928433260148,1.1237733280390267,-0.027844894778878748,0,252,0,0.0
591,2,0.7614451445023872,0.7814573887903278,-0.020012244287940573,1,251,0,0.0
592,2,0.9743950430998727,0.9991658451505275,-0.02477080205065485,0,252,0,0.0
593,2,1.0315265391473496,1.057741483131238,-0.02621494398388835,0,252,0,0.0
594,2,1.141152867738371,1.1701422963689894,-0.028989428630618264,0,252,0,0.0
595,2,0.9919796675092833,1.0171936114732707,-0.02521394396398735,0,252,0,0.0
596,2,1.1360015842174962,1.1648615056818181,-0.028859921464321925,0,252,0,0.0
597,2,1.091183944945774,1.118908689481153,-0.027724744535378987,0,252,0,0.0
598,2,1.0091590350669186,1.034807895664433,-0.025648860597514478,0,252,0,0.0
599,2,0.8544827666071686,0.8762161043262263,-0.02173333771905772,0,252,0,0.0
600,2,1.086588798188928,1.1141972367794166,-0.02760843859048867,0,252,0,0.0
601,2,1.240585313051408,1.2720903075126533,-0.03150499446124533,0,252,0,0.0
602,2,1.0717128954021231,1.098945363995898,-0.027232468593774817,0,252,0,0.0
603,2,1.030633547922203,1.0568263559200108,-0.026192807997807765,0,252,0,0.0
604,2,0.9692411398039639,0.993880135059086,-0.024638995255122143,0,252,0,0.0
605,2,0.6498583087679468,0.6563703998937152,-0.006512091125768338,1,250,1,0.0
606,2,1.0280997468931974,1.0311829878484615,-0.0030832409552641327,0,251,1,0.0
607,2,0.9445132678117033,0.9685260507456911,-0.024012782933987786,0,252,0,0.0
608,2,1.1550682150413323,1.1844096686503574,-0.02934145360902507,0,252,0,0.0
609,2,0.5838223003243235,0.5826045367586764,0.0012177635656470676,1,249,2,1.0
610,2,1.1072222987432228,1.1353526893727914,-0.02813039062956868,0,252,0,1.0
611,2,1.4034878308002428,1.439113049800074,-0.035625218999831176,0,252,0,1.0
612,2,1.336755722269245,1.3706936150666058,-0.033937892797360814,0,252,0,1.0
613,2,1.1115806665801933,1.1398219028276815,-0.0282412362474882,0,252,0,1.0
614,2,1.0905016988364407,1.1182093356699085,-0.027707636833467886,0,252,0,1.0
615,2,1.0343179025429088,1.0606034921173082,-0.026285589574399415,0,252,0,1.0
616,2,1.11353432735014,1.1418246218648291,-0.02829029451468923,0,252,0,1.0
617,2,1.0944503785695894,1.1222590172737863,-0.02780863870419692,0,252,0,1.0
618,2,1.125269889063889,1.1538570954435539,-0.02858720637966483,0,252,0,1.0
619,2,1.0091118338882854,1.0347615808962436,-0.02564974700795819,0,252,0,1.0
620,2,1.022740800725344,1.048733413751506,-0.02599261302616207,0,252,0,1.0
621,2,1.1016295651142434,1.129619852164732,-0.02799028705048867,0,252,0,1.0
622,2,1.0261101109673663,1.0521884693023469,-0.026078358334980623,0,252,0,1.0
623,2,1.0701826449572513,1.0973782771535592,-0.02719563219630783,0,252,0,1.0
624,2,1.0053697217941693,1.0309232370285968,-0.025553515234427504,0,252,0,1.0
625,2,0.942135935096867,0.9660886589288212,-0.023952723831954237,0,252,0,1.0
626,2,1.2478623972733662,1.2795518207282908,-0.03168942345492454,0,252,0,1.0
627,2,1.041906507391693,1.0683842794759808,-0.0264777720842877,0,252,0,1.0
628,2,1.1127683907369843,1.1410394163886206,-0.028271025651636306,0,252,0,1.0
629,2,1.1305233579968896,1.1592435716424936,-0.028720213645603954,0,252,0,1.0
630,2,0.883651608904697,0.9061232468357516,-0.022471637931054667,0,252,0,1.0
631,2,1.0374152906677496,1.0637793200386543,-0.02636402937090465,0,252,0,1.0
632,2,1.0756274127616712,1.1029588305910585,-0.027331417829387306,0,252,0,1.0
633,2,1.0862956446727765,1.1138969953553397,-0.027601350682563197,0,252,0,1.0
634,2,1.1079700844670297,1.1361195423768364,-0.02814945790980672,0,252,0,1.0
635,2,1.130549911075472,1.159271899886235,-0.028721988810763044,0,252,0,1.0
636,2,1.0483024180149105,1.0749420337860223,-0.026639615771111735,0,252,0,1.0
637,2,1.2606794143215176,1.280023923444975,-0.01934450912345742,2,250,0,1.0
638,2,1.021573869251846,1.047537495459031,-0.025963626207185175,0,252,0,1.0
639,2,1.1860212798771457,1.216145833333332,-0.030124553456186254,0,252,0,1.0
640,2,1.040421303358561,1.066862013851892,-0.026440710493331077,0,252,0,1.0
641,2,1.1759251608875678,1.2057954545454534,-0.029870293657885627,0,252,0,1.0
642,2,1.119762951632368,1.1482112436115832,-0.02844829197921528,0,252,0,1.0
643,2,1.1609401202998475,1.1904302113507141,-0.02949009105086664,0,252,0,1.0
644,2,1.096795438166189,1.0768752911942843,0.019920146971904806,1,251,0,2.0
645,2,1.0470857409093515,1.0736945286045267,-0.026608787695175273,0,252,0,2.0
646,2,1.3544629074945962,1.3888477670861081,-0.03438485959151194,0,252,0,2.0
647,2,1.09415249839619,1.1219525235243777,-0.027800025128187578,0,252,0,2.0
648,2,1.190498259034541,1.2207360331067094,-0.030237774072168433,0,252,0,2.0
649,2,0.9588084594811849,0.9831832119586054,-0.02437475247742049,0,252,0,2.0
650,2,0.6517996637116615,0.6264257248866293,0.02537393882503225,1,249,2,3.0
651,2,0.9274992736921721,0.9510812826249071,-0.023582008932734988,0,252,0,3.0
652,2,0.9927348869987764,1.0179688602474246,-0.025233973248648178,0,252,0,3.0
653,2,1.1245499607622578,1.1531193761247738,-0.028569415362516004,0,252,0,3.0
654,2,1.1792123371649805,1.2091643653472433,-0.029952028182262724,0,252,0,3.0
655,2,1.040176652953719,1.0666105842765337,-0.026433931322814574,0,252,0,3.0
656,2,1.2643063893516697,1.2975598984211136,-0.03325350906944391,1,251,0,3.0
657,2,1.0578859617398313,1.0847682795973645,-0.026882317857533256,0,252,0,3.0
658,2,1.0742159517777845,1.1015114578254508,-0.027295506047666285,0,252,0,3.0
659,2,1.0415025349500737,1.067970034715878,-0.026467499765804314,0,252,0,3.0
660,2,1.3282645552297103,1.3498489425981874,-0.02158438736847712,3,249,0,3.0
661,2,1.0721244228173337,1.0993669671973907,-0.02724254438005702,0,252,0,3.0
662,2,1.105870708397693,1.1339674702294493,-0.028096761831756245,0,252,0,3.0
663,2,1.030873079771104,1.0570719602977658,-0.02619888052666175,0,252,0,3.0
664,2,1.118532076605106,1.1469492727917694,-0.028417196186663496,0,252,0,3.0
665,2,1.239513803998514,1.270991514068781,-0.031477710070267007,0,252,0,3.0
666,2,1.0526980369659413,1.0794494838911468,-0.02675144692520548,0,252,0,3.0
667,2,1.1039554432494292,1.1320036082990863,-0.028048165049657126,0,252,0,3.0
668,2,1.1644055487157574,1.1939826164475151,-0.029577067731757722,0,252,0,3.0
669,2,1.1025739366062726,1.1305868304332995,-0.028012893827026986,0,252,0,3.0
670,2,1.175624941622378,1.2054876485169668,-0.029862706894588698,0,252,0,3.0
671,2,1.167425328153175,1.1970793316668866,-0.029654003513711613,0,252,0,3.0
672,2,0.6394273735256636,0.5934231265224229,0.046004247003240684,4,247,1,4.0
673,2,1.1629723869718032,1.1925137099859737,-0.029541323014170562,0,252,0,4.0
674,2,1.0541192882315207,1.080907337680229,-0.026788049448708273,0,252,0,4.0
675,2,1.131759588130429,1.1605111899229557,-0.02875160179252667,0,252,0,4.0
