Episode,NumStateVars,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,Strategy Wins (%)
198,3,0.9920275064006073,1.1344571868541535,-0.1424296804535462,23,146,83,11.0
199,3,0.9723620052468972,1.161725296694883,-0.1893632914479858,20,210,22,11.0
200,3,1.2422230470290683,1.3852562484221163,-0.14303320139304798,45,194,13,11.0
201,3,1.1383990080792008,1.224692737430167,-0.08629372935096624,50,186,16,11.0
202,3,0.6914529567682819,0.6187518485655117,0.0727011082027702,37,181,34,12.0
203,3,0.9870289919172552,1.0519927169735,-0.0649637250562447,41,203,8,12.0
204,3,1.0359945901011558,1.3359981189748418,-0.300003528873686,37,198,17,12.0
205,3,0.8652201764750294,1.0791459220859227,-0.2139257456108934,33,209,10,12.0
206,3,0.8194522105021782,0.7603677621283252,0.05908444837385296,31,204,17,13.0
207,3,1.0075335531880105,1.1069318345582948,-0.09939828137028428,60,147,45,13.0
208,3,1.200879090716002,1.0151735765192735,0.18570551419672854,25,212,15,14.0
209,3,1.099147916578845,1.2265254505216574,-0.12737753394281248,22,217,13,14.0
210,3,0.9394483023502788,1.0388224154256676,-0.09937411307538879,14,228,10,13.0
211,3,1.058717386872901,1.1202543142597625,-0.06153692738686156,29,214,9,13.0
212,3,0.9617737491543017,1.0723568668774148,-0.11058311772311313,27,213,12,13.0
213,3,1.075065117358575,1.17703217515032,-0.10196705779174509,15,229,8,13.0
214,3,0.8315811466454017,0.9956530428699929,-0.16407189622459117,27,207,18,13.0
215,3,0.9480968946111336,1.0871236386931455,-0.139026744082012,14,224,14,13.0
216,3,0.9658906383060483,1.0145282153234436,-0.04863757701739535,24,211,17,12.0
217,3,0.9403002826138336,1.0290258740746163,-0.08872559146078274,32,209,11,12.0
218,3,0.9696008864690167,0.9061349693251534,0.06346591714386329,65,168,19,12.0
219,3,0.8938490597573703,1.096358043068374,-0.20250898331100364,25,211,16,11.0
220,3,0.9211812037169582,0.9963102590839827,-0.07512905536702452,23,207,22,11.0
221,3,1.0106332165035037,1.1429915718844614,-0.13235835538095775,11,221,20,11.0
222,3,1.2201945518604806,1.277251519864272,-0.05705696800379134,11,236,5,10.0
223,3,0.9521689712686177,1.0919478855190092,-0.13977891425039157,8,235,9,10.0
224,3,0.7715229960189232,0.6067490074988955,0.16477398852002767,57,172,23,11.0
225,3,1.070592068072353,1.1918190702219735,-0.12122700214962046,21,222,9,11.0
226,3,1.1235443145757527,1.0018946570670704,0.12164965750868229,15,226,11,12.0
227,3,1.1897537196295964,1.1658949243098844,0.023858795319712023,13,229,10,12.0
228,3,1.0114224626131223,1.1568378365173204,-0.14541537390419812,8,240,4,12.0
229,3,1.0329975254531785,1.0909836065573761,-0.05798608110419767,8,234,10,12.0
230,3,0.9474958363886397,0.7779705117085854,0.1695253246800542,74,176,2,13.0
231,3,0.9812548015373098,0.9279889271285344,0.05326587440877539,14,228,10,14.0
232,3,1.1029228333745495,1.175609184629802,-0.07268635125525247,12,233,7,14.0
233,3,1.0363769407030727,1.1367784324972616,-0.10040149179418889,15,232,5,14.0
234,3,0.9950197896542454,1.0888702773124903,-0.09385048765824489,9,237,6,14.0
235,3,1.2690970154964,1.439113049800074,-0.17001603430367385,49,197,6,14.0
236,3,1.0627826384283896,1.1183713143968028,-0.055588675968413215,12,235,5,14.0
237,3,1.159913619569362,1.2578238875075005,-0.0979102679381385,6,243,3,14.0
238,3,1.1117727049808381,1.131684027777777,-0.01991132279693897,21,217,14,14.0
239,3,1.0701876127213314,1.2736660929432015,-0.2034784802218701,72,177,3,14.0
240,3,1.034404796306998,1.1564504258227313,-0.12204562951573328,71,172,9,14.0
241,3,1.2940439075200858,1.1528851614030506,0.14115874611703516,8,233,11,15.0
242,3,0.9936274282747976,1.018792149731,-0.02516472145620241,4,248,0,15.0
243,3,1.0854689227798464,1.124443962243681,-0.038975039463834626,5,243,4,15.0
244,3,1.186848723245085,1.2500110546097714,-0.0631623313646863,10,240,2,15.0
245,3,0.9632227211190717,0.9991658451505275,-0.03594312403145583,6,244,2,15.0
246,3,1.131715738435165,1.2651455546813526,-0.13342981624618755,79,169,4,15.0
247,3,1.017928452787164,1.0576564962039807,-0.039728043416816794,3,248,1,15.0
248,3,1.1239419967930735,1.303304715982593,-0.17936271918951951,67,183,2,15.0
249,3,1.3034133433644488,1.2787732598208132,0.02464008354363556,52,199,1,16.0
250,3,1.0278760683597752,1.0570719602977658,-0.02919589193799066,3,248,1,16.0
251,3,0.6476776153080082,0.6219557059818993,0.02572190932610885,25,204,23,17.0
252,3,0.8264913592032235,0.8354464709471824,-0.00895511174395891,11,240,1,17.0
253,3,1.0554190436699429,1.0822388672275822,-0.026819823557639344,0,252,0,17.0
254,3,1.0986886794970288,1.1169026169026146,-0.018213937405585856,4,248,0,17.0
255,3,1.1185747622666258,1.1518673780487807,-0.03329261578215492,1,251,0,17.0
256,3,0.9471207186594465,0.9981065626538427,-0.05098584399439621,3,238,11,17.0
257,3,1.1559801948426351,1.1488364235333866,0.007143771309248592,4,246,2,17.0
258,3,1.00030930095159,1.0257347771058933,-0.02542547615430335,0,252,0,17.0
259,3,1.2210015440655044,1.2544424414112767,-0.03344089734577227,8,244,0,16.0
260,3,0.8833749688609971,0.9058399619280706,-0.022464993067073502,0,252,0,16.0
261,3,1.079071058999539,1.112410841654778,-0.03333978265523907,1,250,1,16.0
262,3,1.0269591487646939,1.0472551779609909,-0.020296029196297027,1,250,1,16.0
263,3,1.096437387854116,1.1317048486521306,-0.03526746079801457,1,251,0,16.0
264,3,1.069675247849553,1.1157007914220052,-0.04602554357245214,1,251,0,16.0
265,3,1.1112953623034878,1.2076239426062723,-0.09632858030278446,19,232,1,16.0
266,3,1.0639794466090446,1.0962765957446807,-0.03229714913563608,1,251,0,16.0
267,3,1.066808899516381,1.1025463192311495,-0.035737419714768626,1,250,1,16.0
268,3,1.1045395840994163,1.1095914585723123,-0.005051874472896012,0,251,1,16.0
269,3,1.0866129279593126,1.1302008336491076,-0.04358790568979498,2,248,2,16.0
270,3,1.0748866027148876,1.1021990863699163,-0.027312483655028696,0,252,0,16.0
271,3,1.1428821042345336,1.171917928333433,-0.029035824098899266,2,250,0,16.0
272,3,1.1188077752656744,1.0551232919134443,0.06368448335223009,26,157,69,17.0
273,3,1.206524987932783,1.2338488317600582,-0.02732384382727515,1,250,1,17.0
274,3,1.0900643251425886,1.1215369918267708,-0.03147266668418225,1,251,0,17.0
275,3,1.1084643118879702,1.1499323024299861,-0.04146799054201589,6,245,1,17.0
276,3,1.0704369051136031,1.0676735165470006,0.0027633885666025204,1,250,1,18.0
277,3,1.0912085689112125,1.120086117534484,-0.02887754862327152,1,251,0,18.0
278,3,1.0772953740924098,1.1046693984924343,-0.027374024400024455,0,252,0,18.0
279,3,0.9703220378565572,1.0030785511568627,-0.03275651330030549,1,251,0,18.0
280,3,1.0542514367126035,1.0854812398042393,-0.03122980309163581,1,250,1,18.0
281,3,1.1340976434915657,1.11867179193588,0.015425851555685766,4,246,2,19.0
282,3,1.1066981564075067,1.1348158443363439,-0.028117687928837176,0,252,0,19.0
283,3,1.0277118935679264,1.0458819432352418,-0.01817004966731539,1,250,1,19.0
284,3,1.238246638740324,1.3719731479261577,-0.13372650918583373,20,231,1,18.0
285,3,0.614313015732535,0.6299637706897766,-0.015650754957241553,0,252,0,17.0
286,3,1.1791795158946692,1.2221946529371652,-0.04301513704249604,2,250,0,17.0
287,3,1.101580321852937,1.1295681063122909,-0.027987784459353904,0,252,0,17.0
288,3,1.1666085963922033,1.2100912200684144,-0.04348262367621114,2,250,0,17.0
289,3,1.0448181305135016,1.0693728903890556,-0.024554759875554,1,249,2,17.0
290,3,1.1699771278853237,1.2118567945592202,-0.04187966667389653,4,248,0,17.0
291,3,1.2395409067935534,1.395528700906346,-0.1559877941127925,32,219,1,17.0
292,3,0.6959524457020829,0.6576244776542243,0.03832796804785865,13,239,0,18.0
293,3,0.9197467570690526,0.943132898208581,-0.023386141139528416,0,252,0,18.0
294,3,1.1966567903986056,1.224705805009535,-0.028049014610929346,1,251,0,18.0
295,3,0.9714438602083793,1.0140866558177395,-0.04264279560936024,2,250,0,17.0
296,3,1.151481133110874,1.1906156405990032,-0.03913450748812908,4,246,2,17.0
297,3,1.1132457370195752,1.2253120210203627,-0.11206628400078755,31,220,1,17.0
298,3,1.0703094201571046,1.0975063245392116,-0.02719690438210698,0,252,0,17.0
299,3,1.1056591673955918,1.133750339951048,-0.028091172555456234,0,252,0,17.0
300,3,1.0707554502701526,1.0979634066652166,-0.027207956395064015,0,252,0,17.0
301,3,1.0870267477498592,1.131437927954748,-0.04441118020488877,2,249,1,17.0
302,3,1.0972966005362768,1.125176233635447,-0.027879633099170187,0,252,0,16.0
303,3,1.0742002312832666,1.104272991093763,-0.030072759810496397,1,251,0,16.0
304,3,1.1839498472580725,1.256794398855679,-0.07284455159760639,1,241,10,16.0
305,3,1.0724338645378189,1.1050166084660602,-0.03258274392824134,1,250,1,16.0
306,3,1.258772434943147,1.1488364235333866,0.1099360114097605,1,241,10,16.0
307,3,0.6450314366277962,0.5234857420384376,0.1215456945893586,6,244,2,17.0
308,3,1.211427524621343,1.2421944332392076,-0.030766908617864575,0,252,0,16.0
309,3,1.1018050013363692,1.1297989031078595,-0.027993901771490304,0,252,0,16.0
310,3,1.0275591128611317,1.055704025388342,-0.02814491252721041,3,248,1,16.0
311,3,0.9431267411435622,1.007722321573727,-0.06459558043016478,4,246,2,16.0
312,3,0.9070550056045508,0.9312206906352164,-0.02416568503066563,2,250,0,16.0
313,3,1.1544688026195886,1.1927143450759512,-0.03824554245636258,0,251,1,16.0
314,3,1.1071032667067564,1.112891137343077,-0.00578787063632058,1,250,1,16.0
315,3,0.9125649712545709,0.9357692827232201,-0.023204311468649208,0,252,0,16.0
316,3,1.0811794756449176,1.1228643025286633,-0.04168482688374575,2,248,2,16.0
317,3,1.0545419538777803,1.0813399528609393,-0.026797998983159044,0,252,0,16.0
318,3,1.0820690789313558,1.0892613170598426,-0.007192238128486794,1,251,0,15.0
319,3,1.046918853491501,1.073523438134697,-0.026604584643195928,0,252,0,15.0
320,3,1.04426488054552,1.1097966990153714,-0.06553181846985145,10,240,2,15.0
321,3,1.0416742264815855,1.028388928317955,0.013285298163630443,1,250,1,16.0
322,3,1.14631414336423,1.1842627568986517,-0.03794861353442158,1,251,0,16.0
323,3,1.061885647513412,1.0888702773124903,-0.02698462979907834,0,252,0,16.0
324,3,1.0095363446384833,1.0351968444208448,-0.025660499782361512,0,252,0,15.0
325,3,1.1668712500386411,1.2049246231155755,-0.03805337307693435,1,251,0,15.0
326,3,0.9673082989681714,0.7845123091305699,0.18279598983760148,63,189,0,15.0
327,3,0.9101616272209293,0.9295018783236556,-0.019340251102726302,2,250,0,14.0
328,3,1.0382148111566039,1.064600179694521,-0.026385368537917175,0,252,0,14.0
329,3,1.3060279798815468,1.1328580686973446,0.17316991118420222,4,230,18,15.0
330,3,1.152255088016676,1.1815251763561168,-0.02927008833944078,0,252,0,14.0
331,3,0.6132047950811522,0.6288272674754474,-0.01562247239429515,0,252,0,13.0
332,3,1.1291038641113718,1.1583343420893355,-0.029230477977963742,0,251,1,13.0
333,3,1.1866515278296332,1.2057954545454534,-0.019143926715820214,1,251,0,13.0
334,3,1.1229444343617359,1.1514729901397378,-0.02852855577800195,0,252,0,13.0
335,3,1.0839864501493892,1.111530218602657,-0.02754376845326778,0,252,0,13.0
336,3,1.191593614584747,1.1377021137946495,0.053891500790097524,3,211,38,14.0
337,3,1.0287467474931644,1.059596051082329,-0.0308493035891646,1,249,2,14.0
338,3,1.166371409743309,1.1965187210769888,-0.03014731133367965,1,250,1,14.0
339,3,0.7485051433300492,0.704793190981036,0.04371195234901326,41,211,0,15.0
340,3,1.1294977120925698,1.1613216715257553,-0.0318239594331855,0,251,1,15.0
341,3,1.132371583298499,1.1611386957960934,-0.028767112497594338,0,252,0,14.0
342,3,1.2456902239819183,1.2384676214743868,0.007222602507531484,0,249,3,15.0
