Episode,NumStateVars,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,Strategy Wins (%)
341,1,0.9752111619411448,1.1611386957960934,-0.18592753385494865,252,0,0,13.0
342,1,0.9752111619411448,1.2384676214743868,-0.26325645953324206,252,0,0,13.0
343,1,0.9846998289946775,1.2851296043656206,-0.3004297753709432,251,0,1,13.0
344,1,0.9752111619411448,1.12076251722554,-0.14555135528439522,252,0,0,13.0
345,1,0.9752111619411448,1.1494150867285193,-0.17420392478737456,252,0,0,13.0
346,1,0.9752111619411448,1.0762777291677408,-0.10106656722659602,252,0,0,13.0
347,1,0.9752111619411448,1.0624145785876982,-0.0872034166465534,252,0,0,13.0
348,1,0.9752111619411448,1.0384354318683184,-0.06322426992717367,252,0,0,13.0
349,1,0.9704686540207903,1.1053393511027867,-0.1348706970819964,251,0,1,13.0
350,1,0.9679407501814351,1.243011226062077,-0.2750704758806418,251,0,1,13.0
351,1,0.9752111619411448,0.988424735055049,-0.013213573113904253,252,0,0,12.0
352,1,0.9694370624481415,1.0742457007517239,-0.10480863830358234,251,1,0,11.0
353,1,0.9752111619411448,1.1369020291984209,-0.1616908672572761,252,0,0,11.0
354,1,0.9752111619411448,1.196274399399398,-0.2210632374582533,252,0,0,11.0
355,1,0.9752111619411448,1.1498851347565429,-0.1746739728153981,252,0,0,11.0
356,1,0.9752111619411448,1.155964234911602,-0.18075307297045717,252,0,0,11.0
357,1,0.9602964956988519,0.877329624478442,0.08296687122040991,251,0,1,12.0
358,1,0.9659956638060704,1.1844096686503574,-0.21841400484428697,250,1,1,12.0
359,1,0.9775853101478938,1.2317847488527067,-0.2541994387048129,250,1,1,12.0
360,1,0.9540444726341925,1.0367640607177324,-0.08271958808353996,250,0,2,11.0
361,1,0.9752111619411448,1.2648517706771234,-0.28964060873597863,252,0,0,11.0
362,1,0.9743040098833311,1.0749420337860223,-0.10063802390269116,250,1,1,11.0
363,1,0.9807087841909405,1.0485298529852978,-0.06782106879435723,251,1,0,11.0
364,1,0.9647348508265695,1.1932993308689352,-0.22856448004236574,251,0,1,11.0
365,1,0.9733815150369942,1.115161946487247,-0.14178043145025288,251,1,0,11.0
366,1,0.9752111619411448,0.9933155080213893,-0.018104346080244582,252,0,0,11.0
367,1,0.97224372159297,0.9763044518908573,-0.004060730297887338,251,1,0,11.0
368,1,0.9752111619411448,0.6094674556213008,0.365743706319844,252,0,0,12.0
369,1,0.9752111619411448,1.1068868475548257,-0.13167568561368093,252,0,0,12.0
370,1,0.9752111619411448,0.9078658060855369,0.06734535585560786,252,0,0,13.0
371,1,0.9575393578847746,1.1202818060269453,-0.16274244814217065,251,0,1,13.0
372,1,0.9752111619411448,1.0320981634974793,-0.05688700155633453,252,0,0,13.0
373,1,0.973503244009057,1.220218143123175,-0.24671489911411792,251,1,0,13.0
374,1,0.9672167977291077,1.0579422233258857,-0.09072542559677799,251,1,0,13.0
375,1,0.9782273139651121,1.1958977733903695,-0.21767045942525742,251,0,1,13.0
376,1,0.9752111619411448,1.1369020291984209,-0.1616908672572761,252,0,0,13.0
377,1,0.9752111619411448,1.1432043751265943,-0.16799321318544957,252,0,0,13.0
378,1,0.9752111619411448,0.5561423817103159,0.41906878023082883,252,0,0,14.0
379,1,0.9748705438942549,1.050237045662479,-0.07536650176822413,251,1,0,14.0
380,1,0.9752111619411448,1.2799999999999994,-0.3047888380588546,252,0,0,14.0
381,1,0.9752111619411448,1.098971616618674,-0.12376045467752927,252,0,0,14.0
382,1,0.9752111619411448,0.5915061295971974,0.38370503234394737,252,0,0,15.0
383,1,0.9752111619411448,1.141727341200102,-0.16651617925895734,252,0,0,15.0
384,1,0.9752111619411448,1.1081670007844509,-0.13295583884330608,252,0,0,15.0
385,1,0.9773503007265167,0.9911045218680501,-0.013754221141533352,250,2,0,14.0
386,1,0.9752111619411448,1.148674459469784,-0.1734632975286392,252,0,0,14.0
387,1,0.9752111619411448,1.1011904761904752,-0.1259793142493304,252,0,0,14.0
388,1,0.9752111619411448,0.9308564830537255,0.044354678887419285,252,0,0,15.0
389,1,0.973286695296569,1.0758905787485962,-0.1026038834520272,250,1,1,15.0
390,1,1.0004429673918802,1.0102666476543545,-0.009823680262474266,250,0,2,15.0
391,1,0.9790276734248838,1.1461974110032358,-0.16716973757835196,251,1,0,15.0
392,1,0.9752111619411448,1.1750580945003886,-0.1998469325592438,252,0,0,14.0
393,1,0.9689913902528472,1.0787277984304018,-0.10973640817755459,251,1,0,13.0
394,1,0.9752111619411448,1.0407921085811758,-0.065580946640031,252,0,0,13.0
395,1,0.9752111619411448,0.8665934669228653,0.10861769501827945,252,0,0,14.0
396,1,0.9583610910842435,1.1626582816350797,-0.20429719055083617,251,0,1,14.0
397,1,0.9752111619411448,1.2126804505314361,-0.23746928859029137,252,0,0,14.0
398,1,0.9752111619411448,1.141692458669888,-0.16648129672874323,252,0,0,14.0
399,1,0.9508366184734657,0.9924992787768058,-0.04166266030334009,250,0,2,14.0
400,1,0.9752111619411448,1.0358836435699628,-0.060672481628818,252,0,0,14.0
401,1,0.9752111619411448,1.2500110546097714,-0.2747998926686266,252,0,0,14.0
402,1,0.973776481581507,0.9627087732770219,0.011067708304485113,251,0,1,15.0
403,1,0.9752111619411448,1.393194266402519,-0.4179831044613742,252,0,0,15.0
404,1,0.9857772026672259,0.618398120785026,0.3673790818821999,251,1,0,16.0
405,1,0.9752111619411448,1.1104933981931895,-0.13528223625204472,252,0,0,16.0
406,1,0.9752111619411448,1.0950222057735026,-0.11981104383235786,252,0,0,16.0
407,1,0.9779593832249888,0.5912704598597025,0.38668892336528626,251,1,0,16.0
408,1,0.9638434335339835,1.056495280080502,-0.09265184654651859,251,0,1,16.0
409,1,0.9752111619411448,1.2043368724131749,-0.22912571047203012,252,0,0,16.0
410,1,0.9752111619411448,1.6012558869701738,-0.6260447250290291,252,0,0,16.0
411,1,0.9752111619411448,1.1336103032820954,-0.15839914134095068,252,0,0,16.0
412,1,0.9752111619411448,1.0966918714555784,-0.12148070951443368,252,0,0,15.0
413,1,0.9752111619411448,1.128765880217788,-0.15355471827664324,252,0,0,15.0
414,1,0.9752111619411448,1.1377881696611702,-0.16257700772002548,252,0,0,15.0
415,1,0.972609801388599,1.1770607734806637,-0.20445097209206475,251,1,0,14.0
416,1,0.9501335588542225,1.1174585736519265,-0.167325014797704,251,1,0,14.0
417,1,0.9752111619411448,1.2557633458007476,-0.2805521838596028,252,0,0,14.0
418,1,0.9752111619411448,0.9922654182780398,-0.017054256336895057,252,0,0,14.0
419,1,0.9752111619411448,0.834913552704965,0.14029760923617973,252,0,0,15.0
420,1,0.9752111619411448,1.3206587551465245,-0.34544759320537977,252,0,0,15.0
421,1,0.9752111619411448,1.0745247823769755,-0.0993136204358307,252,0,0,15.0
422,1,0.9752111619411448,1.0909825033647376,-0.1157713414235928,252,0,0,15.0
423,1,0.9752111619411448,1.1132417724799162,-0.13803061053877141,252,0,0,15.0
424,1,0.9752111619411448,1.0108155086668926,-0.03560434672574786,252,0,0,15.0
425,1,0.9752111619411448,1.5117976795724175,-0.5365865176312727,252,0,0,15.0
426,1,0.9520939084849075,1.1662821357943305,-0.214188227309423,251,0,1,14.0
427,1,0.9752111619411448,1.1528851614030506,-0.17767399946190587,252,0,0,13.0
428,1,0.9752111619411448,1.1657828179815608,-0.19057165604041604,252,0,0,13.0
429,1,0.9566210802563926,1.0894523957685107,-0.13283131551211813,250,1,1,13.0
430,1,0.9910744537399269,1.1841508749659984,-0.1930764212260715,251,0,1,13.0
431,1,0.9752111619411448,1.184071880743313,-0.20886071880216828,252,0,0,12.0
432,1,0.9752111619411448,1.0219639347064353,-0.04675277276529055,252,0,0,12.0
433,1,0.9752111619411448,1.0804902588493555,-0.10527909690821069,252,0,0,12.0
434,1,0.9747021652430378,1.0201000098048842,-0.04539784456184648,251,0,1,12.0
435,1,0.969444440160561,1.1721778287934317,-0.20273338863287071,251,0,1,12.0
436,1,0.9752111619411448,0.5524585263787167,0.42275263556242804,252,0,0,13.0
437,1,0.9752111619411448,1.0699039487726774,-0.0946927868315326,252,0,0,13.0
438,1,0.9752111619411448,1.1121118012422349,-0.1369006393010901,252,0,0,13.0
439,1,0.9752111619411448,1.0724119079568606,-0.09720074601571582,252,0,0,12.0
440,1,0.9752111619411448,0.5822062121932972,0.3930049497478476,252,0,0,13.0
441,1,0.9752111619411448,1.1591223080048738,-0.18391114606372905,252,0,0,13.0
442,1,0.9752111619411448,0.7814573887903278,0.193753773150817,252,0,0,14.0
443,1,0.9761510673002852,1.1325028312570793,-0.15635176395679407,251,0,1,14.0
444,1,0.9752111619411448,0.7079884504331081,0.26722271150803667,252,0,0,15.0
445,1,0.9770693530089163,1.053193249503639,-0.07612389649472262,251,1,0,15.0
446,1,0.9752111619411448,1.1462020360219263,-0.1709908740807815,252,0,0,15.0
447,1,0.9752111619411448,0.6319671507870117,0.34324401115413306,252,0,0,16.0
448,1,0.9752111619411448,1.1959950624057036,-0.22078390046455887,252,0,0,16.0
449,1,0.9752111619411448,0.8585323316340212,0.11667883030712356,252,0,0,17.0
450,1,0.9752111619411448,1.220273215329825,-0.24506205338868026,252,0,0,17.0
451,1,0.9858116510585547,0.8818223714530246,0.10398927960553017,251,0,1,18.0
452,1,0.9752111619411448,1.2312214239059458,-0.25601026196480103,252,0,0,18.0
453,1,0.9752111619411448,1.159065436675577,-0.18385427473443228,252,0,0,18.0
454,1,0.9752111619411448,1.17929880033479,-0.2040876383936452,252,0,0,18.0
455,1,0.9752111619411448,1.0804401603685077,-0.10522899842736289,252,0,0,18.0
456,1,0.9752111619411448,0.8693600463614549,0.10585111557968985,252,0,0,19.0
457,1,0.9752111619411448,1.1496701567511987,-0.1744589948100539,252,0,0,18.0
458,1,0.9752111619411448,1.289585279953998,-0.3143741180128532,252,0,0,18.0
459,1,0.9752111619411448,0.6275170139619723,0.3476941479791724,252,0,0,19.0
460,1,0.9752111619411448,0.8354163285180964,0.13979483342304833,252,0,0,20.0
461,1,0.9752111619411448,1.0862428584383772,-0.11103169649723243,252,0,0,20.0
462,1,0.9740113565708722,1.0589803398867046,-0.08496898331583236,251,0,1,20.0
463,1,0.9752111619411448,0.9807705953310153,-0.005559433389870527,252,0,0,20.0
464,1,0.9752111619411448,0.9526590198123036,0.022552142128841157,252,0,0,21.0
465,1,0.9752111619411448,1.3109389454209073,-0.3357277834797625,252,0,0,21.0
466,1,0.9752111619411448,1.0224060150375947,-0.047194853096449885,252,0,0,21.0
467,1,0.9752111619411448,1.1439781834372271,-0.16876702149608236,252,0,0,21.0
468,1,0.9752111619411448,1.0280095351609064,-0.05279837321976166,252,0,0,20.0
469,1,0.9752111619411448,1.1232434796872475,-0.1480323177461027,252,0,0,20.0
470,1,0.9752111619411448,1.1168672433245561,-0.14165608138341135,252,0,0,19.0
471,1,0.9752111619411448,1.0382369870898782,-0.06302582514873345,252,0,0,19.0
472,1,0.9752111619411448,1.1861797827680414,-0.2109686208268966,252,0,0,19.0
473,1,0.9752111619411448,1.1792967152787248,-0.20408555333758005,252,0,0,19.0
474,1,0.9752111619411448,0.834913552704965,0.14029760923617973,252,0,0,20.0
475,1,0.9752111619411448,1.0688581631718719,-0.09364700123072711,252,0,0,20.0
476,1,0.9752111619411448,1.154057191094228,-0.17884602915308334,252,0,0,20.0
477,1,0.9752111619411448,1.0290258740746163,-0.053814712133471554,252,0,0,20.0
478,1,0.9752111619411448,1.2043368724131749,-0.22912571047203012,252,0,0,19.0
479,1,0.9704787620654178,1.0832794755793558,-0.11280071351393794,251,0,1,19.0
480,1,0.9752111619411448,0.6475654897494295,0.32764567219171525,252,0,0,20.0
481,1,0.9752111619411448,1.2259656287221374,-0.25075446678099267,252,0,0,20.0
482,1,0.9752111619411448,1.215676377271414,-0.24046521533026932,252,0,0,19.0
483,1,0.9752111619411448,1.3951663925091735,-0.41995523056802875,252,0,0,19.0
484,1,0.9752111619411448,1.0477682067345324,-0.07255704479338765,252,0,0,19.0
485,1,0.9752111619411448,1.0179688602474246,-0.042757698306279845,252,0,0,19.0
486,1,0.9752111619411448,1.1432043751265943,-0.16799321318544957,252,0,0,19.0
487,1,0.9752111619411448,1.2307867904428553,-0.25557562850171056,252,0,0,19.0
488,1,0.9752111619411448,1.089609621451103,-0.1143984595099583,252,0,0,18.0
489,1,0.972654197618545,1.053013858741023,-0.08035966112247794,251,0,1,18.0
490,1,0.9752111619411448,1.0105806225953124,-0.035369460654167684,252,0,0,18.0
491,1,0.9752111619411448,1.4043715846994542,-0.42916042275830946,252,0,0,18.0
492,1,0.9752111619411448,1.0992027615681768,-0.12399159962703199,252,0,0,18.0
493,1,0.9715440978661876,1.0151301022528905,-0.0435860043867029,251,1,0,18.0
494,1,0.9752111619411448,1.0557584055986622,-0.08054724365751742,252,0,0,18.0
495,1,0.9752111619411448,1.1183381576706968,-0.143126995729552,252,0,0,17.0
496,1,0.9752111619411448,1.0901126408010005,-0.11490147885985569,252,0,0,17.0
497,1,0.9752111619411448,1.0648417606402316,-0.08963059869908685,252,0,0,17.0
498,1,0.9752111619411448,1.0890560279049504,-0.11384486596380561,252,0,0,17.0
499,1,0.9752111619411448,1.1361123810315439,-0.16090121909039912,252,0,0,17.0
500,1,0.9752111619411448,1.2179869449593008,-0.24277578301815605,252,0,0,17.0
501,1,0.9752111619411448,1.2075386012715714,-0.23232743933042665,252,0,0,17.0
502,1,0.9752111619411448,1.1508467131911568,-0.17563555125001207,252,0,0,16.0
503,1,0.9752111619411448,1.0472551779609909,-0.07204401601984611,252,0,0,16.0
504,1,0.9752111619411448,1.2804751470418634,-0.3052639851007186,252,0,0,15.0
505,1,0.9752111619411448,1.1069318345582948,-0.13172067261715004,252,0,0,15.0
506,1,0.9752111619411448,1.0850044896737485,-0.10979332773260375,252,0,0,15.0
507,1,0.9752111619411448,1.097716588314306,-0.12250542637316131,252,0,0,14.0
508,1,0.9752111619411448,0.7814573887903278,0.193753773150817,252,0,0,15.0
509,1,0.9752111619411448,1.0844309354947659,-0.10921977355362111,252,0,0,15.0
510,1,0.9752111619411448,1.1221134657417082,-0.14690230380056346,252,0,0,15.0
511,1,0.9940801439857395,1.081157428615055,-0.08707728462931541,251,1,0,15.0
512,1,0.9752111619411448,1.1190204198200766,-0.14380925787893184,252,0,0,15.0
513,1,0.9752111619411448,1.2380847470074177,-0.2628735850662729,252,0,0,15.0
514,1,0.9752111619411448,1.1256585063526479,-0.1504473444115031,252,0,0,15.0
515,1,0.9752111619411448,1.2460581206250447,-0.27084695868389996,252,0,0,15.0
516,1,0.9709423369049635,1.3140416315726144,-0.343099294667651,251,0,1,15.0
517,1,0.9752111619411448,1.1267271458478727,-0.15151598390672794,252,0,0,15.0
518,1,0.9752111619411448,1.0865325077399395,-0.11132134579879471,252,0,0,15.0
519,1,0.9752111619411448,1.11867179193588,-0.1434606299947352,252,0,0,14.0
520,1,0.9752111619411448,1.2144030025803427,-0.23919184063919796,252,0,0,14.0
521,1,0.9752111619411448,0.8210408579511814,0.15417030398996334,252,0,0,15.0
522,1,0.9752111619411448,1.027106863596872,-0.05189570165572732,252,0,0,15.0
523,1,0.9752111619411448,1.1573247063787886,-0.18211354443764383,252,0,0,15.0
524,1,0.9752111619411448,1.0410581657347888,-0.06584700379364405,252,0,0,15.0
525,1,0.9752111619411448,1.0485298529852978,-0.073318691044153,252,0,0,15.0
526,1,0.9752111619411448,1.3766031403571855,-0.4013919784160407,252,0,0,15.0
527,1,0.9752111619411448,1.154057191094228,-0.17884602915308334,252,0,0,15.0
528,1,0.9752111619411448,1.0955191426574504,-0.12030798071630566,252,0,0,15.0
529,1,0.965554685366127,0.5912704598597025,0.3742842255064245,251,1,0,16.0
530,1,0.9752111619411448,1.0554975808746787,-0.08028641893353394,252,0,0,16.0
531,1,0.9752111619411448,1.0268192539530037,-0.0516080920118589,252,0,0,16.0
532,1,0.9752111619411448,1.1084360011285626,-0.1332248391874178,252,0,0,16.0
533,1,0.9752111619411448,0.9374693717534056,0.037741790187739155,252,0,0,17.0
534,1,0.9726764965948158,1.2168661588683354,-0.24418966227351957,250,0,2,17.0
535,1,0.9752111619411448,1.1393172630633335,-0.1641061011221887,252,0,0,17.0
536,1,0.9707925240711006,0.5313391411610513,0.4394533829100493,251,0,1,17.0
537,1,0.9752111619411448,1.1010736047973673,-0.1258624428562225,252,0,0,17.0
538,1,0.9752111619411448,1.2871802180574354,-0.31196905611629067,252,0,0,17.0
539,1,0.9752111619411448,1.1361195423768364,-0.16090838043569167,252,0,0,17.0
540,1,0.9752111619411448,1.4635017191219264,-0.4882905571807816,252,0,0,16.0
541,1,0.9752111619411448,1.1004561730514555,-0.12524501111031072,252,0,0,16.0
542,1,0.9752111619411448,1.1081035142140823,-0.1328923522729375,252,0,0,15.0
543,1,0.9752111619411448,1.0733417828474863,-0.0981306209063415,252,0,0,15.0
544,1,0.9752111619411448,0.9723534384167879,0.00285772352435687,252,0,0,15.0
545,1,0.9752111619411448,1.119449061980526,-0.1442379000393812,252,0,0,15.0
546,1,0.9752111619411448,1.098400113266316,-0.12318895132517116,252,0,0,15.0
547,1,0.9752111619411448,1.0678805168652474,-0.09266935492410266,252,0,0,14.0
548,1,0.9752111619411448,1.2174510477499125,-0.24223988580876776,252,0,0,14.0
549,1,0.9752111619411448,1.0417384644840129,-0.0665273025428681,252,0,0,13.0
550,1,0.9752111619411448,1.0752894722800315,-0.1000783103388867,252,0,0,13.0
551,1,0.9752111619411448,1.0748814301349856,-0.09967026819384084,252,0,0,12.0
552,1,0.9752111619411448,1.2307867904428553,-0.25557562850171056,252,0,0,12.0
553,1,0.9752111619411448,1.2240475666152844,-0.2488364046741396,252,0,0,12.0
554,1,0.9752111619411448,0.9386099102095105,0.03660125173163431,252,0,0,13.0
555,1,0.9752111619411448,1.0579480405107886,-0.08273687856964385,252,0,0,13.0
556,1,0.9752111619411448,1.0566116740641491,-0.08140051212300436,252,0,0,12.0
557,1,0.9752111619411448,1.0397575185010224,-0.06454635655987762,252,0,0,12.0
558,1,0.9752111619411448,1.3181275376164312,-0.34291637567528643,252,0,0,12.0
559,1,0.9752111619411448,1.1094414236282728,-0.13423026168712804,252,0,0,11.0
560,1,0.9752111619411448,1.0575815738963512,-0.08237041195520645,252,0,0,10.0
561,1,0.9752111619411448,0.902974223397224,0.07223693854392077,252,0,0,11.0
562,1,0.9752111619411448,1.1480456259246887,-0.17283446398354396,252,0,0,11.0
563,1,0.9752111619411448,1.171288743882545,-0.19607758194140024,252,0,0,11.0
564,1,0.9752111619411448,1.1273457832975673,-0.15213462135642253,252,0,0,10.0
565,1,0.9752111619411448,1.1965187210769888,-0.221307559135844,252,0,0,10.0
566,1,0.9752111619411448,1.0794737309983087,-0.10426256905716391,252,0,0,10.0
567,1,0.9752111619411448,1.1729766859267043,-0.19776552398555958,252,0,0,10.0
568,1,0.9752111619411448,1.1760806916426507,-0.20086952970150596,252,0,0,10.0
569,1,0.9752111619411448,1.2346564556142818,-0.25944529367313707,252,0,0,10.0
570,1,0.9752111619411448,1.1416999104453316,-0.16648874850418682,252,0,0,10.0
571,1,0.9752111619411448,1.0201000098048842,-0.04488884786373948,252,0,0,10.0
572,1,0.9752111619411448,1.0787668099899408,-0.10355564804879602,252,0,0,10.0
573,1,0.9752111619411448,1.1012104567185454,-0.12599929477740068,252,0,0,10.0
574,1,0.9752111619411448,1.1908353403473202,-0.21562417840617543,252,0,0,9.0
575,1,0.9752111619411448,1.1082202111613892,-0.13300904922024448,252,0,0,9.0
576,1,0.9752111619411448,1.1719794971930684,-0.1967683352519236,252,0,0,9.0
577,1,0.9752111619411448,1.1393050685368165,-0.1640939065956717,252,0,0,9.0
578,1,0.9752111619411448,0.9250638660232765,0.05014729591786826,252,0,0,10.0
579,1,0.9752111619411448,1.111401400355315,-0.13619023841417022,252,0,0,10.0
580,1,0.9752111619411448,1.0890560279049504,-0.11384486596380561,252,0,0,9.0
581,1,0.9752111619411448,0.9058399619280706,0.06937120001307417,252,0,0,10.0
582,1,0.9857557486623658,1.1417049762077582,-0.15594922754539242,251,0,1,10.0
583,1,0.9752111619411448,1.1486687455025182,-0.17345758356137342,252,0,0,10.0
584,1,0.9752111619411448,1.2261391336958563,-0.2509279717547115,252,0,0,10.0
585,1,0.9752111619411448,1.0748343829230407,-0.09962322098189591,252,0,0,10.0
586,1,0.9752111619411448,1.201055201883667,-0.22584403994252233,252,0,0,10.0
587,1,0.9752111619411448,1.1707377049180328,-0.19552654297688798,252,0,0,10.0
588,1,0.9752111619411448,0.6937412869616245,0.28146987497952025,252,0,0,11.0
589,1,0.9752111619411448,1.0474476987447705,-0.07223653680362574,252,0,0,11.0
590,1,0.9752111619411448,1.1237733280390267,-0.14856216609788198,252,0,0,11.0
591,1,0.9752111619411448,0.7814573887903278,0.193753773150817,252,0,0,12.0
592,1,0.9752111619411448,0.9991658451505275,-0.023954683209382766,252,0,0,12.0
593,1,0.9752111619411448,1.057741483131238,-0.08253032119009318,252,0,0,12.0
594,1,0.9752111619411448,1.1701422963689894,-0.1949311344278446,252,0,0,12.0
595,1,0.9752111619411448,1.0171936114732707,-0.04198244953212593,252,0,0,12.0
596,1,0.9752111619411448,1.1648615056818181,-0.18965034374067335,252,0,0,12.0
597,1,0.9752111619411448,1.118908689481153,-0.1436975275400083,252,0,0,12.0
598,1,0.9752111619411448,1.034807895664433,-0.05959673372328833,252,0,0,12.0
599,1,0.9752111619411448,0.8762161043262263,0.09899505761491845,252,0,0,13.0
600,1,0.9752111619411448,1.1141972367794166,-0.13898607483827186,252,0,0,13.0
601,1,0.9752111619411448,1.2720903075126533,-0.2968791455715085,252,0,0,13.0
602,1,0.9752111619411448,1.098945363995898,-0.12373420205475316,252,0,0,13.0
603,1,0.9752111619411448,1.0568263559200108,-0.08161519397886607,252,0,0,13.0
604,1,0.9752111619411448,0.993880135059086,-0.018668973117941245,252,0,0,13.0
605,1,0.9752111619411448,0.6563703998937152,0.3188407620474296,252,0,0,14.0
606,1,0.9820070657484972,1.0311829878484615,-0.04917592209996435,251,0,1,14.0
607,1,0.9752111619411448,0.9685260507456911,0.006685111195453675,252,0,0,15.0
608,1,0.9752111619411448,1.1844096686503574,-0.20919850670921258,252,0,0,14.0
609,1,0.9752111619411448,0.5826045367586764,0.39260662518246836,252,0,0,15.0
610,1,0.9752111619411448,1.1353526893727914,-0.16014152743164667,252,0,0,15.0
611,1,0.9752111619411448,1.439113049800074,-0.46390188785892916,252,0,0,15.0
612,1,0.9752111619411448,1.3706936150666058,-0.39548245312546104,252,0,0,15.0
613,1,0.9752111619411448,1.1398219028276815,-0.1646107408865367,252,0,0,15.0
614,1,0.9752111619411448,1.1182093356699085,-0.14299817372876378,252,0,0,15.0
615,1,0.9752111619411448,1.0606034921173082,-0.08539233017616343,252,0,0,15.0
616,1,0.9752111619411448,1.1418246218648291,-0.16661345992368437,252,0,0,15.0
617,1,0.9752111619411448,1.1222590172737863,-0.14704785533264153,252,0,0,15.0
618,1,0.9752111619411448,1.1538570954435539,-0.1786459335024091,252,0,0,15.0
619,1,0.9662575870705321,1.0347615808962436,-0.06850399382571148,251,1,0,15.0
620,1,0.9752111619411448,1.048733413751506,-0.07352225181036132,252,0,0,15.0
621,1,0.9752111619411448,1.129619852164732,-0.15440869022358727,252,0,0,14.0
622,1,0.9752111619411448,1.0521884693023469,-0.07697730736120212,252,0,0,14.0
623,1,0.9752111619411448,1.0973782771535592,-0.12216711521241441,252,0,0,14.0
624,1,0.9752111619411448,1.0309232370285968,-0.05571207508745202,252,0,0,14.0
625,1,0.9752111619411448,0.9660886589288212,0.009122503012323535,252,0,0,15.0
626,1,0.9752111619411448,1.2795518207282908,-0.304340658787146,252,0,0,15.0
627,1,0.9752111619411448,1.0683842794759808,-0.09317311753483604,252,0,0,15.0
628,1,0.9752111619411448,1.1410394163886206,-0.16582825444747584,252,0,0,15.0
629,1,0.9752111619411448,1.1592435716424936,-0.18403240970134882,252,0,0,14.0
630,1,0.9752111619411448,0.9061232468357516,0.06908791510539314,252,0,0,15.0
631,1,0.9752111619411448,1.0637793200386543,-0.08856815809750951,252,0,0,15.0
632,1,0.9752111619411448,1.1029588305910585,-0.12774766864991371,252,0,0,15.0
633,1,0.9752111619411448,1.1138969953553397,-0.13868583341419494,252,0,0,14.0
634,1,0.9752111619411448,1.1361195423768364,-0.16090838043569167,252,0,0,14.0
635,1,0.9752111619411448,1.159271899886235,-0.18406073794509026,252,0,0,14.0
636,1,0.9752111619411448,1.0749420337860223,-0.0997308718448775,252,0,0,13.0
637,1,0.9752111619411448,1.280023923444975,-0.3048127615038303,252,0,0,13.0
638,1,0.9752111619411448,1.047537495459031,-0.07232633351788631,252,0,0,13.0
639,1,0.9752111619411448,1.216145833333332,-0.24093467139218716,252,0,0,13.0
640,1,0.9752111619411448,1.066862013851892,-0.09165085191074729,252,0,0,13.0
641,1,0.9752111619411448,1.2057954545454534,-0.23058429260430868,252,0,0,13.0
642,1,0.9752111619411448,1.1482112436115832,-0.17300008167043845,252,0,0,13.0
643,1,0.9752111619411448,1.1904302113507141,-0.21521904940956937,252,0,0,13.0
644,1,0.9752111619411448,1.0768752911942843,-0.1016641292531395,252,0,0,12.0
645,1,0.9752111619411448,1.0736945286045267,-0.09848336666338198,252,0,0,12.0
646,1,0.9752111619411448,1.3888477670861081,-0.41363660514496337,252,0,0,12.0
647,1,0.9752111619411448,1.1219525235243777,-0.14674136158323292,252,0,0,12.0
648,1,0.9752111619411448,1.2207360331067094,-0.24552487116556465,252,0,0,12.0
649,1,0.9752111619411448,0.9831832119586054,-0.007972050017460597,252,0,0,12.0
650,1,0.9752111619411448,0.6264257248866293,0.3487854370545155,252,0,0,13.0
651,1,0.9752111619411448,0.9510812826249071,0.024129879316237668,252,0,0,14.0
652,1,0.9752111619411448,1.0179688602474246,-0.042757698306279845,252,0,0,14.0
653,1,0.9752111619411448,1.1531193761247738,-0.177908214183629,252,0,0,14.0
654,1,0.9752111619411448,1.2091643653472433,-0.2339532034060985,252,0,0,13.0
655,1,0.9752111619411448,1.0666105842765337,-0.09139942233538889,252,0,0,13.0
656,1,0.9752111619411448,1.2975598984211136,-0.32234873647996887,252,0,0,13.0
657,1,0.9752111619411448,1.0847682795973645,-0.10955711765621978,252,0,0,13.0
658,1,0.9752111619411448,1.1015114578254508,-0.12630029588430602,252,0,0,13.0
659,1,0.9752111619411448,1.067970034715878,-0.09275887277473327,252,0,0,13.0
660,1,0.9752111619411448,1.3498489425981874,-0.3746377806570427,252,0,0,13.0
661,1,0.9752111619411448,1.0993669671973907,-0.12415580525624592,252,0,0,12.0
662,1,0.9752111619411448,1.1339674702294493,-0.15875630828830456,252,0,0,12.0
663,1,0.9752111619411448,1.0570719602977658,-0.08186079835662108,252,0,0,12.0
664,1,0.9892728985832623,1.1469492727917694,-0.1576763742085071,251,1,0,12.0
665,1,0.9752111619411448,1.270991514068781,-0.2957803521276363,252,0,0,12.0
666,1,0.9752111619411448,1.0794494838911468,-0.10423832195000204,252,0,0,12.0
667,1,0.9752111619411448,1.1320036082990863,-0.15679244635794154,252,0,0,12.0
668,1,0.9752111619411448,1.1939826164475151,-0.21877145450637037,252,0,0,12.0
669,1,0.9752111619411448,1.1305868304332995,-0.15537566849215478,252,0,0,12.0
670,1,0.9752111619411448,1.2054876485169668,-0.230276486575822,252,0,0,12.0
671,1,0.9752111619411448,1.1970793316668866,-0.22186816972574186,252,0,0,12.0
672,1,0.9752111619411448,0.5934231265224229,0.38178803541872186,252,0,0,13.0
673,1,0.9752111619411448,1.1925137099859737,-0.21730254804482896,252,0,0,13.0
674,1,0.9752111619411448,1.080907337680229,-0.10569617573908419,252,0,0,13.0
