Episode,NumStateVars,TradeCost,TimeCost,EpsilonSteps,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,AStd,MStd,Strategy Wins (%)
50,1,0,0,250,0.9541815402929359,1.1966480446927374,-0.24246650439980155,51,116,85,0.006746986675953841,0.0073258981186662886,
51,1,0,0,250,0.9173602105430063,1.1109729561703456,-0.19361274562733932,57,120,75,0.005483204530263516,0.006257832058844824,
52,1,0,0,250,0.915643182408725,1.066862013851892,-0.15121883144316706,58,125,69,0.008375412566330382,0.009449660182581766,
53,1,0,0,250,1.1497256739435668,1.1382228490832127,0.011502824860354144,64,114,74,0.006910763474398045,0.007829160049148912,
54,1,0,0,250,0.8289794544573648,1.1396914885286953,-0.3107120340713305,59,134,59,0.007061303663808705,0.008120619523098614,
55,1,0,0,250,1.1395541313793585,1.2603183546978447,-0.12076422331848624,71,116,65,0.006125577227364832,0.007139592850992726,
56,1,0,0,250,1.040644076457751,1.056293261760136,-0.015649185302385016,60,133,59,0.00868850362435538,0.00992683318288865,
57,1,0,0,250,1.059500108222637,1.5827367841409712,-0.5232366759183342,70,122,60,0.011254381729489199,0.013535829380709746,
58,1,0,0,250,0.8521566941017364,1.0652573529411746,-0.21310065883943818,64,118,70,0.012228271044958324,0.01436970831871162,
59,1,0,0,250,1.031613989884348,1.1895424836601296,-0.15792849377578166,70,120,62,0.00547636156741855,0.006428402016806699,
60,1,0,0,250,0.9246735398697051,1.1148410702035225,-0.1901675303338174,62,136,54,0.004281206479270544,0.0051734544965506,
61,1,0,0,250,0.9279512041322302,1.1235643564356412,-0.19561315230341103,71,120,61,0.008219669141535883,0.00946581900594744,
62,1,0,0,250,1.1948239817771482,1.004275026718915,0.1905489550582331,68,126,58,0.007949067374062911,0.009368100568751387,
63,1,0,0,250,0.8523734565825157,0.9723534384167879,-0.11997998183427216,61,122,69,0.008013128459886693,0.009162530816910444,
64,1,0,0,250,0.8946470244684545,1.1107100429498318,-0.21606301848137732,69,123,60,0.004645748971822428,0.005283960915136046,
65,1,0,0,250,0.8815525279512759,1.1238065177937338,-0.24225398984245783,75,120,57,0.007085922357022414,0.008400393962118642,
66,1,0,0,250,0.9172087786086336,1.2342375366568916,-0.31702875804825803,67,116,69,0.008332866522493744,0.009782180543254228,
67,1,0,0,250,1.371122151605624,1.4979034221560936,-0.12678127055046962,61,124,67,0.013250543430651907,0.014721361000884127,
68,1,0,0,250,0.8932702536642844,0.9357692827232201,-0.04249902905893577,64,132,56,0.010238312250014142,0.011871693772321333,
69,1,0,0,250,1.2324236415524752,1.1467301862278054,0.08569345532466977,67,133,52,0.00985796960308715,0.010915613065979783,
70,1,0,0,250,0.7298836620722521,0.929366197183098,-0.1994825351108459,63,135,54,0.0103747085479529,0.011503993958068158,
71,1,0,0,250,1.051206920964632,0.9178364987613546,0.13337042220327733,56,141,55,0.010058298406720947,0.011761101435520404,
72,1,0,0,250,1.0862395015324433,1.172029859558855,-0.08579035802641166,57,132,63,0.005815990879027237,0.006311691681351533,
73,1,0,0,250,1.0862832914864473,1.0248760623229447,0.06140722916350261,67,128,57,0.0057124511301204495,0.006841193105269717,
74,1,0,0,250,0.6898002773413878,0.622944830105955,0.0668554472354328,59,136,57,0.024709643283248813,0.028223687953415556,
75,1,0,0,250,0.9050645528018997,1.074638233054074,-0.16957368025217434,60,134,58,0.0062858542361636065,0.0072087300634468875,
76,1,0,0,250,0.7319871516259812,1.0576212384041026,-0.32563408677812145,61,137,54,0.012688888332666867,0.014221905415393072,
77,1,0,0,250,1.0186438279581302,1.0964782710098735,-0.07783444305174325,46,140,66,0.006568170375280269,0.007445913171410065,
78,1,0,0,250,1.2992875681780223,1.066862013851892,0.2324255543261302,62,142,48,0.008458844498875585,0.009449660182581766,
79,1,0,0,250,0.9639337821263124,1.2274210084816861,-0.2634872263553737,63,127,62,0.007394496764656053,0.00847849392163575,
80,1,0,0,250,1.1002514452782546,1.1778021620742916,-0.07755071679603698,54,139,59,0.006385584741909114,0.007827147215533898,
81,1,0,0,250,0.826447061533887,1.254108304841733,-0.42766124330784594,57,139,56,0.01520203747934367,0.016707759600805994,
82,1,0,0,250,0.9505075889993322,1.099281953087604,-0.14877436408827172,54,135,63,0.010753410579145344,0.01188320330320694,
83,1,0,0,250,1.2435009984427312,1.0105644208037823,0.23293657763894893,55,139,58,0.012988971473835065,0.014577313352285562,
84,1,0,0,250,0.9267209708520971,1.4285014091410373,-0.5017804382889401,61,129,62,0.01065665606662293,0.012083390998602214,
85,1,0,0,250,1.048586747464355,1.0976393941957865,-0.04905264673143139,51,146,55,0.0056003685428328434,0.006387045446533711,
86,1,0,0,250,1.0932481263809257,1.1943950594179868,-0.10114693303706113,62,129,61,0.004076113110184941,0.004655638090776084,
87,1,0,0,250,1.0530164513744311,1.197821634704896,-0.14480518333046488,53,145,54,0.008254496285767956,0.008993527999160623,
88,1,0,0,250,0.990756315491934,1.1098323516085185,-0.11907603611658446,48,146,58,0.005920158007950558,0.006387829275777222,
89,1,0,0,250,1.0636687258051964,1.139923529664478,-0.07625480385928163,50,149,53,0.005660677172342372,0.0061000698337958905,
90,1,0,0,250,1.1298574631017513,1.116453351296734,0.013404111805017216,50,147,55,0.009679120625713154,0.011124505169427425,
91,1,0,0,250,1.1845612304577722,1.1025463192311495,0.08201491122662263,66,125,61,0.006560721065908925,0.007153573868413971,
92,1,0,0,250,1.092591315029482,1.2011133200795234,-0.1085220050500415,55,143,54,0.005396681567549683,0.006551549621734646,
93,1,0,0,250,1.0327271700788843,1.1390591907256722,-0.10633202064678793,64,144,44,0.005732945012505845,0.006750203630757696,
94,1,0,0,250,0.9305111749879887,1.1787324946593885,-0.2482213196713997,41,149,62,0.005698241827862369,0.006418853226581701,
95,1,0,0,250,0.9768293282469744,0.9376490856082681,0.03918024263870634,45,170,37,0.010734601378072358,0.011934462099796126,
96,1,0,0,250,0.937983637416674,0.6101242761402818,0.32785936127639226,48,143,61,0.018828120917214086,0.01980457163516676,
97,1,0,0,250,1.0048024870716925,1.120216503655873,-0.1154140165841806,48,146,58,0.010060622306683881,0.011521932768476871,
98,1,0,0,250,1.295079818748735,1.2957039458323611,-0.0006241270836262469,44,168,40,0.01735616819293982,0.018806132862806937,
99,1,0,0,250,1.0454310986598614,0.9924992787768058,0.05293181988305562,57,145,50,0.009126151920895305,0.010528296158604202,
100,1,0,0,250,1.0016422345556881,1.0479213776308929,-0.046279143075204754,46,159,47,0.006151984540651988,0.006603636213339025,24.0
101,1,0,0,250,0.948612184462058,1.0250842049282034,-0.07647202046614543,51,150,51,0.0061076966886834325,0.006958652778950945,24.0
102,1,0,0,250,0.9989926211559056,1.1385375029391016,-0.13954488178319602,48,157,47,0.004869141888807371,0.005227597303096687,24.0
103,1,0,0,250,0.880064590758585,1.0253318296174192,-0.1452672388588342,48,157,47,0.006201056337557288,0.006776380980144131,23.0
104,1,0,0,250,0.9154399133680736,0.7840087112079017,0.1314312021601719,41,168,43,0.025585479639837847,0.028596258448541387,23.0
105,1,0,0,250,1.0620186612438092,1.4206283343212818,-0.3586096730774726,57,140,55,0.010278613498336359,0.011240617278971757,22.0
106,1,0,0,250,0.42930925203535325,0.6785248514708002,-0.24921559943544697,44,161,47,0.024859947836758864,0.028723373484700537,22.0
107,1,0,0,250,1.138084049160241,1.0804401603685077,0.05764388879173343,45,161,46,0.006037617546648773,0.00651623929138905,23.0
108,1,0,0,250,1.003211522358046,1.1044341633310828,-0.10122264097303679,56,157,39,0.006591726575039625,0.00730260292619705,23.0
109,1,0,0,250,0.9750325747849345,1.1549785650732034,-0.17994599028826885,45,149,58,0.007532953144939818,0.007921295477110447,23.0
110,1,0,0,250,1.1843108003337801,1.1551450695027523,0.029165730831027803,52,148,52,0.005702460371196081,0.006394124991812311,24.0
111,1,0,0,250,0.9492808908123227,1.0157661897590349,-0.06648529894671218,60,136,56,0.009702973021120819,0.010834216617999336,24.0
112,1,0,0,250,0.9501618921268484,1.0537832849986828,-0.10362139287183436,52,158,42,0.00635834896007505,0.006779758950055753,24.0
113,1,0,0,250,1.0674108326205107,1.1591223080048738,-0.09171147538436308,49,158,45,0.007556632981235539,0.008177803790379034,24.0
114,1,0,0,250,1.0207196270104937,1.2059219380888289,-0.18520231107833518,29,172,51,0.006607558892030712,0.007155964662083012,24.0
115,1,0,0,250,0.738980897468761,0.9914748508098894,-0.25249395334112834,50,160,42,0.009350190668731127,0.010560681118509342,24.0
116,1,0,0,250,1.2228189493820851,1.1141972367794166,0.10862171260266851,49,153,50,0.005215030320216594,0.006219910650908583,24.0
117,1,0,0,250,0.8452128646301517,1.004483246814535,-0.15927038218438339,51,159,42,0.012535679103628853,0.014484373361494917,24.0
118,1,0,0,250,1.0625282959278142,1.067213262456077,-0.0046849665282628905,40,162,50,0.010718227537947843,0.01129877804373594,24.0
119,1,0,0,250,0.8823792247658108,1.084475297511722,-0.20209607274591124,45,160,47,0.010720488295259354,0.01168241158103606,24.0
120,1,0,0,250,0.40616447110911325,0.6163555691554461,-0.21019109804633285,65,157,30,0.02277282056747979,0.026300367535199428,24.0
121,1,0,0,250,1.0837997325427717,1.132738471257106,-0.048938738714334296,42,160,50,0.005522984360298462,0.006085940138637909,24.0
122,1,0,0,250,1.2806260533524283,1.2385094046103824,0.042116648742045903,44,171,37,0.006748256944384579,0.007515843731174355,24.0
123,1,0,0,250,1.0690140697547246,1.1923467660006775,-0.12333269624595289,51,163,38,0.011965561082493754,0.012673126903077907,24.0
124,1,0,0,250,1.0366004613479147,1.1222556253985616,-0.08565516405064688,34,175,43,0.006246614550147798,0.006596727272183487,24.0
125,1,0,0,250,1.1909517884662437,1.0473679661163446,0.14358382234989908,39,159,54,0.006532789312996239,0.0070832820331586605,25.0
126,1,0,0,250,1.0629070022967828,1.220273215329825,-0.1573662130330422,38,173,41,0.006497133501686864,0.007424484135461126,25.0
127,1,0,0,250,0.9103449157344609,0.7036711891460493,0.20667372658841154,40,177,35,0.026774767169926057,0.028686020775890886,26.0
128,1,0,0,250,1.049562843580445,1.3719731479261577,-0.3224103043457127,40,169,43,0.008831267774109822,0.009652593973904677,25.0
129,1,0,0,250,1.0068929678801481,1.1155463302996462,-0.10865336241949808,41,171,40,0.006559166504818577,0.0071997480409385,25.0
130,1,0,0,250,0.9310275933815846,1.066229066733989,-0.1352014733524045,41,170,41,0.005956660332849667,0.006578852122459384,25.0
131,1,0,0,250,1.0650377990055064,1.0272809223323993,0.03775687667310712,41,174,37,0.010103795592684914,0.01078271544636782,26.0
132,1,0,0,250,1.1837888320606906,1.220487952720109,-0.03669912065941827,41,174,37,0.007108076179514328,0.007841104090497531,25.0
133,1,0,0,250,1.1518965291982046,1.0977714477211804,0.05412508147702422,48,156,48,0.005878315888068163,0.006470007880560712,26.0
134,1,0,0,250,1.1529068930083863,1.1018990775908863,0.05100781541749999,32,189,31,0.006901624652055348,0.007328339744575103,27.0
135,1,0,0,250,0.795036994110516,1.0289751641450182,-0.23393817003450224,45,172,35,0.010193137231895107,0.010837561808957013,27.0
136,1,0,0,250,1.0068875058920201,1.1317048486521306,-0.12481734276011047,40,168,44,0.00504903839084673,0.005313451574222245,27.0
137,1,0,0,250,1.0179230707939344,1.1550553769203278,-0.13713230612639338,39,177,36,0.00868753937064347,0.008939883345384965,27.0
138,1,0,0,250,0.8198718218111829,0.9058224163027656,-0.08595059449158271,36,177,39,0.00913111683655548,0.010053415915347039,26.0
139,1,0,0,250,1.1164076516888184,1.1720124696917225,-0.055604818002904066,26,192,34,0.006996549308880285,0.007380325758696573,26.0
140,1,0,0,250,1.0755997704351963,1.1194117962754266,-0.04381202584023036,34,191,27,0.006608085823353581,0.0073552484694373085,26.0
141,1,0,0,250,1.041956610076035,1.0986326344576107,-0.05667602438157582,33,176,43,0.006757621140011307,0.0070904617213974255,26.0
142,1,0,0,250,0.9965966272236746,1.1707377049180328,-0.17414107769435816,33,172,47,0.008747191017882593,0.009666173688140649,26.0
143,1,0,0,250,0.9954624815780444,1.1403406244782082,-0.14487814290016376,35,177,40,0.006171971644829545,0.00664926209775747,26.0
144,1,0,0,250,1.249431053688068,1.118255439555081,0.13117561413298695,41,185,26,0.010894876584887081,0.01172764877862151,27.0
145,1,0,0,250,1.1196818297318267,1.233523544017078,-0.11384171428525125,37,176,39,0.004068854447060771,0.0043229915284397746,26.0
146,1,0,0,250,1.0376872950224456,1.1203178206583417,-0.08263052563589612,40,179,33,0.0056692840335659765,0.006351110695356201,26.0
147,1,0,0,250,1.066028638043364,1.0642477019835508,0.0017809360598131097,37,180,35,0.0066073982419760265,0.007110320186894228,26.0
148,1,0,0,250,1.6676759576208777,1.565593196709887,0.10208276091099067,34,184,34,0.01362794054107523,0.014340618504570636,26.0
149,1,0,0,250,1.0322205262730753,1.1621803176431083,-0.129959791370033,38,177,37,0.004786668109842093,0.005211933702632441,26.0
150,1,0,0,250,1.103602379645068,1.1389392565729803,-0.03533687692791232,34,179,39,0.005867454391846091,0.006803977433741253,26.0
151,1,0,0,250,0.7437520056794563,0.8795629988224526,-0.13581099314299627,36,182,34,0.011160179532750213,0.012202317647999618,26.0
152,1,0,0,250,0.8902630494019217,1.0431687094448452,-0.1529056600429235,45,174,33,0.006346064446673218,0.00698468613353807,26.0
153,1,0,0,250,1.1262096255591019,1.159065436675577,-0.032855811116475175,48,179,25,0.008912045917088593,0.010190315387734652,25.0
154,1,0,0,250,0.9842804842087627,1.0881527231892199,-0.10387223898045717,31,190,31,0.010341979125013804,0.01152672259208931,25.0
155,1,0,0,250,1.1274862110556172,1.2144030025803427,-0.08691679152472553,29,191,32,0.004365139780094956,0.004615307591996953,25.0
156,1,0,0,250,1.0513789028597873,1.1538797072650586,-0.10250080440527132,43,167,42,0.0058132636595392174,0.006245907754473443,25.0
157,1,0,0,250,0.6747699891215191,0.6404100529100527,0.03435993621146638,30,186,36,0.019731491222888357,0.02216453559755271,26.0
158,1,0,0,250,1.0404040609279117,1.1605111899229557,-0.12010712899504394,32,188,32,0.006727307317812436,0.007103170914436686,26.0
159,1,0,0,250,1.0080782207199386,0.7884817441555033,0.21959647656443526,24,191,37,0.012994359288992749,0.013357877126285738,27.0
160,1,0,0,250,1.1336307457467907,1.2096530920060344,-0.07602234625924376,25,194,33,0.006211004012100244,0.006397456370151481,27.0
161,1,0,0,250,1.1323218382956788,1.0925540577218846,0.039767780573794154,33,191,28,0.006091466309693889,0.0064202208212418566,28.0
162,1,0,0,250,1.1399876898632786,1.154435770049679,-0.014448080186400425,32,191,29,0.005927253933236783,0.0060961966177653605,27.0
163,1,0,0,250,1.0062923148849974,0.9292456033136413,0.07704671157135612,26,197,29,0.011035654515211019,0.011868114962575694,28.0
164,1,0,0,250,1.134630960491505,1.3950833042059918,-0.2604523437144868,29,193,30,0.010701861312108306,0.011240781123942424,28.0
165,1,0,0,250,1.0518715748920937,1.1759308589356547,-0.12405928404356104,38,184,30,0.006050438266856495,0.00641316773321231,28.0
166,1,0,0,250,0.9035819251556597,1.2905002294630563,-0.3869183043073966,30,195,27,0.015992756798926203,0.0168532613128746,28.0
167,1,0,0,250,0.9173929996355616,1.0862428584383772,-0.16884985880281556,31,189,32,0.006678796525388763,0.006910855139204037,28.0
168,1,0,0,250,1.0404226139902286,1.062748915833259,-0.022326301843030416,29,194,29,0.00821458485331628,0.00903124776048998,28.0
169,1,0,0,250,0.9852820064361282,1.1554483462448406,-0.17016633980871243,32,197,23,0.004168295364246329,0.004827316076095662,27.0
170,1,0,0,250,0.8542948233189434,1.0045268274087473,-0.15023200408980397,23,196,33,0.01011468900287857,0.010532314966862634,27.0
171,1,0,0,250,0.7423328928173937,0.9179079617379713,-0.17557506892057761,22,202,28,0.009771826463229133,0.010451739204639569,26.0
172,1,0,0,250,1.1588712838613942,1.2129400099157166,-0.05406872605432245,33,194,25,0.006036716959342994,0.006412066185450843,26.0
173,1,0,0,250,1.0705406720282977,1.142922166590805,-0.0723814945625072,27,196,29,0.007856684606420677,0.008068749340419715,25.0
174,1,0,0,250,1.1598192010986834,1.1142960812772134,0.04552311982147006,36,201,15,0.006457163262336848,0.0067384757402951115,25.0
175,1,0,0,250,0.9160714897972314,0.984147264811659,-0.06807577501442763,27,194,31,0.009783308627610373,0.010528134963403414,25.0
176,1,0,0,250,0.9215196286763151,1.0853935992719563,-0.16387397059564124,23,209,20,0.008681192184320128,0.009028511848221232,25.0
177,1,0,0,250,0.8600231501330439,1.013340657615946,-0.15331750748290218,27,200,25,0.013707924778257819,0.014494166991660926,25.0
178,1,0,0,250,1.0365071557580217,1.208934561524946,-0.1724274057669244,30,189,33,0.007467383013278894,0.007778163664317258,24.0
179,1,0,0,250,1.1181995232099529,1.0000473933649283,0.11815212984502454,16,211,25,0.008483868219049867,0.008851173522287462,25.0
180,1,0,0,250,1.0280023989083042,1.0312942155638762,-0.0032918166555719885,23,207,22,0.006512177735324431,0.006646200691020324,25.0
181,1,0,0,250,1.080894986183448,1.1410887030660752,-0.0601937168826272,23,210,19,0.008481396925577527,0.009115878424115749,25.0
182,1,0,0,250,1.156410388138039,1.1039499527169543,0.052460435421084695,20,206,26,0.007705946338879445,0.008384823758824107,26.0
183,1,0,0,250,1.1071467224284146,1.0191838158353668,0.08796290659304784,13,211,28,0.006824890497189664,0.007086229941899463,26.0
184,1,0,0,250,0.9271319841768128,0.929366197183098,-0.002234213006285235,38,200,14,0.010410089207647405,0.011503993958068158,26.0
185,1,0,0,250,1.079792885693849,0.804805289042973,0.274987596650876,24,203,25,0.02553109481755902,0.02862890279038154,27.0
186,1,0,0,250,1.092452579119087,1.121232269503545,-0.028779690384457934,27,201,24,0.007700442460092408,0.008094228297683562,27.0
187,1,0,0,250,1.0988854004507154,1.161811856197558,-0.06292645574684252,25,204,23,0.007133059826924118,0.007403927825772655,27.0
188,1,0,0,250,0.911471334969988,1.0505321527591445,-0.13906081778915647,26,196,30,0.00654048497732191,0.006948968292123409,27.0
189,1,0,0,250,1.1610123868473448,1.1398179955402896,0.021194391307055138,24,202,26,0.006840956223580083,0.0071065591580999204,28.0
190,1,0,0,250,0.8699776317007384,1.0365365743187138,-0.16655894261797544,25,213,14,0.013936868731381917,0.01431397213909455,27.0
191,1,0,0,250,1.112390810143123,1.007788461538462,0.104602348604661,19,218,15,0.00942271483549879,0.009714698266587114,27.0
192,1,0,0,250,1.1451894051946359,1.087730337078651,0.05745906811598478,22,202,28,0.010578786130865358,0.011352214540253154,28.0
193,1,0,0,250,1.1512325236365593,1.1808458920758371,-0.029613368439277865,23,213,16,0.004039973941765962,0.004286195721980957,28.0
194,1,0,0,250,1.022686864210013,1.1181721398738846,-0.09548527566387155,15,213,24,0.006230413754912514,0.006301162325213549,28.0
195,1,0,0,250,1.3886971161236388,1.027599120735978,0.36109799538766074,19,214,19,0.013458659059039844,0.01411380250416421,28.0
196,1,0,0,250,1.0401337952496548,1.046111014442317,-0.005977219192662142,12,215,25,0.006973378899345218,0.007074325919028941,27.0
197,1,0,0,250,1.1569599292823123,1.1918190702219735,-0.03485914093966125,31,199,22,0.004485802512692376,0.004653871492341708,27.0
198,1,0,0,250,1.0930448871059875,1.1344571868541535,-0.04141229974816607,21,214,17,0.006837766269629488,0.00790490803893865,27.0
199,1,0,0,250,1.1028437126925967,1.161725296694883,-0.05888158400228627,16,215,21,0.006150259128615555,0.006183963242901378,26.0
200,1,0,0,250,1.4179764563252863,1.3852562484221163,0.032720207903170095,19,220,13,0.014400067498511056,0.015389604039528406,27.0
201,1,0,0,250,1.14118161853997,1.235337722932018,-0.09415610439204802,22,213,17,0.004130688240203833,0.004295100287519837,27.0
202,1,0,0,250,0.867814585866034,0.9746190476190475,-0.1068044617530135,21,214,17,0.010075494363516884,0.010553266503180402,27.0
203,1,0,0,250,1.2021978685358112,1.096265560165977,0.10593230836983425,25,219,8,0.006932727034333289,0.007309108191015549,28.0
204,1,0,0,250,1.0090230950651629,1.0845515249954898,-0.07552842993032693,17,218,17,0.011106619122990904,0.011286653169110995,27.0
205,1,0,0,250,1.0071411094575933,0.9616016523494332,0.0455394571081601,17,225,10,0.010150970100920826,0.010551514274444935,28.0
206,1,0,0,250,1.2506703917068793,1.4360541771545012,-0.1853837854476219,11,225,16,0.011058982000433095,0.01119921817517447,28.0
207,1,0,0,250,1.0810025156094856,1.0472937921494019,0.03370872346008369,15,219,18,0.006820394857582675,0.006986044301368262,28.0
208,1,0,0,250,1.1699255680006144,1.1519367662013487,0.017988801799265763,14,223,15,0.005091934549339467,0.005147297613566832,29.0
209,1,0,0,250,1.14415100517858,1.1278984896973787,0.016252515481201213,10,228,14,0.006763823243789155,0.006849736617431659,30.0
210,1,0,0,250,1.0405628497826291,1.1583388851876522,-0.11777603540502302,12,230,10,0.008138361796102733,0.008158974079401315,29.0
211,1,0,0,250,0.6717510146007514,0.5817117776152148,0.09003923698553662,17,226,9,0.027076611552333138,0.02794918149458528,30.0
212,1,0,0,250,1.3603839265175224,1.2261391336958563,0.13424479282166613,16,224,12,0.01028911776003591,0.010839078884392879,31.0
213,1,0,0,250,0.9611724939519596,0.958162920715919,0.0030095732360405636,11,233,8,0.009720207652890266,0.009891205282411893,32.0
214,1,0,0,250,1.1154705701529812,1.1983584131326948,-0.08288784297971352,14,220,18,0.008144554412895919,0.008643943237882902,32.0
