Episode,NumStateVars,TradeCost,TimeCost,EpsilonSteps,TrainAgent,TrainMarket,TrainDifference,Holds,Buys,Shorts,Strategy Wins (%)
532,1,0.001,0.0001,250,0.9752111619411448,0.9973063665624209,-0.02209520462127612,252,0,0,3.0
533,1,0.001,0.0001,250,0.9752111619411448,0.9904606101810146,-0.015249448239869845,252,0,0,3.0
534,1,0.001,0.0001,250,0.9713336050046614,0.9765294017963052,-0.005195796791643836,250,0,2,3.0
535,1,0.001,0.0001,250,0.9737460176622418,1.005763442696437,-0.032017425034195246,251,0,1,3.0
536,1,0.001,0.0001,250,0.9734770638633184,1.0120262158779987,-0.03854915201468023,251,1,0,3.0
537,1,0.001,0.0001,250,0.9752111619411448,0.9942595917004136,-0.019048429759268792,252,0,0,3.0
538,1,0.001,0.0001,250,0.9752111619411448,0.9825159249855221,-0.007304763044377327,252,0,0,3.0
539,1,0.001,0.0001,250,0.9752111619411448,1.0023469899284507,-0.02713582798730596,252,0,0,3.0
540,1,0.001,0.0001,250,0.9752111619411448,1.025875260839322,-0.050664098898177246,252,0,0,3.0
541,1,0.001,0.0001,250,0.9752111619411448,0.9839029064196733,-0.008691744478528496,252,0,0,3.0
542,1,0.001,0.0001,250,0.9752111619411448,0.9927718210206794,-0.017560659079534635,252,0,0,3.0
543,1,0.001,0.0001,250,0.9752111619411448,1.0075718685831607,-0.03236070664201596,252,0,0,3.0
544,1,0.001,0.0001,250,0.9752111619411448,0.9835239472415769,-0.008312785300432113,252,0,0,3.0
545,1,0.001,0.0001,250,0.9752111619411448,0.9950235232618895,-0.01981236132074471,252,0,0,3.0
546,1,0.001,0.0001,250,0.9752111619411448,0.9885713069572426,-0.013360145016097835,252,0,0,3.0
547,1,0.001,0.0001,250,0.9723665021521645,1.0020491803278686,-0.029682678175704136,251,0,1,3.0
548,1,0.001,0.0001,250,0.9752111619411448,0.9914593946658676,-0.016248232724722866,252,0,0,2.0
549,1,0.001,0.0001,250,0.9752111619411448,1.0131662540802255,-0.03795509213908077,252,0,0,2.0
550,1,0.001,0.0001,250,0.9752111619411448,0.9833279621871309,-0.008116800245986155,252,0,0,2.0
551,1,0.001,0.0001,250,0.9752111619411448,0.9910224438902762,-0.015811281949131395,252,0,0,2.0
552,1,0.001,0.0001,250,0.9752111619411448,0.9968971829099499,-0.02168602096880512,252,0,0,2.0
553,1,0.001,0.0001,250,0.9752111619411448,1.0004438329412808,-0.025232671000136042,252,0,0,2.0
554,1,0.001,0.0001,250,0.9752111619411448,0.9862312219790497,-0.0110200600379049,252,0,0,2.0
555,1,0.001,0.0001,250,0.9752111619411448,0.9957927786499204,-0.020581616708775674,252,0,0,2.0
556,1,0.001,0.0001,250,0.9752111619411448,0.9913349101439015,-0.01612374820275675,252,0,0,2.0
557,1,0.001,0.0001,250,0.9752111619411448,1.0345645701525867,-0.05935340821144197,252,0,0,2.0
558,1,0.001,0.0001,250,0.9752111619411448,0.9970529835928522,-0.02184182165170745,252,0,0,2.0
559,1,0.001,0.0001,250,0.9752111619411448,1.021570507233746,-0.04635934529260122,252,0,0,2.0
560,1,0.001,0.0001,250,0.9752111619411448,1.0352388045805774,-0.06002764263943261,252,0,0,2.0
561,1,0.001,0.0001,250,0.9752111619411448,1.0122426389196384,-0.03703147697849363,252,0,0,2.0
562,1,0.001,0.0001,250,0.9752111619411448,1.0106416772553992,-0.03543051531425445,252,0,0,2.0
563,1,0.001,0.0001,250,0.9752111619411448,1.015109020175517,-0.03989785823437231,252,0,0,2.0
564,1,0.001,0.0001,250,0.9752111619411448,1.0090122812194957,-0.033801119278350944,252,0,0,2.0
565,1,0.001,0.0001,250,0.9752111619411448,0.9819770731605102,-0.006765911219365428,252,0,0,2.0
566,1,0.001,0.0001,250,0.9752111619411448,1.0028743585922009,-0.0276631966510561,252,0,0,2.0
567,1,0.001,0.0001,250,0.9752111619411448,0.9863917703638231,-0.011180608422678318,252,0,0,2.0
568,1,0.001,0.0001,250,0.9752111619411448,0.9917727380413958,-0.016561576100250996,252,0,0,2.0
569,1,0.001,0.0001,250,0.9752111619411448,0.9863273346821426,-0.011116172740997854,252,0,0,2.0
570,1,0.001,0.0001,250,0.9752111619411448,0.9902348443473523,-0.01502368240620755,252,0,0,2.0
571,1,0.001,0.0001,250,0.9752111619411448,0.9990675576671189,-0.02385639572597409,252,0,0,2.0
572,1,0.001,0.0001,250,0.9752111619411448,1.0234094933701887,-0.04819833142904395,252,0,0,2.0
573,1,0.001,0.0001,250,0.9752111619411448,0.9960189208278947,-0.020807758886749905,252,0,0,2.0
574,1,0.001,0.0001,250,0.9752111619411448,1.0038529282254531,-0.028641766284308368,252,0,0,2.0
575,1,0.001,0.0001,250,0.9752111619411448,1.0072214883311303,-0.03201032638998558,252,0,0,2.0
576,1,0.001,0.0001,250,0.9752111619411448,1.014102126691686,-0.038890964750541324,252,0,0,2.0
577,1,0.001,0.0001,250,0.9752111619411448,0.998102385876635,-0.022891223935490257,252,0,0,2.0
578,1,0.001,0.0001,250,0.9752111619411448,1.0023064664933337,-0.027095304552188892,252,0,0,2.0
579,1,0.001,0.0001,250,0.9752111619411448,1.001591189833136,-0.02638002789199123,252,0,0,2.0
580,1,0.001,0.0001,250,0.9752111619411448,0.9825939881818951,-0.007382826240750373,252,0,0,2.0
581,1,0.001,0.0001,250,0.9752111619411448,0.9760746060671006,-0.0008634441259558479,252,0,0,2.0
582,1,0.001,0.0001,250,0.9731403086143632,1.0261337789537193,-0.052993470339356086,251,0,1,2.0
583,1,0.001,0.0001,250,0.9752111619411448,1.003149606299212,-0.02793844435806725,252,0,0,2.0
584,1,0.001,0.0001,250,0.9752111619411448,1.0028993423955301,-0.02768818045438537,252,0,0,2.0
585,1,0.001,0.0001,250,0.9752111619411448,1.0023110214714903,-0.02709985953034555,252,0,0,2.0
586,1,0.001,0.0001,250,0.9752111619411448,0.9975231361599591,-0.022311974218814368,252,0,0,2.0
587,1,0.001,0.0001,250,0.9752111619411448,0.9821522199618302,-0.006941058020685453,252,0,0,2.0
588,1,0.001,0.0001,250,0.9752111619411448,1.006396683531327,-0.031185521590182175,252,0,0,2.0
589,1,0.001,0.0001,250,0.9752111619411448,0.9865174365844153,-0.011306274643270497,252,0,0,2.0
590,1,0.001,0.0001,250,0.9752111619411448,0.99092025616282,-0.015709094221675213,252,0,0,2.0
591,1,0.001,0.0001,250,0.9752111619411448,1.0012820238883795,-0.026070861947234736,252,0,0,2.0
592,1,0.001,0.0001,250,0.9752111619411448,0.9840180626881514,-0.00880690074700663,252,0,0,2.0
593,1,0.001,0.0001,250,0.9752111619411448,1.012903499649822,-0.037692337708677304,252,0,0,2.0
594,1,0.001,0.0001,250,0.9752111619411448,0.9904464056207686,-0.015235243679623811,252,0,0,2.0
595,1,0.001,0.0001,250,0.9752111619411448,1.019179265658747,-0.04396810371760229,252,0,0,2.0
596,1,0.001,0.0001,250,0.9752111619411448,1.0142825262218267,-0.03907136428068192,252,0,0,2.0
597,1,0.001,0.0001,250,0.9752111619411448,0.9902348443473523,-0.01502368240620755,252,0,0,2.0
598,1,0.001,0.0001,250,0.9752111619411448,0.9849531481520126,-0.009741986210867859,252,0,0,2.0
599,1,0.001,0.0001,250,0.9752111619411448,0.9710267479638608,0.004184413977283974,252,0,0,2.0
600,1,0.001,0.0001,250,0.9752111619411448,0.9819317514882191,-0.006720589547074329,252,0,0,2.0
601,1,0.001,0.0001,250,0.9752111619411448,1.0115280789485328,-0.03631691700738804,252,0,0,2.0
602,1,0.001,0.0001,250,0.9752111619411448,0.994698929098178,-0.019487767157033264,252,0,0,2.0
603,1,0.001,0.0001,250,0.9752111619411448,0.9937051894844666,-0.018494027543321856,252,0,0,2.0
604,1,0.001,0.0001,250,0.9752111619411448,0.983630573248408,-0.008419411307263203,252,0,0,2.0
605,1,0.001,0.0001,250,0.9730071626050238,0.9760022709406941,-0.0029951083356702934,251,0,1,2.0
606,1,0.001,0.0001,250,0.9752111619411448,0.9798289425735762,-0.004617780632431456,252,0,0,2.0
607,1,0.001,0.0001,250,0.9752111619411448,1.003033086272078,-0.027821924330933223,252,0,0,2.0
608,1,0.001,0.0001,250,0.9752111619411448,1.0118605514808283,-0.03664938953968355,252,0,0,2.0
609,1,0.001,0.0001,250,0.9752111619411448,1.0119783017823538,-0.03676713984120905,252,0,0,2.0
610,1,0.001,0.0001,250,0.9752111619411448,1.0060669456066944,-0.03085578366554964,252,0,0,2.0
611,1,0.001,0.0001,250,0.9752111619411448,0.9738353405048629,0.0013758214362818988,252,0,0,3.0
612,1,0.001,0.0001,250,0.9752111619411448,1.004931366479516,-0.02972020453837132,252,0,0,3.0
613,1,0.001,0.0001,250,0.9752111619411448,0.968274084869991,0.006937077071153763,252,0,0,3.0
614,1,0.001,0.0001,250,0.9752111619411448,0.9844254391481162,-0.009214277206971433,252,0,0,3.0
615,1,0.001,0.0001,250,0.9752111619411448,1.0137465100914296,-0.03853534815028481,252,0,0,3.0
616,1,0.001,0.0001,250,0.9752111619411448,0.9941473344925559,-0.018936172551411112,252,0,0,3.0
617,1,0.001,0.0001,250,0.9752111619411448,0.9914244566640494,-0.01621329472290467,252,0,0,3.0
618,1,0.001,0.0001,250,0.9752111619411448,0.9841682263569306,-0.00895706441578581,252,0,0,3.0
619,1,0.001,0.0001,250,0.9723230271844098,0.9557004722284678,0.016622554955942004,251,1,0,4.0
620,1,0.001,0.0001,250,0.9731399884846617,0.985942282466113,-0.012802293981451385,251,1,0,4.0
621,1,0.001,0.0001,250,0.9752111619411448,0.9984648187633253,-0.023253656822180502,252,0,0,4.0
622,1,0.001,0.0001,250,0.9752111619411448,0.9786496035849693,-0.0034384416438245635,252,0,0,4.0
623,1,0.001,0.0001,250,0.9752111619411448,0.9942393129689842,-0.01902815102783939,252,0,0,4.0
624,1,0.001,0.0001,250,0.9752111619411448,1.0007153828350221,-0.025504220893877383,252,0,0,4.0
625,1,0.001,0.0001,250,0.9752111619411448,0.9814043375563667,-0.006193175615221924,252,0,0,4.0
626,1,0.001,0.0001,250,0.9752111619411448,1.0036103511683199,-0.028399189227175103,252,0,0,4.0
627,1,0.001,0.0001,250,0.9752111619411448,0.9859323882224634,-0.010721226281318663,252,0,0,4.0
628,1,0.001,0.0001,250,0.9752111619411448,1.0200824816209442,-0.044871319679799404,252,0,0,4.0
629,1,0.001,0.0001,250,0.9752111619411448,1.0183791731534362,-0.04316801121229141,252,0,0,4.0
630,1,0.001,0.0001,250,0.9752111619411448,1.0108243912747426,-0.035613229333597785,252,0,0,4.0
631,1,0.001,0.0001,250,0.9752111619411448,0.9958976621085123,-0.020686500167367505,252,0,0,4.0
632,1,0.001,0.0001,250,0.9752111619411448,0.9925638538635639,-0.017352691922419172,252,0,0,4.0
633,1,0.001,0.0001,250,0.9752111619411448,0.9953799314441457,-0.02016876950300095,252,0,0,4.0
634,1,0.001,0.0001,250,0.9752111619411448,0.978186435681729,-0.002975273740584261,252,0,0,4.0
635,1,0.001,0.0001,250,0.9752111619411448,1.013899947676139,-0.038688785734994235,252,0,0,4.0
636,1,0.001,0.0001,250,0.9752111619411448,0.9821625435463247,-0.00695138160517994,252,0,0,4.0
637,1,0.001,0.0001,250,0.9752111619411448,0.9868406836794202,-0.011629521738275472,252,0,0,4.0
638,1,0.001,0.0001,250,0.9752111619411448,1.0120044606739125,-0.03679329873276771,252,0,0,4.0
639,1,0.001,0.0001,250,0.9752111619411448,0.9896107758986987,-0.014399613957553958,252,0,0,4.0
640,1,0.001,0.0001,250,0.9752111619411448,1.001706018834448,-0.02649485689330322,252,0,0,4.0
641,1,0.001,0.0001,250,0.9752111619411448,1.0020602085435595,-0.026849046602414717,252,0,0,4.0
642,1,0.001,0.0001,250,0.9752111619411448,0.9873208499162693,-0.012109687975124572,252,0,0,4.0
643,1,0.001,0.0001,250,0.9752111619411448,1.0009393881167379,-0.025728226175593116,252,0,0,4.0
644,1,0.001,0.0001,250,0.9752111619411448,1.0025808888329355,-0.027369726891790735,252,0,0,4.0
645,1,0.001,0.0001,250,0.9752111619411448,0.9864650704587318,-0.011253908517587008,252,0,0,4.0
646,1,0.001,0.0001,250,0.9752111619411448,0.9947597477573494,-0.019548585816204667,252,0,0,4.0
647,1,0.001,0.0001,250,0.9752111619411448,1.002624837260091,-0.02741367531894623,252,0,0,4.0
648,1,0.001,0.0001,250,0.9752111619411448,0.98663004494484,-0.011418883003695202,252,0,0,4.0
649,1,0.001,0.0001,250,0.9752111619411448,0.9866908006814302,-0.011479638740285458,252,0,0,4.0
650,1,0.001,0.0001,250,0.9752111619411448,1.0213870246085006,-0.04617586266735585,252,0,0,4.0
651,1,0.001,0.0001,250,0.9752111619411448,1.0015730545017114,-0.026361892560566647,252,0,0,4.0
652,1,0.001,0.0001,250,0.9752111619411448,1.0044165653203587,-0.029205403379213957,252,0,0,4.0
653,1,0.001,0.0001,250,0.9752111619411448,0.9957249505498,-0.02051378860865527,252,0,0,4.0
654,1,0.001,0.0001,250,0.9752111619411448,1.007347758292927,-0.03213659635178234,252,0,0,4.0
655,1,0.001,0.0001,250,0.9752111619411448,0.9990355180945203,-0.023824356153375525,252,0,0,4.0
656,1,0.001,0.0001,250,0.9752111619411448,0.9850928862709557,-0.009881724329810937,252,0,0,4.0
657,1,0.001,0.0001,250,0.9752111619411448,0.9924784639780572,-0.017267302036912402,252,0,0,4.0
658,1,0.001,0.0001,250,0.9752111619411448,0.9925431540501762,-0.01733199210903147,252,0,0,4.0
659,1,0.001,0.0001,250,0.9752111619411448,0.9873275313097006,-0.012116369368555868,252,0,0,4.0
660,1,0.001,0.0001,250,0.9752111619411448,1.0219358936551515,-0.046724731714006706,252,0,0,4.0
661,1,0.001,0.0001,250,0.9752111619411448,1.0044390379238972,-0.02922787598275245,252,0,0,4.0
662,1,0.001,0.0001,250,0.9752111619411448,1.011281955849171,-0.036070793908026255,252,0,0,4.0
663,1,0.001,0.0001,250,0.9752111619411448,0.9905079527963054,-0.015296790855160669,252,0,0,4.0
664,1,0.001,0.0001,250,0.9752111619411448,1.0148284015822884,-0.03961723964114361,252,0,0,4.0
665,1,0.001,0.0001,250,0.9752111619411448,1.0075356150104227,-0.03232445306927789,252,0,0,4.0
666,1,0.001,0.0001,250,0.9734563963731347,1.0067237999726477,-0.03326740359951297,251,1,0,4.0
667,1,0.001,0.0001,250,0.9752111619411448,1.0269766421756783,-0.051765480234533534,252,0,0,4.0
668,1,0.001,0.0001,250,0.9752111619411448,1.0114843277782586,-0.03627316583711382,252,0,0,4.0
669,1,0.001,0.0001,250,0.9752111619411448,1.0124088436161587,-0.037197681675013916,252,0,0,4.0
670,1,0.001,0.0001,250,0.9752111619411448,1.018816458622285,-0.043605296681140215,252,0,0,4.0
671,1,0.001,0.0001,250,0.9752111619411448,1.0209504701024186,-0.045739308161273806,252,0,0,4.0
672,1,0.001,0.0001,250,0.9752111619411448,0.9936593791191296,-0.018448217177984838,252,0,0,4.0
673,1,0.001,0.0001,250,0.9752111619411448,1.012725554407789,-0.03751439246664434,252,0,0,4.0
674,1,0.001,0.0001,250,0.9752111619411448,1.0084561123454938,-0.03324495040434905,252,0,0,4.0
675,1,0.001,0.0001,250,0.9752111619411448,0.983903420523139,-0.008692258581994183,252,0,0,4.0
676,1,0.001,0.0001,250,0.9752111619411448,0.9883026818241671,-0.013091519883022373,252,0,0,4.0
677,1,0.001,0.0001,250,0.9752111619411448,1.0126885536823436,-0.037477391741198796,252,0,0,4.0
678,1,0.001,0.0001,250,0.9752111619411448,1.0078768429792866,-0.032665681038141825,252,0,0,4.0
679,1,0.001,0.0001,250,0.9752111619411448,0.9995603107137607,-0.02434914877261596,252,0,0,4.0
680,1,0.001,0.0001,250,0.9752111619411448,1.0167969256012779,-0.04158576366013311,252,0,0,4.0
681,1,0.001,0.0001,250,0.9752111619411448,0.9890562975634369,-0.01384513562229217,252,0,0,4.0
682,1,0.001,0.0001,250,0.9752111619411448,1.0230393652731151,-0.047828203331970354,252,0,0,4.0
683,1,0.001,0.0001,250,0.9752111619411448,1.0074626865671656,-0.03225152462602088,252,0,0,4.0
684,1,0.001,0.0001,250,0.9752111619411448,0.9795623539409386,-0.004351191999793835,252,0,0,4.0
685,1,0.001,0.0001,250,0.9752111619411448,1.0077540470684254,-0.03254288512728065,252,0,0,4.0
686,1,0.001,0.0001,250,0.9752111619411448,1.000620029077226,-0.02540886713608126,252,0,0,4.0
687,1,0.001,0.0001,250,0.9752111619411448,1.0163460670098456,-0.04113490506870088,252,0,0,4.0
688,1,0.001,0.0001,250,0.9752111619411448,0.9898484914640002,-0.014637329522855458,252,0,0,4.0
689,1,0.001,0.0001,250,0.9752111619411448,0.9952839588176684,-0.020072796876523635,252,0,0,4.0
690,1,0.001,0.0001,250,0.9752111619411448,0.9842157402311504,-0.009004578290005671,252,0,0,4.0
691,1,0.001,0.0001,250,0.9752111619411448,1.010222515972679,-0.035011354031534214,252,0,0,4.0
692,1,0.001,0.0001,250,0.9752111619411448,0.9882876604545549,-0.013076498513410084,252,0,0,4.0
693,1,0.001,0.0001,250,0.9752111619411448,0.9932690900729523,-0.01805792813180751,252,0,0,4.0
694,1,0.001,0.0001,250,0.9752111619411448,1.0065997888067566,-0.031388626865611835,252,0,0,4.0
695,1,0.001,0.0001,250,0.9752111619411448,1.02149056645023,-0.0462794045090853,252,0,0,4.0
696,1,0.001,0.0001,250,0.9752111619411448,0.9997006692181061,-0.02448950727696131,252,0,0,4.0
697,1,0.001,0.0001,250,0.9752111619411448,1.0125385718631825,-0.03732740992203776,252,0,0,4.0
698,1,0.001,0.0001,250,0.9752111619411448,1.0051915311812352,-0.0299803692400904,252,0,0,4.0
699,1,0.001,0.0001,250,0.9752111619411448,0.980532786885246,-0.005321624944101266,252,0,0,3.0
700,1,0.001,0.0001,250,0.9752111619411448,1.0175947367282026,-0.04238357478705779,252,0,0,3.0
701,1,0.001,0.0001,250,0.9752111619411448,0.9979037088228503,-0.022692546881705522,252,0,0,3.0
702,1,0.001,0.0001,250,0.9752111619411448,0.9964006938421516,-0.02118953190100681,252,0,0,3.0
703,1,0.001,0.0001,250,0.9752111619411448,0.9871733863990304,-0.01196222445788564,252,0,0,3.0
704,1,0.001,0.0001,250,0.9752111619411448,0.991202346041056,-0.015991184099911182,252,0,0,3.0
705,1,0.001,0.0001,250,0.9752111619411448,0.9936868950812111,-0.01847573314006634,252,0,0,3.0
706,1,0.001,0.0001,250,0.9752111619411448,0.9853626223342865,-0.010151460393141742,252,0,0,3.0
707,1,0.001,0.0001,250,0.9752111619411448,1.0088638368365548,-0.03365267489541002,252,0,0,3.0
708,1,0.001,0.0001,250,0.9752111619411448,0.9878352731347047,-0.012624111193559884,252,0,0,3.0
709,1,0.001,0.0001,250,0.9752111619411448,0.9737816230423836,0.0014295388987611846,252,0,0,4.0
710,1,0.001,0.0001,250,0.9752111619411448,1.0131345008445223,-0.03792333890337751,252,0,0,4.0
711,1,0.001,0.0001,250,0.9752111619411448,0.9872130509097983,-0.012001888968653507,252,0,0,3.0
712,1,0.001,0.0001,250,0.9752111619411448,0.9976325555602945,-0.022421393619149743,252,0,0,3.0
713,1,0.001,0.0001,250,0.9752111619411448,1.0196932729173922,-0.044482110976247435,252,0,0,2.0
714,1,0.001,0.0001,250,0.9752111619411448,1.0300477332218827,-0.054836571280737934,252,0,0,2.0
715,1,0.001,0.0001,250,0.9752111619411448,0.9989951852627179,-0.023784023321573144,252,0,0,2.0
716,1,0.001,0.0001,250,0.9752111619411448,1.020555783473323,-0.04534462153217822,252,0,0,2.0
717,1,0.001,0.0001,250,0.9752111619411448,1.0048284407981918,-0.029617278857047014,252,0,0,2.0
718,1,0.001,0.0001,250,0.9752111619411448,1.02244965335094,-0.04723849140979519,252,0,0,2.0
719,1,0.001,0.0001,250,0.9752111619411448,0.9938249978102834,-0.018613835869138673,252,0,0,1.0
720,1,0.001,0.0001,250,0.9752111619411448,0.9953251988934871,-0.020114036952342373,252,0,0,1.0
721,1,0.001,0.0001,250,0.9752111619411448,0.996101904315596,-0.02089074237445121,252,0,0,1.0
722,1,0.001,0.0001,250,0.9752111619411448,0.9800480823241284,-0.004836920382983667,252,0,0,1.0
723,1,0.001,0.0001,250,0.9724789917403498,1.0044123027915903,-0.03193331105124053,251,1,0,1.0
724,1,0.001,0.0001,250,0.9752111619411448,1.0189761997302165,-0.043765037789071704,252,0,0,1.0
725,1,0.001,0.0001,250,0.9752111619411448,0.9838374917200261,-0.008626329778881336,252,0,0,1.0
726,1,0.001,0.0001,250,0.9752111619411448,0.9857958897813573,-0.010584727840212582,252,0,0,1.0
727,1,0.001,0.0001,250,0.9752111619411448,0.9738161559888583,0.0013950059522864766,252,0,0,2.0
728,1,0.001,0.0001,250,0.9752111619411448,1.005336358670531,-0.030125196729386294,252,0,0,2.0
729,1,0.001,0.0001,250,0.9752111619411448,0.9941356673960606,-0.018924505454915863,252,0,0,2.0
730,1,0.001,0.0001,250,0.9752111619411448,1.0062745098039205,-0.03106334786277576,252,0,0,2.0
731,1,0.001,0.0001,250,0.9752111619411448,0.9953282573052135,-0.020117095364068693,252,0,0,2.0
732,1,0.001,0.0001,250,0.9752111619411448,0.9816075580786386,-0.006396396137493876,252,0,0,2.0
733,1,0.001,0.0001,250,0.9752111619411448,0.9757290766083966,-0.0005179146672518176,252,0,0,2.0
734,1,0.001,0.0001,250,0.9752111619411448,0.975444430234045,-0.0002332682929002683,252,0,0,2.0
735,1,0.001,0.0001,250,0.9752111619411448,0.9813284687198199,-0.006117306778675169,252,0,0,2.0
736,1,0.001,0.0001,250,0.9752111619411448,1.01318149404672,-0.03797033210557532,252,0,0,2.0
737,1,0.001,0.0001,250,0.9752111619411448,1.006475607088163,-0.031264445147018316,252,0,0,2.0
738,1,0.001,0.0001,250,0.9752111619411448,1.0124997159155444,-0.037288553974399674,252,0,0,2.0
739,1,0.001,0.0001,250,0.9752111619411448,1.023527568220993,-0.048316406279848234,252,0,0,2.0
740,1,0.001,0.0001,250,0.9752111619411448,0.9804991368470413,-0.0052879749058964975,252,0,0,2.0
741,1,0.001,0.0001,250,0.9752111619411448,0.9977158714910874,-0.02250470954994266,252,0,0,2.0
742,1,0.001,0.0001,250,0.9752111619411448,1.0181869540654465,-0.04297579212430169,252,0,0,2.0
743,1,0.001,0.0001,250,0.9752111619411448,0.9976055912679586,-0.02239442932681379,252,0,0,2.0
744,1,0.001,0.0001,250,0.9752111619411448,1.0188679245283034,-0.04365676258715867,252,0,0,2.0
745,1,0.001,0.0001,250,0.9752111619411448,1.0028743585922004,-0.027663196651055655,252,0,0,2.0
746,1,0.001,0.0001,250,0.9752111619411448,1.0163541809224004,-0.04114301898125561,252,0,0,2.0
747,1,0.001,0.0001,250,0.9752111619411448,1.002197802197804,-0.0269866402566592,252,0,0,2.0
748,1,0.001,0.0001,250,0.9752111619411448,1.0023410232399745,-0.02712986129882977,252,0,0,2.0
749,1,0.001,0.0001,250,0.9752111619411448,0.9837143951973419,-0.008503233256197174,252,0,0,2.0
750,1,0.001,0.0001,250,0.9752111619411448,1.0114606841010683,-0.0362495221599235,252,0,0,2.0
751,1,0.001,0.0001,250,0.9752111619411448,0.9719577181794368,0.003253443761707997,252,0,0,3.0
752,1,0.001,0.0001,250,0.9752111619411448,0.9762896161895093,-0.001078454248364502,252,0,0,3.0
753,1,0.001,0.0001,250,0.9752111619411448,0.9916291049581459,-0.01641794301700117,252,0,0,3.0
754,1,0.001,0.0001,250,0.9752111619411448,1.0108972030512158,-0.03568604111007101,252,0,0,3.0
755,1,0.001,0.0001,250,0.9752111619411448,0.9902139622722499,-0.015002800331105126,252,0,0,3.0
756,1,0.001,0.0001,250,0.9752111619411448,0.9948294829482944,-0.019618321007149664,252,0,0,3.0
757,1,0.001,0.0001,250,0.9752111619411448,0.9980082667637546,-0.02279710482260988,252,0,0,3.0
758,1,0.001,0.0001,250,0.9752111619411448,1.012972674579077,-0.03776151263793226,252,0,0,3.0
759,1,0.001,0.0001,250,0.9752111619411448,1.0092773649676265,-0.03406620302648178,252,0,0,3.0
760,1,0.001,0.0001,250,0.9752111619411448,1.0456287985039734,-0.07041763656282862,252,0,0,3.0
761,1,0.001,0.0001,250,0.9752111619411448,0.9887806709512136,-0.013569509010068814,252,0,0,3.0
762,1,0.001,0.0001,250,0.9752111619411448,0.9677532498849104,0.0074579120562343615,252,0,0,4.0
763,1,0.001,0.0001,250,0.9752111619411448,0.9732213700079345,0.00198979193321025,252,0,0,5.0
764,1,0.001,0.0001,250,0.9752111619411448,1.0172034190986028,-0.041992257157458024,252,0,0,5.0
765,1,0.001,0.0001,250,0.9752111619411448,0.9913662299916649,-0.01615506805052014,252,0,0,5.0
766,1,0.001,0.0001,250,0.9734563963731349,1.0187337942955947,-0.04527739792245988,251,0,1,5.0
767,1,0.001,0.0001,250,0.9752111619411448,1.0167012687427914,-0.041490106801646665,252,0,0,5.0
768,1,0.001,0.0001,250,0.9752111619411448,0.9880142533203758,-0.01280309137923108,252,0,0,5.0
769,1,0.001,0.0001,250,0.9752111619411448,1.0048059068964745,-0.029594744955329766,252,0,0,5.0
770,1,0.001,0.0001,250,0.9752111619411448,1.000647682858738,-0.025436520917593297,252,0,0,5.0
771,1,0.001,0.0001,250,0.9752111619411448,0.980555496070412,-0.00534433412926727,252,0,0,5.0
772,1,0.001,0.0001,250,0.9752111619411448,0.9833724438484736,-0.008161281907328788,252,0,0,5.0
773,1,0.001,0.0001,250,0.9752111619411448,1.0030457705799567,-0.02783460863881193,252,0,0,5.0
774,1,0.001,0.0001,250,0.9752111619411448,0.9894139473971418,-0.014202785455997069,252,0,0,5.0
775,1,0.001,0.0001,250,0.9752111619411448,1.0156145390147513,-0.04040337707360653,252,0,0,5.0
776,1,0.001,0.0001,250,0.9752111619411448,1.0302463704355467,-0.05503520849440191,252,0,0,5.0
777,1,0.001,0.0001,250,0.9752111619411448,0.9877483873760774,-0.01253722543493263,252,0,0,5.0
778,1,0.001,0.0001,250,0.9752111619411448,0.9970722116555902,-0.02186104971444547,252,0,0,5.0
779,1,0.001,0.0001,250,0.9752111619411448,0.9920798454603996,-0.016868683519254857,252,0,0,5.0
780,1,0.001,0.0001,250,0.9752111619411448,0.9941241197183096,-0.01891295777716484,252,0,0,5.0
781,1,0.001,0.0001,250,0.9752111619411448,1.0165909038465966,-0.041379741905451795,252,0,0,5.0
782,1,0.001,0.0001,250,0.9752111619411448,1.0011992804317416,-0.02598811849059679,252,0,0,5.0
783,1,0.001,0.0001,250,0.9752111619411448,0.9964861469003544,-0.021274984959209653,252,0,0,5.0
784,1,0.001,0.0001,250,0.9752111619411448,0.9762637268726209,-0.0010525649314760965,252,0,0,5.0
785,1,0.001,0.0001,250,0.9752111619411448,0.9981631314235735,-0.022951969482428725,252,0,0,5.0
786,1,0.001,0.0001,250,0.9752111619411448,1.0298464786873704,-0.05463531674622568,252,0,0,5.0
787,1,0.001,0.0001,250,0.9752111619411448,1.017125921903986,-0.04191475996284133,252,0,0,5.0
788,1,0.001,0.0001,250,0.9752111619411448,1.0111703421885028,-0.035959180247358,252,0,0,5.0
789,1,0.001,0.0001,250,0.9752111619411448,1.0024130346580082,-0.027201872716863473,252,0,0,5.0
790,1,0.001,0.0001,250,0.9752111619411448,0.9889215015558458,-0.013710339614701028,252,0,0,5.0
791,1,0.001,0.0001,250,0.9752111619411448,1.027098016897956,-0.051886854956811224,252,0,0,5.0
792,1,0.001,0.0001,250,0.9752111619411448,1.0245251262322677,-0.04931396429112289,252,0,0,5.0
793,1,0.001,0.0001,250,0.9752111619411448,1.0021620033164702,-0.02695084137532544,252,0,0,5.0
794,1,0.001,0.0001,250,0.9752111619411448,1.014331136813973,-0.039119974872828145,252,0,0,5.0
